group	showSelected1	ymin	ymax	xmin	xmax
3	146	0	1	2.55	3.45
3	147	0	1	2.55	3.45
3	148	0	1	2.55	3.45
3	149	0	1	2.55	3.45
3	150	0	1	2.55	3.45
3	151	0	1	2.55	3.45
3	152	0	1	2.55	3.45
3	153	0	1	2.55	3.45
3	154	0	1	2.55	3.45
3	155	0	1	2.55	3.45
3	156	0	1	2.55	3.45
3	157	0	1	2.55	3.45
3	158	0	1	2.55	3.45
3	159	0	1	2.55	3.45
3	160	0	1	2.55	3.45
3	161	0	1	2.55	3.45
3	162	0	1	2.55	3.45
3	163	0	1	2.55	3.45
3	164	0	1	2.55	3.45
3	165	0	1	2.55	3.45
3	166	0	1	2.55	3.45
3	167	0	1	2.55	3.45
3	168	0	1	2.55	3.45
3	169	0	1	2.55	3.45
3	170	0	1	2.55	3.45
3	171	0	1	2.55	3.45
3	172	0	1	2.55	3.45
3	173	0	1	2.55	3.45
3	174	0	1	2.55	3.45
3	175	0	1	2.55	3.45
3	176	0	1	2.55	3.45
3	177	0	1	2.55	3.45
3	178	0	1	2.55	3.45
3	179	0	1	2.55	3.45
3	180	0	1	2.55	3.45
3	181	0	1	2.55	3.45
3	182	0	1	2.55	3.45
3	183	0	1	2.55	3.45
3	184	0	1	2.55	3.45
3	185	0	1	2.55	3.45
3	186	0	1	2.55	3.45
3	187	0	1	2.55	3.45
3	188	0	1	2.55	3.45
3	189	0	1	2.55	3.45
3	190	0	1	2.55	3.45
3	191	0	1	2.55	3.45
3	192	0	1	2.55	3.45
3	193	0	1	2.55	3.45
3	194	0	1	2.55	3.45
3	195	0	1	2.55	3.45
3	196	0	1	2.55	3.45
3	197	0	1	2.55	3.45
3	198	0	1	2.55	3.45
3	199	0	1	2.55	3.45
3	200	0	1	2.55	3.45
3	201	0	1	2.55	3.45
3	202	0	1	2.55	3.45
3	203	0	1	2.55	3.45
3	204	0	1	2.55	3.45
3	205	0	1	2.55	3.45
3	206	0	1	2.55	3.45
3	207	0	1	2.55	3.45
3	208	0	1	2.55	3.45
3	209	0	1	2.55	3.45
3	210	0	1	2.55	3.45
3	211	0	1	2.55	3.45
3	212	0	1	2.55	3.45
3	213	0	1	2.55	3.45
3	214	0	1	2.55	3.45
3	215	0	1	2.55	3.45
3	216	0	1	2.55	3.45
3	217	0	1	2.55	3.45
3	218	0	1	2.55	3.45
3	219	0	1	2.55	3.45
3	220	0	1	2.55	3.45
3	221	0	1	2.55	3.45
3	222	0	1	2.55	3.45
3	223	0	1	2.55	3.45
3	224	0	1	2.55	3.45
3	225	0	1	2.55	3.45
3	226	0	1	2.55	3.45
3	227	0	1	2.55	3.45
3	228	0	1	2.55	3.45
3	229	0	1	2.55	3.45
3	230	0	1	2.55	3.45
3	231	0	1	2.55	3.45
3	232	0	1	2.55	3.45
3	233	0	1	2.55	3.45
3	234	0	1	2.55	3.45
3	235	0	1	2.55	3.45
3	236	0	1	2.55	3.45
3	237	0	1	2.55	3.45
3	238	0	1	2.55	3.45
3	239	0	1	2.55	3.45
3	240	0	1	2.55	3.45
3	241	0	1	2.55	3.45
3	242	0	2	2.55	3.45
3	243	0	2	2.55	3.45
3	244	0	2	2.55	3.45
3	245	0	2	2.55	3.45
3	246	0	2	2.55	3.45
3	247	0	2	2.55	3.45
3	248	0	2	2.55	3.45
3	249	0	2	2.55	3.45
3	250	0	2	2.55	3.45
3	251	0	2	2.55	3.45
3	252	0	2	2.55	3.45
3	253	0	2	2.55	3.45
3	254	0	2	2.55	3.45
3	255	0	2	2.55	3.45
3	256	0	2	2.55	3.45
3	257	0	2	2.55	3.45
3	258	0	2	2.55	3.45
3	259	0	2	2.55	3.45
3	260	0	2	2.55	3.45
3	261	0	2	2.55	3.45
3	262	0	2	2.55	3.45
3	263	0	2	2.55	3.45
3	264	0	2	2.55	3.45
3	265	0	2	2.55	3.45
3	266	0	2	2.55	3.45
3	267	0	2	2.55	3.45
3	268	0	2	2.55	3.45
3	269	0	2	2.55	3.45
3	270	0	2	2.55	3.45
3	271	0	2	2.55	3.45
3	272	0	2	2.55	3.45
3	273	0	2	2.55	3.45
3	274	0	2	2.55	3.45
3	275	0	2	2.55	3.45
3	276	0	2	2.55	3.45
3	277	0	2	2.55	3.45
3	278	0	2	2.55	3.45
3	279	0	2	2.55	3.45
3	280	0	2	2.55	3.45
3	281	0	2	2.55	3.45
3	282	0	2	2.55	3.45
3	283	0	2	2.55	3.45
3	284	0	2	2.55	3.45
3	285	0	2	2.55	3.45
3	286	0	2	2.55	3.45
3	287	0	2	2.55	3.45
3	288	0	2	2.55	3.45
3	289	0	2	2.55	3.45
3	290	0	2	2.55	3.45
3	291	0	2	2.55	3.45
3	292	0	2	2.55	3.45
3	293	0	2	2.55	3.45
3	294	0	2	2.55	3.45
3	295	0	2	2.55	3.45
3	296	0	2	2.55	3.45
3	297	0	2	2.55	3.45
3	298	0	2	2.55	3.45
3	299	0	2	2.55	3.45
3	300	0	2	2.55	3.45
4	1	0	0	3.55	4.45
4	2	0	0	3.55	4.45
4	3	0	0	3.55	4.45
4	4	0	0	3.55	4.45
4	5	0	0	3.55	4.45
4	6	0	0	3.55	4.45
4	7	0	0	3.55	4.45
4	8	0	0	3.55	4.45
4	9	0	0	3.55	4.45
4	10	0	0	3.55	4.45
4	11	0	0	3.55	4.45
4	12	0	0	3.55	4.45
4	13	0	0	3.55	4.45
4	14	0	0	3.55	4.45
4	15	0	0	3.55	4.45
4	16	0	0	3.55	4.45
4	17	0	0	3.55	4.45
4	18	0	0	3.55	4.45
4	19	0	0	3.55	4.45
4	20	0	0	3.55	4.45
4	21	0	1	3.55	4.45
4	22	0	1	3.55	4.45
4	23	0	1	3.55	4.45
4	24	0	1	3.55	4.45
4	25	0	1	3.55	4.45
4	26	0	1	3.55	4.45
4	27	0	1	3.55	4.45
4	28	0	1	3.55	4.45
4	29	0	1	3.55	4.45
4	30	0	1	3.55	4.45
4	31	0	1	3.55	4.45
4	32	0	1	3.55	4.45
4	33	0	1	3.55	4.45
4	34	0	2	3.55	4.45
4	35	0	2	3.55	4.45
4	36	0	2	3.55	4.45
4	37	0	2	3.55	4.45
4	38	0	2	3.55	4.45
4	39	0	2	3.55	4.45
4	40	0	2	3.55	4.45
4	41	0	2	3.55	4.45
4	42	0	2	3.55	4.45
4	43	0	2	3.55	4.45
4	44	0	2	3.55	4.45
4	45	0	2	3.55	4.45
4	46	0	2	3.55	4.45
4	47	0	2	3.55	4.45
4	48	0	3	3.55	4.45
4	49	0	3	3.55	4.45
4	50	0	3	3.55	4.45
4	51	0	3	3.55	4.45
4	52	0	3	3.55	4.45
4	53	0	3	3.55	4.45
4	54	0	3	3.55	4.45
4	55	0	3	3.55	4.45
4	56	0	3	3.55	4.45
4	57	0	3	3.55	4.45
4	58	0	3	3.55	4.45
4	59	0	3	3.55	4.45
4	60	0	3	3.55	4.45
4	61	0	3	3.55	4.45
4	62	0	3	3.55	4.45
4	63	0	3	3.55	4.45
4	64	0	3	3.55	4.45
4	65	0	3	3.55	4.45
4	66	0	3	3.55	4.45
4	67	0	3	3.55	4.45
4	68	0	3	3.55	4.45
4	69	0	3	3.55	4.45
4	70	0	3	3.55	4.45
4	71	0	3	3.55	4.45
4	72	0	3	3.55	4.45
4	73	0	3	3.55	4.45
4	74	0	3	3.55	4.45
4	75	0	3	3.55	4.45
4	76	0	3	3.55	4.45
4	77	0	3	3.55	4.45
4	78	0	3	3.55	4.45
4	79	0	3	3.55	4.45
4	80	0	3	3.55	4.45
4	81	0	3	3.55	4.45
4	82	0	3	3.55	4.45
4	83	0	3	3.55	4.45
4	84	0	3	3.55	4.45
4	85	0	3	3.55	4.45
4	86	0	3	3.55	4.45
4	87	0	3	3.55	4.45
4	88	0	3	3.55	4.45
4	89	0	3	3.55	4.45
4	90	0	3	3.55	4.45
4	91	0	3	3.55	4.45
4	92	0	3	3.55	4.45
4	93	0	3	3.55	4.45
4	94	0	3	3.55	4.45
4	95	0	3	3.55	4.45
4	96	0	3	3.55	4.45
4	97	0	3	3.55	4.45
4	98	0	3	3.55	4.45
4	99	0	3	3.55	4.45
4	100	0	3	3.55	4.45
4	101	0	3	3.55	4.45
4	102	0	3	3.55	4.45
4	103	0	3	3.55	4.45
4	104	0	3	3.55	4.45
4	105	0	3	3.55	4.45
4	106	0	3	3.55	4.45
4	107	0	3	3.55	4.45
4	108	0	4	3.55	4.45
4	109	0	4	3.55	4.45
4	110	0	4	3.55	4.45
4	111	0	4	3.55	4.45
4	112	0	4	3.55	4.45
4	113	0	4	3.55	4.45
4	114	0	4	3.55	4.45
4	115	0	4	3.55	4.45
4	116	0	4	3.55	4.45
4	117	0	4	3.55	4.45
4	118	0	4	3.55	4.45
4	119	0	4	3.55	4.45
4	120	0	4	3.55	4.45
4	121	0	4	3.55	4.45
4	122	0	4	3.55	4.45
4	123	0	4	3.55	4.45
4	124	0	4	3.55	4.45
4	125	0	4	3.55	4.45
4	126	0	4	3.55	4.45
4	127	0	4	3.55	4.45
4	128	0	4	3.55	4.45
4	129	0	4	3.55	4.45
4	130	0	4	3.55	4.45
4	131	0	4	3.55	4.45
4	132	0	4	3.55	4.45
4	133	0	4	3.55	4.45
4	134	0	5	3.55	4.45
4	135	0	5	3.55	4.45
4	136	0	5	3.55	4.45
4	137	0	5	3.55	4.45
4	138	0	5	3.55	4.45
4	139	0	5	3.55	4.45
4	140	0	5	3.55	4.45
4	141	0	5	3.55	4.45
4	142	0	5	3.55	4.45
4	143	0	5	3.55	4.45
4	144	0	5	3.55	4.45
4	145	0	5	3.55	4.45
4	146	0	5	3.55	4.45
4	147	0	5	3.55	4.45
4	148	0	5	3.55	4.45
4	149	0	5	3.55	4.45
4	150	0	5	3.55	4.45
4	151	0	5	3.55	4.45
4	152	0	5	3.55	4.45
4	153	0	5	3.55	4.45
4	154	0	5	3.55	4.45
4	155	0	5	3.55	4.45
4	156	0	5	3.55	4.45
4	157	0	5	3.55	4.45
4	158	0	5	3.55	4.45
4	159	0	5	3.55	4.45
4	160	0	5	3.55	4.45
4	161	0	5	3.55	4.45
4	162	0	5	3.55	4.45
4	163	0	5	3.55	4.45
4	164	0	5	3.55	4.45
4	165	0	5	3.55	4.45
4	166	0	5	3.55	4.45
4	167	0	5	3.55	4.45
4	168	0	6	3.55	4.45
4	169	0	6	3.55	4.45
4	170	0	6	3.55	4.45
4	171	0	6	3.55	4.45
4	172	0	6	3.55	4.45
4	173	0	6	3.55	4.45
4	174	0	6	3.55	4.45
4	175	0	6	3.55	4.45
4	176	0	6	3.55	4.45
4	177	0	6	3.55	4.45
4	178	0	6	3.55	4.45
4	179	0	6	3.55	4.45
4	180	0	6	3.55	4.45
4	181	0	6	3.55	4.45
4	182	0	6	3.55	4.45
4	183	0	6	3.55	4.45
4	184	0	6	3.55	4.45
4	185	0	6	3.55	4.45
4	186	0	6	3.55	4.45
4	187	0	6	3.55	4.45
4	188	0	6	3.55	4.45
4	189	0	6	3.55	4.45
4	190	0	6	3.55	4.45
4	191	0	6	3.55	4.45
4	192	0	6	3.55	4.45
4	193	0	6	3.55	4.45
4	194	0	6	3.55	4.45
4	195	0	6	3.55	4.45
4	196	0	6	3.55	4.45
4	197	0	6	3.55	4.45
4	198	0	6	3.55	4.45
4	199	0	6	3.55	4.45
4	200	0	6	3.55	4.45
4	201	0	6	3.55	4.45
4	202	0	6	3.55	4.45
4	203	0	6	3.55	4.45
4	204	0	6	3.55	4.45
4	205	0	6	3.55	4.45
4	206	0	6	3.55	4.45
4	207	0	6	3.55	4.45
4	208	0	6	3.55	4.45
4	209	0	6	3.55	4.45
4	210	0	6	3.55	4.45
4	211	0	6	3.55	4.45
4	212	0	6	3.55	4.45
4	213	0	6	3.55	4.45
4	214	0	6	3.55	4.45
4	215	0	6	3.55	4.45
4	216	0	6	3.55	4.45
4	217	0	6	3.55	4.45
4	218	0	6	3.55	4.45
4	219	0	6	3.55	4.45
4	220	0	6	3.55	4.45
4	221	0	6	3.55	4.45
4	222	0	6	3.55	4.45
4	223	0	6	3.55	4.45
4	224	0	6	3.55	4.45
4	225	0	6	3.55	4.45
4	226	0	6	3.55	4.45
4	227	0	6	3.55	4.45
4	228	0	6	3.55	4.45
4	229	0	6	3.55	4.45
4	230	0	6	3.55	4.45
4	231	0	6	3.55	4.45
4	232	0	6	3.55	4.45
4	233	0	6	3.55	4.45
4	234	0	6	3.55	4.45
4	235	0	6	3.55	4.45
4	236	0	6	3.55	4.45
4	237	0	6	3.55	4.45
4	238	0	6	3.55	4.45
4	239	0	6	3.55	4.45
4	240	0	6	3.55	4.45
4	241	0	7	3.55	4.45
4	242	0	7	3.55	4.45
4	243	0	7	3.55	4.45
4	244	0	7	3.55	4.45
4	245	0	7	3.55	4.45
4	246	0	7	3.55	4.45
4	247	0	7	3.55	4.45
4	248	0	7	3.55	4.45
4	249	0	7	3.55	4.45
4	250	0	7	3.55	4.45
4	251	0	7	3.55	4.45
4	252	0	7	3.55	4.45
4	253	0	7	3.55	4.45
4	254	0	7	3.55	4.45
4	255	0	7	3.55	4.45
4	256	0	7	3.55	4.45
4	257	0	7	3.55	4.45
4	258	0	7	3.55	4.45
4	259	0	7	3.55	4.45
4	260	0	7	3.55	4.45
4	261	0	7	3.55	4.45
4	262	0	7	3.55	4.45
4	263	0	7	3.55	4.45
4	264	0	7	3.55	4.45
4	265	0	7	3.55	4.45
4	266	0	7	3.55	4.45
4	267	0	7	3.55	4.45
4	268	0	7	3.55	4.45
4	269	0	7	3.55	4.45
4	270	0	7	3.55	4.45
4	271	0	7	3.55	4.45
4	272	0	7	3.55	4.45
4	273	0	7	3.55	4.45
4	274	0	7	3.55	4.45
4	275	0	7	3.55	4.45
4	276	0	7	3.55	4.45
4	277	0	7	3.55	4.45
4	278	0	7	3.55	4.45
4	279	0	7	3.55	4.45
4	280	0	7	3.55	4.45
4	281	0	8	3.55	4.45
4	282	0	9	3.55	4.45
4	283	0	9	3.55	4.45
4	284	0	9	3.55	4.45
4	285	0	9	3.55	4.45
4	286	0	9	3.55	4.45
4	287	0	9	3.55	4.45
4	288	0	9	3.55	4.45
4	289	0	9	3.55	4.45
4	290	0	9	3.55	4.45
4	291	0	9	3.55	4.45
4	292	0	9	3.55	4.45
4	293	0	9	3.55	4.45
4	294	0	9	3.55	4.45
4	295	0	9	3.55	4.45
4	296	0	9	3.55	4.45
4	297	0	9	3.55	4.45
4	298	0	9	3.55	4.45
4	299	0	9	3.55	4.45
4	300	0	9	3.55	4.45
5	1	0	0	4.55	5.45
5	2	0	0	4.55	5.45
5	3	0	0	4.55	5.45
5	4	0	0	4.55	5.45
5	5	0	0	4.55	5.45
5	6	0	0	4.55	5.45
5	7	0	0	4.55	5.45
5	8	0	0	4.55	5.45
5	9	0	0	4.55	5.45
5	10	0	0	4.55	5.45
5	11	0	0	4.55	5.45
5	12	0	0	4.55	5.45
5	13	0	0	4.55	5.45
5	14	0	0	4.55	5.45
5	15	0	0	4.55	5.45
5	16	0	0	4.55	5.45
5	17	0	0	4.55	5.45
5	18	0	0	4.55	5.45
5	19	0	0	4.55	5.45
5	20	0	0	4.55	5.45
5	21	0	0	4.55	5.45
5	22	0	0	4.55	5.45
5	23	0	0	4.55	5.45
5	24	0	1	4.55	5.45
5	25	0	1	4.55	5.45
5	26	0	1	4.55	5.45
5	27	0	1	4.55	5.45
5	28	0	1	4.55	5.45
5	29	0	1	4.55	5.45
5	30	0	1	4.55	5.45
5	31	0	1	4.55	5.45
5	32	0	1	4.55	5.45
5	33	0	2	4.55	5.45
5	34	0	2	4.55	5.45
5	35	0	2	4.55	5.45
5	36	0	2	4.55	5.45
5	37	0	2	4.55	5.45
5	38	0	2	4.55	5.45
5	39	0	2	4.55	5.45
5	40	0	2	4.55	5.45
5	41	0	2	4.55	5.45
5	42	0	2	4.55	5.45
5	43	0	2	4.55	5.45
5	44	0	2	4.55	5.45
5	45	0	2	4.55	5.45
5	46	0	2	4.55	5.45
5	47	0	2	4.55	5.45
5	48	0	2	4.55	5.45
5	49	0	2	4.55	5.45
5	50	0	2	4.55	5.45
5	51	0	2	4.55	5.45
5	52	0	3	4.55	5.45
5	53	0	3	4.55	5.45
5	54	0	3	4.55	5.45
5	55	0	3	4.55	5.45
5	56	0	3	4.55	5.45
5	57	0	3	4.55	5.45
5	58	0	3	4.55	5.45
5	59	0	3	4.55	5.45
5	60	0	3	4.55	5.45
5	61	0	3	4.55	5.45
5	62	0	3	4.55	5.45
5	63	0	3	4.55	5.45
5	64	0	3	4.55	5.45
5	65	0	3	4.55	5.45
5	66	0	3	4.55	5.45
5	67	0	3	4.55	5.45
5	68	0	4	4.55	5.45
5	69	0	4	4.55	5.45
5	70	0	4	4.55	5.45
5	71	0	4	4.55	5.45
5	72	0	4	4.55	5.45
5	73	0	4	4.55	5.45
5	74	0	4	4.55	5.45
5	75	0	4	4.55	5.45
5	76	0	4	4.55	5.45
5	77	0	4	4.55	5.45
5	78	0	4	4.55	5.45
5	79	0	4	4.55	5.45
5	80	0	4	4.55	5.45
5	81	0	4	4.55	5.45
5	82	0	4	4.55	5.45
5	83	0	4	4.55	5.45
5	84	0	4	4.55	5.45
5	85	0	4	4.55	5.45
5	86	0	4	4.55	5.45
5	87	0	4	4.55	5.45
5	88	0	4	4.55	5.45
5	89	0	4	4.55	5.45
5	90	0	4	4.55	5.45
5	91	0	4	4.55	5.45
5	92	0	4	4.55	5.45
5	93	0	4	4.55	5.45
5	94	0	4	4.55	5.45
5	95	0	4	4.55	5.45
5	96	0	4	4.55	5.45
5	97	0	4	4.55	5.45
5	98	0	5	4.55	5.45
5	99	0	5	4.55	5.45
5	100	0	5	4.55	5.45
5	101	0	5	4.55	5.45
5	102	0	5	4.55	5.45
5	103	0	5	4.55	5.45
5	104	0	5	4.55	5.45
5	105	0	5	4.55	5.45
5	106	0	5	4.55	5.45
5	107	0	5	4.55	5.45
5	108	0	5	4.55	5.45
5	109	0	5	4.55	5.45
5	110	0	5	4.55	5.45
5	111	0	5	4.55	5.45
5	112	0	5	4.55	5.45
5	113	0	5	4.55	5.45
5	114	0	5	4.55	5.45
5	115	0	5	4.55	5.45
5	116	0	5	4.55	5.45
5	117	0	5	4.55	5.45
5	118	0	5	4.55	5.45
5	119	0	5	4.55	5.45
5	120	0	5	4.55	5.45
5	121	0	5	4.55	5.45
5	122	0	5	4.55	5.45
5	123	0	5	4.55	5.45
5	124	0	5	4.55	5.45
5	125	0	5	4.55	5.45
5	126	0	5	4.55	5.45
5	127	0	5	4.55	5.45
5	128	0	5	4.55	5.45
5	129	0	5	4.55	5.45
5	130	0	5	4.55	5.45
5	131	0	6	4.55	5.45
5	132	0	6	4.55	5.45
5	133	0	6	4.55	5.45
5	134	0	6	4.55	5.45
5	135	0	6	4.55	5.45
5	136	0	6	4.55	5.45
5	137	0	6	4.55	5.45
5	138	0	6	4.55	5.45
5	139	0	7	4.55	5.45
5	140	0	7	4.55	5.45
5	141	0	7	4.55	5.45
5	142	0	7	4.55	5.45
5	143	0	7	4.55	5.45
5	144	0	7	4.55	5.45
5	145	0	7	4.55	5.45
5	146	0	7	4.55	5.45
5	147	0	7	4.55	5.45
5	148	0	8	4.55	5.45
5	149	0	8	4.55	5.45
5	150	0	8	4.55	5.45
5	151	0	8	4.55	5.45
5	152	0	8	4.55	5.45
5	153	0	8	4.55	5.45
5	154	0	8	4.55	5.45
5	155	0	8	4.55	5.45
5	156	0	8	4.55	5.45
5	157	0	8	4.55	5.45
5	158	0	8	4.55	5.45
5	159	0	8	4.55	5.45
5	160	0	8	4.55	5.45
5	161	0	8	4.55	5.45
5	162	0	8	4.55	5.45
5	163	0	8	4.55	5.45
5	164	0	8	4.55	5.45
5	165	0	8	4.55	5.45
5	166	0	8	4.55	5.45
5	167	0	8	4.55	5.45
5	168	0	8	4.55	5.45
5	169	0	8	4.55	5.45
5	170	0	8	4.55	5.45
5	171	0	9	4.55	5.45
5	172	0	9	4.55	5.45
5	173	0	10	4.55	5.45
5	174	0	11	4.55	5.45
5	175	0	12	4.55	5.45
5	176	0	12	4.55	5.45
5	177	0	12	4.55	5.45
5	178	0	12	4.55	5.45
5	179	0	12	4.55	5.45
5	180	0	12	4.55	5.45
5	181	0	12	4.55	5.45
5	182	0	12	4.55	5.45
5	183	0	12	4.55	5.45
5	184	0	12	4.55	5.45
5	185	0	12	4.55	5.45
5	186	0	12	4.55	5.45
5	187	0	13	4.55	5.45
5	188	0	13	4.55	5.45
5	189	0	13	4.55	5.45
5	190	0	13	4.55	5.45
5	191	0	13	4.55	5.45
5	192	0	13	4.55	5.45
5	193	0	13	4.55	5.45
5	194	0	13	4.55	5.45
5	195	0	14	4.55	5.45
5	196	0	14	4.55	5.45
5	197	0	14	4.55	5.45
5	198	0	14	4.55	5.45
5	199	0	14	4.55	5.45
5	200	0	14	4.55	5.45
5	201	0	14	4.55	5.45
5	202	0	14	4.55	5.45
5	203	0	14	4.55	5.45
5	204	0	14	4.55	5.45
5	205	0	15	4.55	5.45
5	206	0	15	4.55	5.45
5	207	0	16	4.55	5.45
5	208	0	16	4.55	5.45
5	209	0	16	4.55	5.45
5	210	0	16	4.55	5.45
5	211	0	16	4.55	5.45
5	212	0	16	4.55	5.45
5	213	0	17	4.55	5.45
5	214	0	17	4.55	5.45
5	215	0	17	4.55	5.45
5	216	0	17	4.55	5.45
5	217	0	18	4.55	5.45
5	218	0	18	4.55	5.45
5	219	0	18	4.55	5.45
5	220	0	18	4.55	5.45
5	221	0	18	4.55	5.45
5	222	0	18	4.55	5.45
5	223	0	18	4.55	5.45
5	224	0	18	4.55	5.45
5	225	0	18	4.55	5.45
5	226	0	18	4.55	5.45
5	227	0	19	4.55	5.45
5	228	0	19	4.55	5.45
5	229	0	20	4.55	5.45
5	230	0	20	4.55	5.45
5	231	0	20	4.55	5.45
5	232	0	20	4.55	5.45
5	233	0	21	4.55	5.45
5	234	0	21	4.55	5.45
5	235	0	21	4.55	5.45
5	236	0	22	4.55	5.45
5	237	0	22	4.55	5.45
5	238	0	22	4.55	5.45
5	239	0	23	4.55	5.45
5	240	0	23	4.55	5.45
5	241	0	23	4.55	5.45
5	242	0	23	4.55	5.45
5	243	0	23	4.55	5.45
5	244	0	23	4.55	5.45
5	245	0	24	4.55	5.45
5	246	0	24	4.55	5.45
5	247	0	24	4.55	5.45
5	248	0	24	4.55	5.45
5	249	0	24	4.55	5.45
5	250	0	24	4.55	5.45
5	251	0	24	4.55	5.45
5	252	0	24	4.55	5.45
5	253	0	24	4.55	5.45
5	254	0	25	4.55	5.45
5	255	0	25	4.55	5.45
5	256	0	25	4.55	5.45
5	257	0	25	4.55	5.45
5	258	0	26	4.55	5.45
5	259	0	26	4.55	5.45
5	260	0	27	4.55	5.45
5	261	0	28	4.55	5.45
5	262	0	28	4.55	5.45
5	263	0	28	4.55	5.45
5	264	0	28	4.55	5.45
5	265	0	28	4.55	5.45
5	266	0	28	4.55	5.45
5	267	0	28	4.55	5.45
5	268	0	28	4.55	5.45
5	269	0	28	4.55	5.45
5	270	0	28	4.55	5.45
5	271	0	28	4.55	5.45
5	272	0	28	4.55	5.45
5	273	0	28	4.55	5.45
5	274	0	28	4.55	5.45
5	275	0	28	4.55	5.45
5	276	0	28	4.55	5.45
5	277	0	28	4.55	5.45
5	278	0	28	4.55	5.45
5	279	0	28	4.55	5.45
5	280	0	29	4.55	5.45
5	281	0	29	4.55	5.45
