group	showSelected1	ymin	ymax	xmin	xmax
5	282	0	29	4.55	5.45
5	283	0	29	4.55	5.45
5	284	0	29	4.55	5.45
5	285	0	29	4.55	5.45
5	286	0	29	4.55	5.45
5	287	0	29	4.55	5.45
5	288	0	29	4.55	5.45
5	289	0	29	4.55	5.45
5	290	0	29	4.55	5.45
5	291	0	29	4.55	5.45
5	292	0	29	4.55	5.45
5	293	0	29	4.55	5.45
5	294	0	29	4.55	5.45
5	295	0	29	4.55	5.45
5	296	0	30	4.55	5.45
5	297	0	30	4.55	5.45
5	298	0	30	4.55	5.45
5	299	0	31	4.55	5.45
5	300	0	31	4.55	5.45
6	1	0	0	5.55	6.45
6	2	0	0	5.55	6.45
6	3	0	0	5.55	6.45
6	4	0	0	5.55	6.45
6	5	0	0	5.55	6.45
6	6	0	0	5.55	6.45
6	7	0	0	5.55	6.45
6	8	0	0	5.55	6.45
6	9	0	0	5.55	6.45
6	10	0	0	5.55	6.45
6	11	0	0	5.55	6.45
6	12	0	0	5.55	6.45
6	13	0	0	5.55	6.45
6	14	0	0	5.55	6.45
6	15	0	0	5.55	6.45
6	16	0	0	5.55	6.45
6	17	0	0	5.55	6.45
6	18	0	0	5.55	6.45
6	19	0	0	5.55	6.45
6	20	0	1	5.55	6.45
6	21	0	1	5.55	6.45
6	22	0	1	5.55	6.45
6	23	0	1	5.55	6.45
6	24	0	1	5.55	6.45
6	25	0	1	5.55	6.45
6	26	0	1	5.55	6.45
6	27	0	1	5.55	6.45
6	28	0	1	5.55	6.45
6	29	0	1	5.55	6.45
6	30	0	1	5.55	6.45
6	31	0	1	5.55	6.45
6	32	0	1	5.55	6.45
6	33	0	1	5.55	6.45
6	34	0	1	5.55	6.45
6	35	0	1	5.55	6.45
6	36	0	1	5.55	6.45
6	37	0	1	5.55	6.45
6	38	0	1	5.55	6.45
6	39	0	1	5.55	6.45
6	40	0	1	5.55	6.45
6	41	0	1	5.55	6.45
6	42	0	1	5.55	6.45
6	43	0	1	5.55	6.45
6	44	0	1	5.55	6.45
6	45	0	1	5.55	6.45
6	46	0	1	5.55	6.45
6	47	0	1	5.55	6.45
6	48	0	1	5.55	6.45
6	49	0	1	5.55	6.45
6	50	0	2	5.55	6.45
6	51	0	2	5.55	6.45
6	52	0	2	5.55	6.45
6	53	0	2	5.55	6.45
6	54	0	2	5.55	6.45
6	55	0	2	5.55	6.45
6	56	0	3	5.55	6.45
6	57	0	3	5.55	6.45
6	58	0	3	5.55	6.45
6	59	0	3	5.55	6.45
6	60	0	3	5.55	6.45
6	61	0	3	5.55	6.45
6	62	0	3	5.55	6.45
6	63	0	3	5.55	6.45
6	64	0	3	5.55	6.45
6	65	0	3	5.55	6.45
6	66	0	3	5.55	6.45
6	67	0	3	5.55	6.45
6	68	0	3	5.55	6.45
6	69	0	4	5.55	6.45
6	70	0	4	5.55	6.45
6	71	0	4	5.55	6.45
6	72	0	5	5.55	6.45
6	73	0	5	5.55	6.45
6	74	0	6	5.55	6.45
6	75	0	6	5.55	6.45
6	76	0	6	5.55	6.45
6	77	0	6	5.55	6.45
6	78	0	6	5.55	6.45
6	79	0	6	5.55	6.45
6	80	0	6	5.55	6.45
6	81	0	6	5.55	6.45
6	82	0	6	5.55	6.45
6	83	0	6	5.55	6.45
6	84	0	6	5.55	6.45
6	85	0	6	5.55	6.45
6	86	0	6	5.55	6.45
6	87	0	6	5.55	6.45
6	88	0	6	5.55	6.45
6	89	0	6	5.55	6.45
6	90	0	6	5.55	6.45
6	91	0	7	5.55	6.45
6	92	0	7	5.55	6.45
6	93	0	7	5.55	6.45
6	94	0	7	5.55	6.45
6	95	0	7	5.55	6.45
6	96	0	8	5.55	6.45
6	97	0	8	5.55	6.45
6	98	0	8	5.55	6.45
6	99	0	9	5.55	6.45
6	100	0	10	5.55	6.45
6	101	0	10	5.55	6.45
6	102	0	10	5.55	6.45
6	103	0	10	5.55	6.45
6	104	0	10	5.55	6.45
6	105	0	11	5.55	6.45
6	106	0	11	5.55	6.45
6	107	0	11	5.55	6.45
6	108	0	11	5.55	6.45
6	109	0	11	5.55	6.45
6	110	0	11	5.55	6.45
6	111	0	11	5.55	6.45
6	112	0	11	5.55	6.45
6	113	0	11	5.55	6.45
6	114	0	11	5.55	6.45
6	115	0	11	5.55	6.45
6	116	0	11	5.55	6.45
6	117	0	12	5.55	6.45
6	118	0	12	5.55	6.45
6	119	0	12	5.55	6.45
6	120	0	13	5.55	6.45
6	121	0	13	5.55	6.45
6	122	0	13	5.55	6.45
6	123	0	13	5.55	6.45
6	124	0	14	5.55	6.45
6	125	0	15	5.55	6.45
6	126	0	16	5.55	6.45
6	127	0	16	5.55	6.45
6	128	0	17	5.55	6.45
6	129	0	17	5.55	6.45
6	130	0	17	5.55	6.45
6	131	0	17	5.55	6.45
6	132	0	17	5.55	6.45
6	133	0	18	5.55	6.45
6	134	0	18	5.55	6.45
6	135	0	18	5.55	6.45
6	136	0	18	5.55	6.45
6	137	0	18	5.55	6.45
6	138	0	19	5.55	6.45
6	139	0	19	5.55	6.45
6	140	0	19	5.55	6.45
6	141	0	19	5.55	6.45
6	142	0	19	5.55	6.45
6	143	0	19	5.55	6.45
6	144	0	19	5.55	6.45
6	145	0	19	5.55	6.45
6	146	0	20	5.55	6.45
6	147	0	20	5.55	6.45
6	148	0	20	5.55	6.45
6	149	0	20	5.55	6.45
6	150	0	20	5.55	6.45
6	151	0	20	5.55	6.45
6	152	0	20	5.55	6.45
6	153	0	20	5.55	6.45
6	154	0	21	5.55	6.45
6	155	0	22	5.55	6.45
6	156	0	22	5.55	6.45
6	157	0	22	5.55	6.45
6	158	0	23	5.55	6.45
6	159	0	23	5.55	6.45
6	160	0	23	5.55	6.45
6	161	0	23	5.55	6.45
6	162	0	23	5.55	6.45
6	163	0	23	5.55	6.45
6	164	0	24	5.55	6.45
6	165	0	24	5.55	6.45
6	166	0	24	5.55	6.45
6	167	0	25	5.55	6.45
6	168	0	25	5.55	6.45
6	169	0	25	5.55	6.45
6	170	0	25	5.55	6.45
6	171	0	25	5.55	6.45
6	172	0	26	5.55	6.45
6	173	0	26	5.55	6.45
6	174	0	26	5.55	6.45
6	175	0	26	5.55	6.45
6	176	0	26	5.55	6.45
6	177	0	27	5.55	6.45
6	178	0	27	5.55	6.45
6	179	0	28	5.55	6.45
6	180	0	29	5.55	6.45
6	181	0	29	5.55	6.45
6	182	0	29	5.55	6.45
6	183	0	29	5.55	6.45
6	184	0	29	5.55	6.45
6	185	0	29	5.55	6.45
6	186	0	29	5.55	6.45
6	187	0	29	5.55	6.45
6	188	0	29	5.55	6.45
6	189	0	29	5.55	6.45
6	190	0	29	5.55	6.45
6	191	0	29	5.55	6.45
6	192	0	29	5.55	6.45
6	193	0	29	5.55	6.45
6	194	0	29	5.55	6.45
6	195	0	29	5.55	6.45
6	196	0	29	5.55	6.45
6	197	0	29	5.55	6.45
6	198	0	29	5.55	6.45
6	199	0	29	5.55	6.45
6	200	0	29	5.55	6.45
6	201	0	29	5.55	6.45
6	202	0	29	5.55	6.45
6	203	0	30	5.55	6.45
6	204	0	31	5.55	6.45
6	205	0	31	5.55	6.45
6	206	0	31	5.55	6.45
6	207	0	31	5.55	6.45
6	208	0	31	5.55	6.45
6	209	0	31	5.55	6.45
6	210	0	31	5.55	6.45
6	211	0	31	5.55	6.45
6	212	0	31	5.55	6.45
6	213	0	31	5.55	6.45
6	214	0	31	5.55	6.45
6	215	0	31	5.55	6.45
6	216	0	32	5.55	6.45
6	217	0	32	5.55	6.45
6	218	0	32	5.55	6.45
6	219	0	32	5.55	6.45
6	220	0	32	5.55	6.45
6	221	0	32	5.55	6.45
6	222	0	32	5.55	6.45
6	223	0	32	5.55	6.45
6	224	0	32	5.55	6.45
6	225	0	32	5.55	6.45
6	226	0	32	5.55	6.45
6	227	0	32	5.55	6.45
6	228	0	32	5.55	6.45
6	229	0	32	5.55	6.45
6	230	0	32	5.55	6.45
6	231	0	32	5.55	6.45
6	232	0	32	5.55	6.45
6	233	0	32	5.55	6.45
6	234	0	32	5.55	6.45
6	235	0	32	5.55	6.45
6	236	0	32	5.55	6.45
6	237	0	33	5.55	6.45
6	238	0	34	5.55	6.45
6	239	0	34	5.55	6.45
6	240	0	34	5.55	6.45
6	241	0	34	5.55	6.45
6	242	0	34	5.55	6.45
6	243	0	35	5.55	6.45
6	244	0	36	5.55	6.45
6	245	0	36	5.55	6.45
6	246	0	36	5.55	6.45
6	247	0	36	5.55	6.45
6	248	0	36	5.55	6.45
6	249	0	36	5.55	6.45
6	250	0	36	5.55	6.45
6	251	0	36	5.55	6.45
6	252	0	36	5.55	6.45
6	253	0	36	5.55	6.45
6	254	0	36	5.55	6.45
6	255	0	36	5.55	6.45
6	256	0	36	5.55	6.45
6	257	0	36	5.55	6.45
6	258	0	36	5.55	6.45
6	259	0	36	5.55	6.45
6	260	0	36	5.55	6.45
6	261	0	36	5.55	6.45
6	262	0	37	5.55	6.45
6	263	0	37	5.55	6.45
6	264	0	37	5.55	6.45
6	265	0	37	5.55	6.45
6	266	0	37	5.55	6.45
6	267	0	37	5.55	6.45
6	268	0	37	5.55	6.45
6	269	0	37	5.55	6.45
6	270	0	38	5.55	6.45
6	271	0	38	5.55	6.45
6	272	0	39	5.55	6.45
6	273	0	40	5.55	6.45
6	274	0	40	5.55	6.45
6	275	0	41	5.55	6.45
6	276	0	41	5.55	6.45
6	277	0	41	5.55	6.45
6	278	0	41	5.55	6.45
6	279	0	41	5.55	6.45
6	280	0	41	5.55	6.45
6	281	0	41	5.55	6.45
6	282	0	41	5.55	6.45
6	283	0	41	5.55	6.45
6	284	0	42	5.55	6.45
6	285	0	42	5.55	6.45
6	286	0	42	5.55	6.45
6	287	0	42	5.55	6.45
6	288	0	42	5.55	6.45
6	289	0	42	5.55	6.45
6	290	0	42	5.55	6.45
6	291	0	42	5.55	6.45
6	292	0	43	5.55	6.45
6	293	0	43	5.55	6.45
6	294	0	43	5.55	6.45
6	295	0	43	5.55	6.45
6	296	0	43	5.55	6.45
6	297	0	43	5.55	6.45
6	298	0	43	5.55	6.45
6	299	0	43	5.55	6.45
6	300	0	43	5.55	6.45
7	1	0	0	6.55	7.45
7	2	0	0	6.55	7.45
7	3	0	0	6.55	7.45
7	4	0	0	6.55	7.45
7	5	0	0	6.55	7.45
7	6	0	0	6.55	7.45
7	7	0	0	6.55	7.45
7	8	0	0	6.55	7.45
7	9	0	0	6.55	7.45
7	10	0	0	6.55	7.45
7	11	0	0	6.55	7.45
7	12	0	0	6.55	7.45
7	13	0	0	6.55	7.45
7	14	0	0	6.55	7.45
7	15	0	0	6.55	7.45
7	16	0	1	6.55	7.45
7	17	0	1	6.55	7.45
7	18	0	1	6.55	7.45
7	19	0	2	6.55	7.45
7	20	0	2	6.55	7.45
7	21	0	2	6.55	7.45
7	22	0	2	6.55	7.45
7	23	0	3	6.55	7.45
7	24	0	3	6.55	7.45
7	25	0	3	6.55	7.45
7	26	0	3	6.55	7.45
7	27	0	4	6.55	7.45
7	28	0	4	6.55	7.45
7	29	0	4	6.55	7.45
7	30	0	4	6.55	7.45
7	31	0	4	6.55	7.45
7	32	0	4	6.55	7.45
7	33	0	4	6.55	7.45
7	34	0	4	6.55	7.45
7	35	0	5	6.55	7.45
7	36	0	5	6.55	7.45
7	37	0	5	6.55	7.45
7	38	0	6	6.55	7.45
7	39	0	6	6.55	7.45
7	40	0	6	6.55	7.45
7	41	0	6	6.55	7.45
7	42	0	7	6.55	7.45
7	43	0	8	6.55	7.45
7	44	0	8	6.55	7.45
7	45	0	8	6.55	7.45
7	46	0	9	6.55	7.45
7	47	0	10	6.55	7.45
7	48	0	10	6.55	7.45
7	49	0	10	6.55	7.45
7	50	0	10	6.55	7.45
7	51	0	10	6.55	7.45
7	52	0	10	6.55	7.45
7	53	0	11	6.55	7.45
7	54	0	11	6.55	7.45
7	55	0	11	6.55	7.45
7	56	0	11	6.55	7.45
7	57	0	11	6.55	7.45
7	58	0	11	6.55	7.45
7	59	0	11	6.55	7.45
7	60	0	12	6.55	7.45
7	61	0	12	6.55	7.45
7	62	0	12	6.55	7.45
7	63	0	13	6.55	7.45
7	64	0	14	6.55	7.45
7	65	0	14	6.55	7.45
7	66	0	15	6.55	7.45
7	67	0	15	6.55	7.45
7	68	0	15	6.55	7.45
7	69	0	15	6.55	7.45
7	70	0	15	6.55	7.45
7	71	0	15	6.55	7.45
7	72	0	15	6.55	7.45
7	73	0	15	6.55	7.45
7	74	0	15	6.55	7.45
7	75	0	15	6.55	7.45
7	76	0	15	6.55	7.45
7	77	0	16	6.55	7.45
7	78	0	16	6.55	7.45
7	79	0	17	6.55	7.45
7	80	0	18	6.55	7.45
7	81	0	19	6.55	7.45
7	82	0	20	6.55	7.45
7	83	0	20	6.55	7.45
7	84	0	20	6.55	7.45
7	85	0	20	6.55	7.45
7	86	0	20	6.55	7.45
7	87	0	20	6.55	7.45
7	88	0	20	6.55	7.45
7	89	0	20	6.55	7.45
7	90	0	20	6.55	7.45
7	91	0	20	6.55	7.45
7	92	0	20	6.55	7.45
7	93	0	20	6.55	7.45
7	94	0	20	6.55	7.45
7	95	0	21	6.55	7.45
7	96	0	21	6.55	7.45
7	97	0	21	6.55	7.45
7	98	0	21	6.55	7.45
7	99	0	21	6.55	7.45
7	100	0	21	6.55	7.45
7	101	0	21	6.55	7.45
7	102	0	22	6.55	7.45
7	103	0	22	6.55	7.45
7	104	0	22	6.55	7.45
7	105	0	22	6.55	7.45
7	106	0	23	6.55	7.45
7	107	0	23	6.55	7.45
7	108	0	23	6.55	7.45
7	109	0	23	6.55	7.45
7	110	0	24	6.55	7.45
7	111	0	24	6.55	7.45
7	112	0	25	6.55	7.45
7	113	0	25	6.55	7.45
7	114	0	25	6.55	7.45
7	115	0	25	6.55	7.45
7	116	0	25	6.55	7.45
7	117	0	25	6.55	7.45
7	118	0	25	6.55	7.45
7	119	0	25	6.55	7.45
7	120	0	25	6.55	7.45
7	121	0	26	6.55	7.45
7	122	0	27	6.55	7.45
7	123	0	27	6.55	7.45
7	124	0	27	6.55	7.45
7	125	0	27	6.55	7.45
7	126	0	27	6.55	7.45
7	127	0	27	6.55	7.45
7	128	0	27	6.55	7.45
7	129	0	28	6.55	7.45
7	130	0	28	6.55	7.45
7	131	0	28	6.55	7.45
7	132	0	29	6.55	7.45
7	133	0	29	6.55	7.45
7	134	0	29	6.55	7.45
7	135	0	29	6.55	7.45
7	136	0	29	6.55	7.45
7	137	0	29	6.55	7.45
7	138	0	29	6.55	7.45
7	139	0	29	6.55	7.45
7	140	0	29	6.55	7.45
7	141	0	29	6.55	7.45
7	142	0	29	6.55	7.45
7	143	0	29	6.55	7.45
7	144	0	29	6.55	7.45
7	145	0	29	6.55	7.45
7	146	0	29	6.55	7.45
7	147	0	29	6.55	7.45
7	148	0	29	6.55	7.45
7	149	0	29	6.55	7.45
7	150	0	30	6.55	7.45
7	151	0	30	6.55	7.45
7	152	0	30	6.55	7.45
7	153	0	31	6.55	7.45
7	154	0	31	6.55	7.45
7	155	0	31	6.55	7.45
7	156	0	31	6.55	7.45
7	157	0	31	6.55	7.45
7	158	0	31	6.55	7.45
7	159	0	32	6.55	7.45
7	160	0	32	6.55	7.45
7	161	0	32	6.55	7.45
7	162	0	32	6.55	7.45
7	163	0	32	6.55	7.45
7	164	0	32	6.55	7.45
7	165	0	32	6.55	7.45
7	166	0	33	6.55	7.45
7	167	0	33	6.55	7.45
7	168	0	33	6.55	7.45
7	169	0	33	6.55	7.45
7	170	0	33	6.55	7.45
7	171	0	33	6.55	7.45
7	172	0	33	6.55	7.45
7	173	0	33	6.55	7.45
7	174	0	33	6.55	7.45
7	175	0	33	6.55	7.45
7	176	0	34	6.55	7.45
7	177	0	34	6.55	7.45
7	178	0	34	6.55	7.45
7	179	0	34	6.55	7.45
7	180	0	34	6.55	7.45
7	181	0	35	6.55	7.45
7	182	0	35	6.55	7.45
7	183	0	36	6.55	7.45
7	184	0	36	6.55	7.45
7	185	0	36	6.55	7.45
7	186	0	37	6.55	7.45
7	187	0	37	6.55	7.45
7	188	0	37	6.55	7.45
7	189	0	37	6.55	7.45
7	190	0	37	6.55	7.45
7	191	0	37	6.55	7.45
7	192	0	38	6.55	7.45
7	193	0	39	6.55	7.45
7	194	0	40	6.55	7.45
7	195	0	40	6.55	7.45
7	196	0	41	6.55	7.45
7	197	0	42	6.55	7.45
7	198	0	42	6.55	7.45
7	199	0	42	6.55	7.45
7	200	0	43	6.55	7.45
7	201	0	43	6.55	7.45
7	202	0	44	6.55	7.45
7	203	0	44	6.55	7.45
7	204	0	44	6.55	7.45
7	205	0	44	6.55	7.45
7	206	0	45	6.55	7.45
7	207	0	45	6.55	7.45
7	208	0	45	6.55	7.45
7	209	0	45	6.55	7.45
7	210	0	45	6.55	7.45
7	211	0	45	6.55	7.45
7	212	0	46	6.55	7.45
7	213	0	46	6.55	7.45
7	214	0	47	6.55	7.45
7	215	0	47	6.55	7.45
7	216	0	47	6.55	7.45
7	217	0	47	6.55	7.45
7	218	0	48	6.55	7.45
7	219	0	48	6.55	7.45
7	220	0	48	6.55	7.45
7	221	0	48	6.55	7.45
7	222	0	49	6.55	7.45
7	223	0	50	6.55	7.45
7	224	0	51	6.55	7.45
7	225	0	51	6.55	7.45
7	226	0	51	6.55	7.45
7	227	0	51	6.55	7.45
7	228	0	51	6.55	7.45
7	229	0	51	6.55	7.45
7	230	0	51	6.55	7.45
7	231	0	51	6.55	7.45
7	232	0	51	6.55	7.45
7	233	0	51	6.55	7.45
7	234	0	51	6.55	7.45
7	235	0	51	6.55	7.45
7	236	0	51	6.55	7.45
7	237	0	51	6.55	7.45
7	238	0	51	6.55	7.45
7	239	0	51	6.55	7.45
7	240	0	52	6.55	7.45
7	241	0	52	6.55	7.45
7	242	0	52	6.55	7.45
7	243	0	52	6.55	7.45
7	244	0	52	6.55	7.45
7	245	0	52	6.55	7.45
7	246	0	53	6.55	7.45
7	247	0	54	6.55	7.45
7	248	0	54	6.55	7.45
7	249	0	54	6.55	7.45
7	250	0	54	6.55	7.45
7	251	0	54	6.55	7.45
7	252	0	54	6.55	7.45
7	253	0	54	6.55	7.45
7	254	0	54	6.55	7.45
7	255	0	55	6.55	7.45
7	256	0	56	6.55	7.45
7	257	0	57	6.55	7.45
7	258	0	57	6.55	7.45
7	259	0	57	6.55	7.45
7	260	0	57	6.55	7.45
7	261	0	57	6.55	7.45
7	262	0	57	6.55	7.45
7	263	0	57	6.55	7.45
7	264	0	57	6.55	7.45
7	265	0	57	6.55	7.45
7	266	0	57	6.55	7.45
7	267	0	57	6.55	7.45
7	268	0	57	6.55	7.45
7	269	0	57	6.55	7.45
7	270	0	57	6.55	7.45
7	271	0	57	6.55	7.45
7	272	0	57	6.55	7.45
7	273	0	57	6.55	7.45
7	274	0	58	6.55	7.45
7	275	0	58	6.55	7.45
7	276	0	58	6.55	7.45
7	277	0	59	6.55	7.45
7	278	0	60	6.55	7.45
7	279	0	60	6.55	7.45
7	280	0	60	6.55	7.45
7	281	0	60	6.55	7.45
7	282	0	60	6.55	7.45
7	283	0	60	6.55	7.45
7	284	0	60	6.55	7.45
7	285	0	60	6.55	7.45
7	286	0	61	6.55	7.45
7	287	0	61	6.55	7.45
7	288	0	61	6.55	7.45
7	289	0	61	6.55	7.45
7	290	0	61	6.55	7.45
7	291	0	62	6.55	7.45
7	292	0	62	6.55	7.45
7	293	0	63	6.55	7.45
7	294	0	63	6.55	7.45
7	295	0	63	6.55	7.45
7	296	0	63	6.55	7.45
7	297	0	63	6.55	7.45
7	298	0	63	6.55	7.45
7	299	0	63	6.55	7.45
7	300	0	63	6.55	7.45
8	1	0	0	7.55	8.45
8	2	0	0	7.55	8.45
8	3	0	0	7.55	8.45
8	4	0	0	7.55	8.45
8	5	0	0	7.55	8.45
8	6	0	0	7.55	8.45
8	7	0	0	7.55	8.45
8	8	0	0	7.55	8.45
8	9	0	0	7.55	8.45
8	10	0	0	7.55	8.45
8	11	0	0	7.55	8.45
8	12	0	0	7.55	8.45
8	13	0	0	7.55	8.45
8	14	0	1	7.55	8.45
8	15	0	2	7.55	8.45
8	16	0	2	7.55	8.45
8	17	0	3	7.55	8.45
8	18	0	4	7.55	8.45
8	19	0	4	7.55	8.45
8	20	0	4	7.55	8.45
8	21	0	4	7.55	8.45
8	22	0	5	7.55	8.45
8	23	0	5	7.55	8.45
8	24	0	5	7.55	8.45
8	25	0	6	7.55	8.45
8	26	0	7	7.55	8.45
8	27	0	7	7.55	8.45
8	28	0	8	7.55	8.45
8	29	0	9	7.55	8.45
8	30	0	10	7.55	8.45
8	31	0	10	7.55	8.45
8	32	0	10	7.55	8.45
8	33	0	10	7.55	8.45
8	34	0	10	7.55	8.45
8	35	0	10	7.55	8.45
8	36	0	11	7.55	8.45
8	37	0	12	7.55	8.45
8	38	0	12	7.55	8.45
8	39	0	12	7.55	8.45
8	40	0	12	7.55	8.45
8	41	0	12	7.55	8.45
8	42	0	12	7.55	8.45
8	43	0	12	7.55	8.45
8	44	0	12	7.55	8.45
8	45	0	12	7.55	8.45
8	46	0	12	7.55	8.45
8	47	0	12	7.55	8.45
8	48	0	12	7.55	8.45
8	49	0	12	7.55	8.45
8	50	0	12	7.55	8.45
8	51	0	13	7.55	8.45
8	52	0	13	7.55	8.45
8	53	0	13	7.55	8.45
8	54	0	13	7.55	8.45
8	55	0	13	7.55	8.45
8	56	0	13	7.55	8.45
8	57	0	13	7.55	8.45
8	58	0	13	7.55	8.45
8	59	0	14	7.55	8.45
8	60	0	14	7.55	8.45
8	61	0	14	7.55	8.45
8	62	0	14	7.55	8.45
8	63	0	14	7.55	8.45
8	64	0	14	7.55	8.45
8	65	0	15	7.55	8.45
8	66	0	15	7.55	8.45
8	67	0	16	7.55	8.45
8	68	0	16	7.55	8.45
8	69	0	16	7.55	8.45
8	70	0	17	7.55	8.45
8	71	0	17	7.55	8.45
8	72	0	17	7.55	8.45
8	73	0	17	7.55	8.45
8	74	0	17	7.55	8.45
8	75	0	17	7.55	8.45
8	76	0	17	7.55	8.45
8	77	0	17	7.55	8.45
8	78	0	17	7.55	8.45
8	79	0	17	7.55	8.45
8	80	0	17	7.55	8.45
8	81	0	17	7.55	8.45
8	82	0	17	7.55	8.45
8	83	0	18	7.55	8.45
8	84	0	18	7.55	8.45
8	85	0	18	7.55	8.45
8	86	0	19	7.55	8.45
8	87	0	20	7.55	8.45
8	88	0	20	7.55	8.45
8	89	0	20	7.55	8.45
8	90	0	21	7.55	8.45
8	91	0	21	7.55	8.45
8	92	0	22	7.55	8.45
8	93	0	22	7.55	8.45
8	94	0	23	7.55	8.45
8	95	0	23	7.55	8.45
8	96	0	23	7.55	8.45
8	97	0	23	7.55	8.45
8	98	0	23	7.55	8.45
8	99	0	23	7.55	8.45
8	100	0	23	7.55	8.45
8	101	0	23	7.55	8.45
8	102	0	23	7.55	8.45
