group	showSelected1	ymin	ymax	xmin	xmax
8	103	0	23	7.55	8.45
8	104	0	24	7.55	8.45
8	105	0	24	7.55	8.45
8	106	0	24	7.55	8.45
8	107	0	25	7.55	8.45
8	108	0	25	7.55	8.45
8	109	0	26	7.55	8.45
8	110	0	26	7.55	8.45
8	111	0	26	7.55	8.45
8	112	0	26	7.55	8.45
8	113	0	26	7.55	8.45
8	114	0	26	7.55	8.45
8	115	0	27	7.55	8.45
8	116	0	27	7.55	8.45
8	117	0	27	7.55	8.45
8	118	0	27	7.55	8.45
8	119	0	28	7.55	8.45
8	120	0	28	7.55	8.45
8	121	0	28	7.55	8.45
8	122	0	28	7.55	8.45
8	123	0	28	7.55	8.45
8	124	0	28	7.55	8.45
8	125	0	28	7.55	8.45
8	126	0	28	7.55	8.45
8	127	0	29	7.55	8.45
8	128	0	29	7.55	8.45
8	129	0	29	7.55	8.45
8	130	0	29	7.55	8.45
8	131	0	29	7.55	8.45
8	132	0	29	7.55	8.45
8	133	0	29	7.55	8.45
8	134	0	29	7.55	8.45
8	135	0	30	7.55	8.45
8	136	0	31	7.55	8.45
8	137	0	31	7.55	8.45
8	138	0	31	7.55	8.45
8	139	0	31	7.55	8.45
8	140	0	32	7.55	8.45
8	141	0	33	7.55	8.45
8	142	0	33	7.55	8.45
8	143	0	33	7.55	8.45
8	144	0	33	7.55	8.45
8	145	0	34	7.55	8.45
8	146	0	34	7.55	8.45
8	147	0	35	7.55	8.45
8	148	0	35	7.55	8.45
8	149	0	36	7.55	8.45
8	150	0	36	7.55	8.45
8	151	0	36	7.55	8.45
8	152	0	37	7.55	8.45
8	153	0	37	7.55	8.45
8	154	0	37	7.55	8.45
8	155	0	37	7.55	8.45
8	156	0	38	7.55	8.45
8	157	0	38	7.55	8.45
8	158	0	38	7.55	8.45
8	159	0	38	7.55	8.45
8	160	0	39	7.55	8.45
8	161	0	40	7.55	8.45
8	162	0	41	7.55	8.45
8	163	0	42	7.55	8.45
8	164	0	42	7.55	8.45
8	165	0	42	7.55	8.45
8	166	0	42	7.55	8.45
8	167	0	42	7.55	8.45
8	168	0	42	7.55	8.45
8	169	0	43	7.55	8.45
8	170	0	43	7.55	8.45
8	171	0	43	7.55	8.45
8	172	0	43	7.55	8.45
8	173	0	43	7.55	8.45
8	174	0	43	7.55	8.45
8	175	0	43	7.55	8.45
8	176	0	43	7.55	8.45
8	177	0	43	7.55	8.45
8	178	0	43	7.55	8.45
8	179	0	43	7.55	8.45
8	180	0	43	7.55	8.45
8	181	0	43	7.55	8.45
8	182	0	43	7.55	8.45
8	183	0	43	7.55	8.45
8	184	0	44	7.55	8.45
8	185	0	44	7.55	8.45
8	186	0	44	7.55	8.45
8	187	0	44	7.55	8.45
8	188	0	44	7.55	8.45
8	189	0	44	7.55	8.45
8	190	0	44	7.55	8.45
8	191	0	45	7.55	8.45
8	192	0	45	7.55	8.45
8	193	0	45	7.55	8.45
8	194	0	45	7.55	8.45
8	195	0	45	7.55	8.45
8	196	0	45	7.55	8.45
8	197	0	45	7.55	8.45
8	198	0	45	7.55	8.45
8	199	0	45	7.55	8.45
8	200	0	45	7.55	8.45
8	201	0	45	7.55	8.45
8	202	0	45	7.55	8.45
8	203	0	45	7.55	8.45
8	204	0	45	7.55	8.45
8	205	0	45	7.55	8.45
8	206	0	45	7.55	8.45
8	207	0	45	7.55	8.45
8	208	0	45	7.55	8.45
8	209	0	45	7.55	8.45
8	210	0	45	7.55	8.45
8	211	0	45	7.55	8.45
8	212	0	45	7.55	8.45
8	213	0	45	7.55	8.45
8	214	0	45	7.55	8.45
8	215	0	46	7.55	8.45
8	216	0	46	7.55	8.45
8	217	0	46	7.55	8.45
8	218	0	46	7.55	8.45
8	219	0	47	7.55	8.45
8	220	0	47	7.55	8.45
8	221	0	48	7.55	8.45
8	222	0	48	7.55	8.45
8	223	0	48	7.55	8.45
8	224	0	48	7.55	8.45
8	225	0	48	7.55	8.45
8	226	0	48	7.55	8.45
8	227	0	48	7.55	8.45
8	228	0	49	7.55	8.45
8	229	0	49	7.55	8.45
8	230	0	49	7.55	8.45
8	231	0	49	7.55	8.45
8	232	0	49	7.55	8.45
8	233	0	49	7.55	8.45
8	234	0	50	7.55	8.45
8	235	0	50	7.55	8.45
8	236	0	50	7.55	8.45
8	237	0	50	7.55	8.45
8	238	0	50	7.55	8.45
8	239	0	50	7.55	8.45
8	240	0	50	7.55	8.45
8	241	0	50	7.55	8.45
8	242	0	50	7.55	8.45
8	243	0	50	7.55	8.45
8	244	0	50	7.55	8.45
8	245	0	50	7.55	8.45
8	246	0	50	7.55	8.45
8	247	0	50	7.55	8.45
8	248	0	51	7.55	8.45
8	249	0	51	7.55	8.45
8	250	0	52	7.55	8.45
8	251	0	52	7.55	8.45
8	252	0	52	7.55	8.45
8	253	0	52	7.55	8.45
8	254	0	52	7.55	8.45
8	255	0	52	7.55	8.45
8	256	0	52	7.55	8.45
8	257	0	52	7.55	8.45
8	258	0	52	7.55	8.45
8	259	0	53	7.55	8.45
8	260	0	53	7.55	8.45
8	261	0	53	7.55	8.45
8	262	0	53	7.55	8.45
8	263	0	53	7.55	8.45
8	264	0	53	7.55	8.45
8	265	0	53	7.55	8.45
8	266	0	54	7.55	8.45
8	267	0	54	7.55	8.45
8	268	0	55	7.55	8.45
8	269	0	56	7.55	8.45
8	270	0	56	7.55	8.45
8	271	0	57	7.55	8.45
8	272	0	57	7.55	8.45
8	273	0	57	7.55	8.45
8	274	0	57	7.55	8.45
8	275	0	57	7.55	8.45
8	276	0	58	7.55	8.45
8	277	0	58	7.55	8.45
8	278	0	58	7.55	8.45
8	279	0	59	7.55	8.45
8	280	0	59	7.55	8.45
8	281	0	59	7.55	8.45
8	282	0	59	7.55	8.45
8	283	0	59	7.55	8.45
8	284	0	59	7.55	8.45
8	285	0	60	7.55	8.45
8	286	0	60	7.55	8.45
8	287	0	61	7.55	8.45
8	288	0	61	7.55	8.45
8	289	0	62	7.55	8.45
8	290	0	63	7.55	8.45
8	291	0	63	7.55	8.45
8	292	0	63	7.55	8.45
8	293	0	63	7.55	8.45
8	294	0	64	7.55	8.45
8	295	0	65	7.55	8.45
8	296	0	65	7.55	8.45
8	297	0	66	7.55	8.45
8	298	0	67	7.55	8.45
8	299	0	67	7.55	8.45
8	300	0	67	7.55	8.45
9	1	0	0	8.55	9.45
9	2	0	0	8.55	9.45
9	3	0	0	8.55	9.45
9	4	0	0	8.55	9.45
9	5	0	0	8.55	9.45
9	6	0	0	8.55	9.45
9	7	0	0	8.55	9.45
9	8	0	0	8.55	9.45
9	9	0	0	8.55	9.45
9	10	0	0	8.55	9.45
9	11	0	0	8.55	9.45
9	12	0	0	8.55	9.45
9	13	0	0	8.55	9.45
9	14	0	0	8.55	9.45
9	15	0	0	8.55	9.45
9	16	0	0	8.55	9.45
9	17	0	0	8.55	9.45
9	18	0	0	8.55	9.45
9	19	0	0	8.55	9.45
9	20	0	0	8.55	9.45
9	21	0	0	8.55	9.45
9	22	0	0	8.55	9.45
9	23	0	0	8.55	9.45
9	24	0	0	8.55	9.45
9	25	0	0	8.55	9.45
9	26	0	0	8.55	9.45
9	27	0	0	8.55	9.45
9	28	0	0	8.55	9.45
9	29	0	0	8.55	9.45
9	30	0	0	8.55	9.45
9	31	0	1	8.55	9.45
9	32	0	2	8.55	9.45
9	33	0	2	8.55	9.45
9	34	0	2	8.55	9.45
9	35	0	2	8.55	9.45
9	36	0	2	8.55	9.45
9	37	0	2	8.55	9.45
9	38	0	2	8.55	9.45
9	39	0	2	8.55	9.45
9	40	0	3	8.55	9.45
9	41	0	3	8.55	9.45
9	42	0	3	8.55	9.45
9	43	0	3	8.55	9.45
9	44	0	3	8.55	9.45
9	45	0	4	8.55	9.45
9	46	0	4	8.55	9.45
9	47	0	4	8.55	9.45
9	48	0	4	8.55	9.45
9	49	0	5	8.55	9.45
9	50	0	5	8.55	9.45
9	51	0	5	8.55	9.45
9	52	0	5	8.55	9.45
9	53	0	5	8.55	9.45
9	54	0	6	8.55	9.45
9	55	0	6	8.55	9.45
9	56	0	6	8.55	9.45
9	57	0	6	8.55	9.45
9	58	0	7	8.55	9.45
9	59	0	7	8.55	9.45
9	60	0	7	8.55	9.45
9	61	0	7	8.55	9.45
9	62	0	8	8.55	9.45
9	63	0	8	8.55	9.45
9	64	0	8	8.55	9.45
9	65	0	8	8.55	9.45
9	66	0	8	8.55	9.45
9	67	0	8	8.55	9.45
9	68	0	8	8.55	9.45
9	69	0	8	8.55	9.45
9	70	0	8	8.55	9.45
9	71	0	8	8.55	9.45
9	72	0	8	8.55	9.45
9	73	0	8	8.55	9.45
9	74	0	8	8.55	9.45
9	75	0	9	8.55	9.45
9	76	0	9	8.55	9.45
9	77	0	9	8.55	9.45
9	78	0	10	8.55	9.45
9	79	0	10	8.55	9.45
9	80	0	10	8.55	9.45
9	81	0	10	8.55	9.45
9	82	0	10	8.55	9.45
9	83	0	10	8.55	9.45
9	84	0	10	8.55	9.45
9	85	0	11	8.55	9.45
9	86	0	11	8.55	9.45
9	87	0	11	8.55	9.45
9	88	0	11	8.55	9.45
9	89	0	11	8.55	9.45
9	90	0	11	8.55	9.45
9	91	0	11	8.55	9.45
9	92	0	11	8.55	9.45
9	93	0	11	8.55	9.45
9	94	0	11	8.55	9.45
9	95	0	11	8.55	9.45
9	96	0	11	8.55	9.45
9	97	0	11	8.55	9.45
9	98	0	11	8.55	9.45
9	99	0	11	8.55	9.45
9	100	0	11	8.55	9.45
9	101	0	12	8.55	9.45
9	102	0	12	8.55	9.45
9	103	0	12	8.55	9.45
9	104	0	12	8.55	9.45
9	105	0	12	8.55	9.45
9	106	0	12	8.55	9.45
9	107	0	12	8.55	9.45
9	108	0	12	8.55	9.45
9	109	0	12	8.55	9.45
9	110	0	12	8.55	9.45
9	111	0	12	8.55	9.45
9	112	0	12	8.55	9.45
9	113	0	12	8.55	9.45
9	114	0	13	8.55	9.45
9	115	0	13	8.55	9.45
9	116	0	13	8.55	9.45
9	117	0	13	8.55	9.45
9	118	0	13	8.55	9.45
9	119	0	13	8.55	9.45
9	120	0	13	8.55	9.45
9	121	0	13	8.55	9.45
9	122	0	13	8.55	9.45
9	123	0	13	8.55	9.45
9	124	0	13	8.55	9.45
9	125	0	13	8.55	9.45
9	126	0	13	8.55	9.45
9	127	0	13	8.55	9.45
9	128	0	13	8.55	9.45
9	129	0	13	8.55	9.45
9	130	0	14	8.55	9.45
9	131	0	14	8.55	9.45
9	132	0	14	8.55	9.45
9	133	0	14	8.55	9.45
9	134	0	14	8.55	9.45
9	135	0	14	8.55	9.45
9	136	0	14	8.55	9.45
9	137	0	14	8.55	9.45
9	138	0	14	8.55	9.45
9	139	0	14	8.55	9.45
9	140	0	14	8.55	9.45
9	141	0	14	8.55	9.45
9	142	0	15	8.55	9.45
9	143	0	16	8.55	9.45
9	144	0	17	8.55	9.45
9	145	0	17	8.55	9.45
9	146	0	17	8.55	9.45
9	147	0	17	8.55	9.45
9	148	0	17	8.55	9.45
9	149	0	17	8.55	9.45
9	150	0	17	8.55	9.45
9	151	0	18	8.55	9.45
9	152	0	18	8.55	9.45
9	153	0	18	8.55	9.45
9	154	0	18	8.55	9.45
9	155	0	18	8.55	9.45
9	156	0	18	8.55	9.45
9	157	0	19	8.55	9.45
9	158	0	19	8.55	9.45
9	159	0	19	8.55	9.45
9	160	0	19	8.55	9.45
9	161	0	19	8.55	9.45
9	162	0	19	8.55	9.45
9	163	0	19	8.55	9.45
9	164	0	19	8.55	9.45
9	165	0	19	8.55	9.45
9	166	0	19	8.55	9.45
9	167	0	19	8.55	9.45
9	168	0	19	8.55	9.45
9	169	0	19	8.55	9.45
9	170	0	19	8.55	9.45
9	171	0	19	8.55	9.45
9	172	0	19	8.55	9.45
9	173	0	19	8.55	9.45
9	174	0	19	8.55	9.45
9	175	0	19	8.55	9.45
9	176	0	19	8.55	9.45
9	177	0	19	8.55	9.45
9	178	0	19	8.55	9.45
9	179	0	19	8.55	9.45
9	180	0	19	8.55	9.45
9	181	0	19	8.55	9.45
9	182	0	20	8.55	9.45
9	183	0	20	8.55	9.45
9	184	0	20	8.55	9.45
9	185	0	21	8.55	9.45
9	186	0	21	8.55	9.45
9	187	0	21	8.55	9.45
9	188	0	22	8.55	9.45
9	189	0	22	8.55	9.45
9	190	0	23	8.55	9.45
9	191	0	23	8.55	9.45
9	192	0	23	8.55	9.45
9	193	0	23	8.55	9.45
9	194	0	23	8.55	9.45
9	195	0	23	8.55	9.45
9	196	0	23	8.55	9.45
9	197	0	23	8.55	9.45
9	198	0	24	8.55	9.45
9	199	0	24	8.55	9.45
9	200	0	24	8.55	9.45
9	201	0	24	8.55	9.45
9	202	0	24	8.55	9.45
9	203	0	24	8.55	9.45
9	204	0	24	8.55	9.45
9	205	0	24	8.55	9.45
9	206	0	24	8.55	9.45
9	207	0	24	8.55	9.45
9	208	0	24	8.55	9.45
9	209	0	25	8.55	9.45
9	210	0	26	8.55	9.45
9	211	0	27	8.55	9.45
9	212	0	27	8.55	9.45
9	213	0	27	8.55	9.45
9	214	0	27	8.55	9.45
9	215	0	27	8.55	9.45
9	216	0	27	8.55	9.45
9	217	0	27	8.55	9.45
9	218	0	27	8.55	9.45
9	219	0	27	8.55	9.45
9	220	0	27	8.55	9.45
9	221	0	27	8.55	9.45
9	222	0	27	8.55	9.45
9	223	0	27	8.55	9.45
9	224	0	27	8.55	9.45
9	225	0	27	8.55	9.45
9	226	0	28	8.55	9.45
9	227	0	28	8.55	9.45
9	228	0	28	8.55	9.45
9	229	0	28	8.55	9.45
9	230	0	28	8.55	9.45
9	231	0	29	8.55	9.45
9	232	0	30	8.55	9.45
9	233	0	30	8.55	9.45
9	234	0	30	8.55	9.45
9	235	0	30	8.55	9.45
9	236	0	30	8.55	9.45
9	237	0	30	8.55	9.45
9	238	0	30	8.55	9.45
9	239	0	30	8.55	9.45
9	240	0	30	8.55	9.45
9	241	0	30	8.55	9.45
9	242	0	30	8.55	9.45
9	243	0	30	8.55	9.45
9	244	0	30	8.55	9.45
9	245	0	30	8.55	9.45
9	246	0	30	8.55	9.45
9	247	0	30	8.55	9.45
9	248	0	30	8.55	9.45
9	249	0	31	8.55	9.45
9	250	0	31	8.55	9.45
9	251	0	32	8.55	9.45
9	252	0	32	8.55	9.45
9	253	0	32	8.55	9.45
9	254	0	32	8.55	9.45
9	255	0	32	8.55	9.45
9	256	0	32	8.55	9.45
9	257	0	32	8.55	9.45
9	258	0	32	8.55	9.45
9	259	0	32	8.55	9.45
9	260	0	32	8.55	9.45
9	261	0	32	8.55	9.45
9	262	0	32	8.55	9.45
9	263	0	33	8.55	9.45
9	264	0	33	8.55	9.45
9	265	0	34	8.55	9.45
9	266	0	34	8.55	9.45
9	267	0	34	8.55	9.45
9	268	0	34	8.55	9.45
9	269	0	34	8.55	9.45
9	270	0	34	8.55	9.45
9	271	0	34	8.55	9.45
9	272	0	34	8.55	9.45
9	273	0	34	8.55	9.45
9	274	0	34	8.55	9.45
9	275	0	34	8.55	9.45
9	276	0	34	8.55	9.45
9	277	0	34	8.55	9.45
9	278	0	34	8.55	9.45
9	279	0	34	8.55	9.45
9	280	0	34	8.55	9.45
9	281	0	34	8.55	9.45
9	282	0	34	8.55	9.45
9	283	0	35	8.55	9.45
9	284	0	35	8.55	9.45
9	285	0	35	8.55	9.45
9	286	0	35	8.55	9.45
9	287	0	35	8.55	9.45
9	288	0	35	8.55	9.45
9	289	0	35	8.55	9.45
9	290	0	35	8.55	9.45
9	291	0	35	8.55	9.45
9	292	0	35	8.55	9.45
9	293	0	35	8.55	9.45
9	294	0	35	8.55	9.45
9	295	0	35	8.55	9.45
9	296	0	35	8.55	9.45
9	297	0	35	8.55	9.45
9	298	0	35	8.55	9.45
9	299	0	35	8.55	9.45
9	300	0	35	8.55	9.45
10	1	0	0	9.55	10.45
10	2	0	0	9.55	10.45
10	3	0	0	9.55	10.45
10	4	0	0	9.55	10.45
10	5	0	0	9.55	10.45
10	6	0	0	9.55	10.45
10	7	0	0	9.55	10.45
10	8	0	0	9.55	10.45
10	9	0	0	9.55	10.45
10	10	0	0	9.55	10.45
10	11	0	0	9.55	10.45
10	12	0	0	9.55	10.45
10	13	0	0	9.55	10.45
10	14	0	0	9.55	10.45
10	15	0	0	9.55	10.45
10	16	0	0	9.55	10.45
10	17	0	0	9.55	10.45
10	18	0	0	9.55	10.45
10	19	0	0	9.55	10.45
10	20	0	0	9.55	10.45
10	21	0	0	9.55	10.45
10	22	0	0	9.55	10.45
10	23	0	0	9.55	10.45
10	24	0	0	9.55	10.45
10	25	0	0	9.55	10.45
10	26	0	0	9.55	10.45
10	27	0	0	9.55	10.45
10	28	0	0	9.55	10.45
10	29	0	0	9.55	10.45
10	30	0	0	9.55	10.45
10	31	0	0	9.55	10.45
10	32	0	0	9.55	10.45
10	33	0	0	9.55	10.45
10	34	0	0	9.55	10.45
10	35	0	0	9.55	10.45
10	36	0	0	9.55	10.45
10	37	0	0	9.55	10.45
10	38	0	0	9.55	10.45
10	39	0	1	9.55	10.45
10	40	0	1	9.55	10.45
10	41	0	2	9.55	10.45
10	42	0	2	9.55	10.45
10	43	0	2	9.55	10.45
10	44	0	3	9.55	10.45
10	45	0	3	9.55	10.45
10	46	0	3	9.55	10.45
10	47	0	3	9.55	10.45
10	48	0	3	9.55	10.45
10	49	0	3	9.55	10.45
10	50	0	3	9.55	10.45
10	51	0	3	9.55	10.45
10	52	0	3	9.55	10.45
10	53	0	3	9.55	10.45
10	54	0	3	9.55	10.45
10	55	0	3	9.55	10.45
10	56	0	3	9.55	10.45
10	57	0	3	9.55	10.45
10	58	0	3	9.55	10.45
10	59	0	3	9.55	10.45
10	60	0	3	9.55	10.45
10	61	0	3	9.55	10.45
10	62	0	3	9.55	10.45
10	63	0	3	9.55	10.45
10	64	0	3	9.55	10.45
10	65	0	3	9.55	10.45
10	66	0	3	9.55	10.45
10	67	0	3	9.55	10.45
10	68	0	3	9.55	10.45
10	69	0	3	9.55	10.45
10	70	0	3	9.55	10.45
10	71	0	4	9.55	10.45
10	72	0	4	9.55	10.45
10	73	0	5	9.55	10.45
10	74	0	5	9.55	10.45
10	75	0	5	9.55	10.45
10	76	0	5	9.55	10.45
10	77	0	5	9.55	10.45
10	78	0	5	9.55	10.45
10	79	0	5	9.55	10.45
10	80	0	5	9.55	10.45
10	81	0	5	9.55	10.45
10	82	0	5	9.55	10.45
10	83	0	5	9.55	10.45
10	84	0	6	9.55	10.45
10	85	0	6	9.55	10.45
10	86	0	6	9.55	10.45
10	87	0	6	9.55	10.45
10	88	0	6	9.55	10.45
10	89	0	7	9.55	10.45
10	90	0	7	9.55	10.45
10	91	0	7	9.55	10.45
10	92	0	7	9.55	10.45
10	93	0	8	9.55	10.45
10	94	0	8	9.55	10.45
10	95	0	8	9.55	10.45
10	96	0	8	9.55	10.45
10	97	0	9	9.55	10.45
10	98	0	9	9.55	10.45
10	99	0	9	9.55	10.45
10	100	0	9	9.55	10.45
10	101	0	9	9.55	10.45
10	102	0	9	9.55	10.45
10	103	0	10	9.55	10.45
10	104	0	10	9.55	10.45
10	105	0	10	9.55	10.45
10	106	0	10	9.55	10.45
10	107	0	10	9.55	10.45
10	108	0	10	9.55	10.45
10	109	0	10	9.55	10.45
10	110	0	10	9.55	10.45
10	111	0	10	9.55	10.45
10	112	0	10	9.55	10.45
10	113	0	11	9.55	10.45
10	114	0	11	9.55	10.45
10	115	0	11	9.55	10.45
10	116	0	11	9.55	10.45
10	117	0	11	9.55	10.45
10	118	0	11	9.55	10.45
10	119	0	11	9.55	10.45
10	120	0	11	9.55	10.45
10	121	0	11	9.55	10.45
10	122	0	11	9.55	10.45
10	123	0	12	9.55	10.45
10	124	0	12	9.55	10.45
10	125	0	12	9.55	10.45
10	126	0	12	9.55	10.45
10	127	0	12	9.55	10.45
10	128	0	12	9.55	10.45
10	129	0	12	9.55	10.45
10	130	0	12	9.55	10.45
10	131	0	12	9.55	10.45
10	132	0	12	9.55	10.45
10	133	0	12	9.55	10.45
10	134	0	12	9.55	10.45
10	135	0	12	9.55	10.45
10	136	0	12	9.55	10.45
10	137	0	12	9.55	10.45
10	138	0	12	9.55	10.45
10	139	0	12	9.55	10.45
10	140	0	12	9.55	10.45
10	141	0	12	9.55	10.45
10	142	0	12	9.55	10.45
10	143	0	12	9.55	10.45
10	144	0	12	9.55	10.45
10	145	0	12	9.55	10.45
10	146	0	12	9.55	10.45
10	147	0	12	9.55	10.45
10	148	0	12	9.55	10.45
10	149	0	12	9.55	10.45
10	150	0	12	9.55	10.45
10	151	0	12	9.55	10.45
10	152	0	12	9.55	10.45
10	153	0	12	9.55	10.45
10	154	0	12	9.55	10.45
10	155	0	12	9.55	10.45
10	156	0	12	9.55	10.45
10	157	0	12	9.55	10.45
10	158	0	12	9.55	10.45
10	159	0	12	9.55	10.45
10	160	0	12	9.55	10.45
10	161	0	12	9.55	10.45
10	162	0	12	9.55	10.45
10	163	0	12	9.55	10.45
10	164	0	12	9.55	10.45
10	165	0	12	9.55	10.45
10	166	0	12	9.55	10.45
10	167	0	12	9.55	10.45
10	168	0	12	9.55	10.45
10	169	0	12	9.55	10.45
10	170	0	12	9.55	10.45
10	171	0	12	9.55	10.45
10	172	0	12	9.55	10.45
10	173	0	12	9.55	10.45
10	174	0	12	9.55	10.45
10	175	0	12	9.55	10.45
10	176	0	12	9.55	10.45
10	177	0	12	9.55	10.45
10	178	0	12	9.55	10.45
10	179	0	12	9.55	10.45
10	180	0	12	9.55	10.45
10	181	0	12	9.55	10.45
10	182	0	12	9.55	10.45
10	183	0	12	9.55	10.45
10	184	0	12	9.55	10.45
10	185	0	12	9.55	10.45
10	186	0	12	9.55	10.45
10	187	0	12	9.55	10.45
10	188	0	12	9.55	10.45
10	189	0	13	9.55	10.45
10	190	0	13	9.55	10.45
10	191	0	13	9.55	10.45
10	192	0	13	9.55	10.45
10	193	0	13	9.55	10.45
10	194	0	13	9.55	10.45
10	195	0	13	9.55	10.45
10	196	0	13	9.55	10.45
10	197	0	13	9.55	10.45
10	198	0	13	9.55	10.45
10	199	0	14	9.55	10.45
10	200	0	14	9.55	10.45
