group	showSelected1	ymin	ymax	xmin	xmax
10	201	0	15	9.55	10.45
10	202	0	15	9.55	10.45
10	203	0	15	9.55	10.45
10	204	0	15	9.55	10.45
10	205	0	15	9.55	10.45
10	206	0	15	9.55	10.45
10	207	0	15	9.55	10.45
10	208	0	15	9.55	10.45
10	209	0	15	9.55	10.45
10	210	0	15	9.55	10.45
10	211	0	15	9.55	10.45
10	212	0	15	9.55	10.45
10	213	0	15	9.55	10.45
10	214	0	15	9.55	10.45
10	215	0	15	9.55	10.45
10	216	0	15	9.55	10.45
10	217	0	15	9.55	10.45
10	218	0	15	9.55	10.45
10	219	0	15	9.55	10.45
10	220	0	15	9.55	10.45
10	221	0	15	9.55	10.45
10	222	0	15	9.55	10.45
10	223	0	15	9.55	10.45
10	224	0	15	9.55	10.45
10	225	0	16	9.55	10.45
10	226	0	16	9.55	10.45
10	227	0	16	9.55	10.45
10	228	0	16	9.55	10.45
10	229	0	16	9.55	10.45
10	230	0	17	9.55	10.45
10	231	0	17	9.55	10.45
10	232	0	17	9.55	10.45
10	233	0	17	9.55	10.45
10	234	0	17	9.55	10.45
10	235	0	18	9.55	10.45
10	236	0	18	9.55	10.45
10	237	0	18	9.55	10.45
10	238	0	18	9.55	10.45
10	239	0	18	9.55	10.45
10	240	0	18	9.55	10.45
10	241	0	18	9.55	10.45
10	242	0	18	9.55	10.45
10	243	0	18	9.55	10.45
10	244	0	18	9.55	10.45
10	245	0	18	9.55	10.45
10	246	0	18	9.55	10.45
10	247	0	18	9.55	10.45
10	248	0	18	9.55	10.45
10	249	0	18	9.55	10.45
10	250	0	18	9.55	10.45
10	251	0	18	9.55	10.45
10	252	0	18	9.55	10.45
10	253	0	18	9.55	10.45
10	254	0	18	9.55	10.45
10	255	0	18	9.55	10.45
10	256	0	18	9.55	10.45
10	257	0	18	9.55	10.45
10	258	0	18	9.55	10.45
10	259	0	18	9.55	10.45
10	260	0	18	9.55	10.45
10	261	0	18	9.55	10.45
10	262	0	18	9.55	10.45
10	263	0	18	9.55	10.45
10	264	0	18	9.55	10.45
10	265	0	18	9.55	10.45
10	266	0	18	9.55	10.45
10	267	0	18	9.55	10.45
10	268	0	18	9.55	10.45
10	269	0	18	9.55	10.45
10	270	0	18	9.55	10.45
10	271	0	18	9.55	10.45
10	272	0	18	9.55	10.45
10	273	0	18	9.55	10.45
10	274	0	18	9.55	10.45
10	275	0	18	9.55	10.45
10	276	0	18	9.55	10.45
10	277	0	18	9.55	10.45
10	278	0	18	9.55	10.45
10	279	0	18	9.55	10.45
10	280	0	18	9.55	10.45
10	281	0	18	9.55	10.45
10	282	0	18	9.55	10.45
10	283	0	18	9.55	10.45
10	284	0	18	9.55	10.45
10	285	0	18	9.55	10.45
10	286	0	18	9.55	10.45
10	287	0	18	9.55	10.45
10	288	0	18	9.55	10.45
10	289	0	18	9.55	10.45
10	290	0	18	9.55	10.45
10	291	0	18	9.55	10.45
10	292	0	18	9.55	10.45
10	293	0	18	9.55	10.45
10	294	0	18	9.55	10.45
10	295	0	18	9.55	10.45
10	296	0	18	9.55	10.45
10	297	0	18	9.55	10.45
10	298	0	18	9.55	10.45
10	299	0	18	9.55	10.45
10	300	0	18	9.55	10.45
11	1	0	0	10.55	11.45
11	2	0	0	10.55	11.45
11	3	0	0	10.55	11.45
11	4	0	0	10.55	11.45
11	5	0	0	10.55	11.45
11	6	0	0	10.55	11.45
11	7	0	0	10.55	11.45
11	8	0	0	10.55	11.45
11	9	0	0	10.55	11.45
11	10	0	0	10.55	11.45
11	11	0	0	10.55	11.45
11	12	0	0	10.55	11.45
11	13	0	0	10.55	11.45
11	14	0	0	10.55	11.45
11	15	0	0	10.55	11.45
11	16	0	0	10.55	11.45
11	17	0	0	10.55	11.45
11	18	0	0	10.55	11.45
11	19	0	0	10.55	11.45
11	20	0	0	10.55	11.45
11	21	0	0	10.55	11.45
11	22	0	0	10.55	11.45
11	23	0	0	10.55	11.45
11	24	0	0	10.55	11.45
11	25	0	0	10.55	11.45
11	26	0	0	10.55	11.45
11	27	0	0	10.55	11.45
11	28	0	0	10.55	11.45
11	29	0	0	10.55	11.45
11	30	0	0	10.55	11.45
11	31	0	0	10.55	11.45
11	32	0	0	10.55	11.45
11	33	0	0	10.55	11.45
11	34	0	0	10.55	11.45
11	35	0	0	10.55	11.45
11	36	0	0	10.55	11.45
11	37	0	0	10.55	11.45
11	38	0	0	10.55	11.45
11	39	0	0	10.55	11.45
11	40	0	0	10.55	11.45
11	41	0	0	10.55	11.45
11	42	0	0	10.55	11.45
11	43	0	0	10.55	11.45
11	44	0	0	10.55	11.45
11	45	0	0	10.55	11.45
11	46	0	0	10.55	11.45
11	47	0	0	10.55	11.45
11	48	0	0	10.55	11.45
11	49	0	0	10.55	11.45
11	50	0	0	10.55	11.45
11	51	0	0	10.55	11.45
11	52	0	0	10.55	11.45
11	53	0	0	10.55	11.45
11	54	0	0	10.55	11.45
11	55	0	1	10.55	11.45
11	56	0	1	10.55	11.45
11	57	0	2	10.55	11.45
11	58	0	2	10.55	11.45
11	59	0	2	10.55	11.45
11	60	0	2	10.55	11.45
11	61	0	3	10.55	11.45
11	62	0	3	10.55	11.45
11	63	0	3	10.55	11.45
11	64	0	3	10.55	11.45
11	65	0	3	10.55	11.45
11	66	0	3	10.55	11.45
11	67	0	3	10.55	11.45
11	68	0	3	10.55	11.45
11	69	0	3	10.55	11.45
11	70	0	3	10.55	11.45
11	71	0	3	10.55	11.45
11	72	0	3	10.55	11.45
11	73	0	3	10.55	11.45
11	74	0	3	10.55	11.45
11	75	0	3	10.55	11.45
11	76	0	3	10.55	11.45
11	77	0	3	10.55	11.45
11	78	0	3	10.55	11.45
11	79	0	3	10.55	11.45
11	80	0	3	10.55	11.45
11	81	0	3	10.55	11.45
11	82	0	3	10.55	11.45
11	83	0	3	10.55	11.45
11	84	0	3	10.55	11.45
11	85	0	3	10.55	11.45
11	86	0	3	10.55	11.45
11	87	0	3	10.55	11.45
11	88	0	3	10.55	11.45
11	89	0	3	10.55	11.45
11	90	0	3	10.55	11.45
11	91	0	3	10.55	11.45
11	92	0	3	10.55	11.45
11	93	0	3	10.55	11.45
11	94	0	3	10.55	11.45
11	95	0	3	10.55	11.45
11	96	0	3	10.55	11.45
11	97	0	3	10.55	11.45
11	98	0	3	10.55	11.45
11	99	0	3	10.55	11.45
11	100	0	3	10.55	11.45
11	101	0	3	10.55	11.45
11	102	0	3	10.55	11.45
11	103	0	3	10.55	11.45
11	104	0	3	10.55	11.45
11	105	0	3	10.55	11.45
11	106	0	3	10.55	11.45
11	107	0	3	10.55	11.45
11	108	0	3	10.55	11.45
11	109	0	3	10.55	11.45
11	110	0	3	10.55	11.45
11	111	0	4	10.55	11.45
11	112	0	4	10.55	11.45
11	113	0	4	10.55	11.45
11	114	0	4	10.55	11.45
11	115	0	4	10.55	11.45
11	116	0	4	10.55	11.45
11	117	0	4	10.55	11.45
11	118	0	4	10.55	11.45
11	119	0	4	10.55	11.45
11	120	0	4	10.55	11.45
11	121	0	4	10.55	11.45
11	122	0	4	10.55	11.45
11	123	0	4	10.55	11.45
11	124	0	4	10.55	11.45
11	125	0	4	10.55	11.45
11	126	0	4	10.55	11.45
11	127	0	4	10.55	11.45
11	128	0	4	10.55	11.45
11	129	0	4	10.55	11.45
11	130	0	4	10.55	11.45
11	131	0	4	10.55	11.45
11	132	0	4	10.55	11.45
11	133	0	4	10.55	11.45
11	134	0	4	10.55	11.45
11	135	0	4	10.55	11.45
11	136	0	4	10.55	11.45
11	137	0	4	10.55	11.45
11	138	0	4	10.55	11.45
11	139	0	4	10.55	11.45
11	140	0	4	10.55	11.45
11	141	0	4	10.55	11.45
11	142	0	4	10.55	11.45
11	143	0	4	10.55	11.45
11	144	0	4	10.55	11.45
11	145	0	4	10.55	11.45
11	146	0	4	10.55	11.45
11	147	0	4	10.55	11.45
11	148	0	4	10.55	11.45
11	149	0	4	10.55	11.45
11	150	0	4	10.55	11.45
11	151	0	4	10.55	11.45
11	152	0	4	10.55	11.45
11	153	0	4	10.55	11.45
11	154	0	4	10.55	11.45
11	155	0	4	10.55	11.45
11	156	0	4	10.55	11.45
11	157	0	4	10.55	11.45
11	158	0	4	10.55	11.45
11	159	0	4	10.55	11.45
11	160	0	4	10.55	11.45
11	161	0	4	10.55	11.45
11	162	0	4	10.55	11.45
11	163	0	4	10.55	11.45
11	164	0	4	10.55	11.45
11	165	0	4	10.55	11.45
11	166	0	4	10.55	11.45
11	167	0	4	10.55	11.45
11	168	0	4	10.55	11.45
11	169	0	4	10.55	11.45
11	170	0	5	10.55	11.45
11	171	0	5	10.55	11.45
11	172	0	5	10.55	11.45
11	173	0	5	10.55	11.45
11	174	0	5	10.55	11.45
11	175	0	5	10.55	11.45
11	176	0	5	10.55	11.45
11	177	0	5	10.55	11.45
11	178	0	6	10.55	11.45
11	179	0	6	10.55	11.45
11	180	0	6	10.55	11.45
11	181	0	6	10.55	11.45
11	182	0	6	10.55	11.45
11	183	0	6	10.55	11.45
11	184	0	6	10.55	11.45
11	185	0	6	10.55	11.45
11	186	0	6	10.55	11.45
11	187	0	6	10.55	11.45
11	188	0	6	10.55	11.45
11	189	0	6	10.55	11.45
11	190	0	6	10.55	11.45
11	191	0	6	10.55	11.45
11	192	0	6	10.55	11.45
11	193	0	6	10.55	11.45
11	194	0	6	10.55	11.45
11	195	0	6	10.55	11.45
11	196	0	6	10.55	11.45
11	197	0	6	10.55	11.45
11	198	0	6	10.55	11.45
11	199	0	6	10.55	11.45
11	200	0	6	10.55	11.45
11	201	0	6	10.55	11.45
11	202	0	6	10.55	11.45
11	203	0	6	10.55	11.45
11	204	0	6	10.55	11.45
11	205	0	6	10.55	11.45
11	206	0	6	10.55	11.45
11	207	0	6	10.55	11.45
11	208	0	7	10.55	11.45
11	209	0	7	10.55	11.45
11	210	0	7	10.55	11.45
11	211	0	7	10.55	11.45
11	212	0	7	10.55	11.45
11	213	0	7	10.55	11.45
11	214	0	7	10.55	11.45
11	215	0	7	10.55	11.45
11	216	0	7	10.55	11.45
11	217	0	7	10.55	11.45
11	218	0	7	10.55	11.45
11	219	0	7	10.55	11.45
11	220	0	8	10.55	11.45
11	221	0	8	10.55	11.45
11	222	0	8	10.55	11.45
11	223	0	8	10.55	11.45
11	224	0	8	10.55	11.45
11	225	0	8	10.55	11.45
11	226	0	8	10.55	11.45
11	227	0	8	10.55	11.45
11	228	0	8	10.55	11.45
11	229	0	8	10.55	11.45
11	230	0	8	10.55	11.45
11	231	0	8	10.55	11.45
11	232	0	8	10.55	11.45
11	233	0	8	10.55	11.45
11	234	0	8	10.55	11.45
11	235	0	8	10.55	11.45
11	236	0	8	10.55	11.45
11	237	0	8	10.55	11.45
11	238	0	8	10.55	11.45
11	239	0	8	10.55	11.45
11	240	0	8	10.55	11.45
11	241	0	8	10.55	11.45
11	242	0	8	10.55	11.45
11	243	0	8	10.55	11.45
11	244	0	8	10.55	11.45
11	245	0	8	10.55	11.45
11	246	0	8	10.55	11.45
11	247	0	8	10.55	11.45
11	248	0	8	10.55	11.45
11	249	0	8	10.55	11.45
11	250	0	8	10.55	11.45
11	251	0	8	10.55	11.45
11	252	0	8	10.55	11.45
11	253	0	8	10.55	11.45
11	254	0	8	10.55	11.45
11	255	0	8	10.55	11.45
11	256	0	8	10.55	11.45
11	257	0	8	10.55	11.45
11	258	0	8	10.55	11.45
11	259	0	8	10.55	11.45
11	260	0	8	10.55	11.45
11	261	0	8	10.55	11.45
11	262	0	8	10.55	11.45
11	263	0	8	10.55	11.45
11	264	0	9	10.55	11.45
11	265	0	9	10.55	11.45
11	266	0	9	10.55	11.45
11	267	0	9	10.55	11.45
11	268	0	9	10.55	11.45
11	269	0	9	10.55	11.45
11	270	0	9	10.55	11.45
11	271	0	9	10.55	11.45
11	272	0	9	10.55	11.45
11	273	0	9	10.55	11.45
11	274	0	9	10.55	11.45
11	275	0	9	10.55	11.45
11	276	0	9	10.55	11.45
11	277	0	9	10.55	11.45
11	278	0	9	10.55	11.45
11	279	0	9	10.55	11.45
11	280	0	9	10.55	11.45
11	281	0	9	10.55	11.45
11	282	0	9	10.55	11.45
11	283	0	9	10.55	11.45
11	284	0	9	10.55	11.45
11	285	0	9	10.55	11.45
11	286	0	9	10.55	11.45
11	287	0	9	10.55	11.45
11	288	0	9	10.55	11.45
11	289	0	9	10.55	11.45
11	290	0	9	10.55	11.45
11	291	0	9	10.55	11.45
11	292	0	9	10.55	11.45
11	293	0	9	10.55	11.45
11	294	0	9	10.55	11.45
11	295	0	9	10.55	11.45
11	296	0	9	10.55	11.45
11	297	0	9	10.55	11.45
11	298	0	9	10.55	11.45
11	299	0	9	10.55	11.45
11	300	0	9	10.55	11.45
12	1	0	0	11.55	12.45
12	2	0	0	11.55	12.45
12	3	0	0	11.55	12.45
12	4	0	0	11.55	12.45
12	5	0	0	11.55	12.45
12	6	0	0	11.55	12.45
12	7	0	0	11.55	12.45
12	8	0	0	11.55	12.45
12	9	0	0	11.55	12.45
12	10	0	0	11.55	12.45
12	11	0	0	11.55	12.45
12	12	0	0	11.55	12.45
12	13	0	0	11.55	12.45
12	14	0	0	11.55	12.45
12	15	0	0	11.55	12.45
12	16	0	0	11.55	12.45
12	17	0	0	11.55	12.45
12	18	0	0	11.55	12.45
12	19	0	0	11.55	12.45
12	20	0	0	11.55	12.45
12	21	0	0	11.55	12.45
12	22	0	0	11.55	12.45
12	23	0	0	11.55	12.45
12	24	0	0	11.55	12.45
12	25	0	0	11.55	12.45
12	26	0	0	11.55	12.45
12	27	0	0	11.55	12.45
12	28	0	0	11.55	12.45
12	29	0	0	11.55	12.45
12	30	0	0	11.55	12.45
12	31	0	0	11.55	12.45
12	32	0	0	11.55	12.45
12	33	0	0	11.55	12.45
12	34	0	0	11.55	12.45
12	35	0	0	11.55	12.45
12	36	0	0	11.55	12.45
12	37	0	0	11.55	12.45
12	38	0	0	11.55	12.45
12	39	0	0	11.55	12.45
12	40	0	0	11.55	12.45
12	41	0	0	11.55	12.45
12	42	0	0	11.55	12.45
12	43	0	0	11.55	12.45
12	44	0	0	11.55	12.45
12	45	0	0	11.55	12.45
12	46	0	0	11.55	12.45
12	47	0	0	11.55	12.45
12	48	0	0	11.55	12.45
12	49	0	0	11.55	12.45
12	50	0	0	11.55	12.45
12	51	0	0	11.55	12.45
12	52	0	0	11.55	12.45
12	53	0	0	11.55	12.45
12	54	0	0	11.55	12.45
12	55	0	0	11.55	12.45
12	56	0	0	11.55	12.45
12	57	0	0	11.55	12.45
12	58	0	0	11.55	12.45
12	59	0	0	11.55	12.45
12	60	0	0	11.55	12.45
12	61	0	0	11.55	12.45
12	62	0	0	11.55	12.45
12	63	0	0	11.55	12.45
12	64	0	0	11.55	12.45
12	65	0	0	11.55	12.45
12	66	0	0	11.55	12.45
12	67	0	0	11.55	12.45
12	68	0	0	11.55	12.45
12	69	0	0	11.55	12.45
12	70	0	0	11.55	12.45
12	71	0	0	11.55	12.45
12	72	0	0	11.55	12.45
12	73	0	0	11.55	12.45
12	74	0	0	11.55	12.45
12	75	0	0	11.55	12.45
12	76	0	1	11.55	12.45
12	77	0	1	11.55	12.45
12	78	0	1	11.55	12.45
12	79	0	1	11.55	12.45
12	80	0	1	11.55	12.45
12	81	0	1	11.55	12.45
12	82	0	1	11.55	12.45
12	83	0	1	11.55	12.45
12	84	0	1	11.55	12.45
12	85	0	1	11.55	12.45
12	86	0	1	11.55	12.45
12	87	0	1	11.55	12.45
12	88	0	1	11.55	12.45
12	89	0	1	11.55	12.45
12	90	0	1	11.55	12.45
12	91	0	1	11.55	12.45
12	92	0	1	11.55	12.45
12	93	0	1	11.55	12.45
12	94	0	1	11.55	12.45
12	95	0	1	11.55	12.45
12	96	0	1	11.55	12.45
12	97	0	1	11.55	12.45
12	98	0	1	11.55	12.45
12	99	0	1	11.55	12.45
12	100	0	1	11.55	12.45
12	101	0	1	11.55	12.45
12	102	0	1	11.55	12.45
12	103	0	1	11.55	12.45
12	104	0	1	11.55	12.45
12	105	0	1	11.55	12.45
12	106	0	1	11.55	12.45
12	107	0	1	11.55	12.45
12	108	0	1	11.55	12.45
12	109	0	1	11.55	12.45
12	110	0	1	11.55	12.45
12	111	0	1	11.55	12.45
12	112	0	1	11.55	12.45
12	113	0	1	11.55	12.45
12	114	0	1	11.55	12.45
12	115	0	1	11.55	12.45
12	116	0	1	11.55	12.45
12	117	0	1	11.55	12.45
12	118	0	1	11.55	12.45
12	119	0	1	11.55	12.45
12	120	0	1	11.55	12.45
12	121	0	1	11.55	12.45
12	122	0	1	11.55	12.45
12	123	0	1	11.55	12.45
12	124	0	1	11.55	12.45
12	125	0	1	11.55	12.45
12	126	0	1	11.55	12.45
12	127	0	1	11.55	12.45
12	128	0	1	11.55	12.45
12	129	0	1	11.55	12.45
12	130	0	1	11.55	12.45
12	131	0	1	11.55	12.45
12	132	0	1	11.55	12.45
12	133	0	1	11.55	12.45
12	134	0	1	11.55	12.45
12	135	0	1	11.55	12.45
12	136	0	1	11.55	12.45
12	137	0	2	11.55	12.45
12	138	0	2	11.55	12.45
12	139	0	2	11.55	12.45
12	140	0	2	11.55	12.45
12	141	0	2	11.55	12.45
12	142	0	2	11.55	12.45
12	143	0	2	11.55	12.45
12	144	0	2	11.55	12.45
12	145	0	2	11.55	12.45
12	146	0	2	11.55	12.45
12	147	0	2	11.55	12.45
12	148	0	2	11.55	12.45
12	149	0	2	11.55	12.45
12	150	0	2	11.55	12.45
12	151	0	2	11.55	12.45
12	152	0	2	11.55	12.45
12	153	0	2	11.55	12.45
12	154	0	2	11.55	12.45
12	155	0	2	11.55	12.45
12	156	0	2	11.55	12.45
12	157	0	2	11.55	12.45
12	158	0	2	11.55	12.45
12	159	0	2	11.55	12.45
12	160	0	2	11.55	12.45
12	161	0	2	11.55	12.45
12	162	0	2	11.55	12.45
12	163	0	2	11.55	12.45
12	164	0	2	11.55	12.45
12	165	0	3	11.55	12.45
12	166	0	3	11.55	12.45
12	167	0	3	11.55	12.45
12	168	0	3	11.55	12.45
12	169	0	3	11.55	12.45
12	170	0	3	11.55	12.45
12	171	0	3	11.55	12.45
12	172	0	3	11.55	12.45
12	173	0	3	11.55	12.45
12	174	0	3	11.55	12.45
12	175	0	3	11.55	12.45
12	176	0	3	11.55	12.45
12	177	0	3	11.55	12.45
12	178	0	3	11.55	12.45
12	179	0	3	11.55	12.45
12	180	0	3	11.55	12.45
12	181	0	3	11.55	12.45
12	182	0	3	11.55	12.45
12	183	0	3	11.55	12.45
12	184	0	3	11.55	12.45
12	185	0	3	11.55	12.45
12	186	0	3	11.55	12.45
12	187	0	3	11.55	12.45
12	188	0	3	11.55	12.45
12	189	0	3	11.55	12.45
12	190	0	3	11.55	12.45
12	191	0	3	11.55	12.45
12	192	0	3	11.55	12.45
12	193	0	3	11.55	12.45
12	194	0	3	11.55	12.45
12	195	0	3	11.55	12.45
12	196	0	3	11.55	12.45
12	197	0	3	11.55	12.45
12	198	0	3	11.55	12.45
12	199	0	3	11.55	12.45
12	200	0	3	11.55	12.45
12	201	0	3	11.55	12.45
12	202	0	3	11.55	12.45
12	203	0	3	11.55	12.45
12	204	0	3	11.55	12.45
12	205	0	3	11.55	12.45
12	206	0	3	11.55	12.45
12	207	0	3	11.55	12.45
12	208	0	3	11.55	12.45
12	209	0	3	11.55	12.45
12	210	0	3	11.55	12.45
12	211	0	3	11.55	12.45
12	212	0	3	11.55	12.45
12	213	0	3	11.55	12.45
12	214	0	3	11.55	12.45
12	215	0	3	11.55	12.45
12	216	0	3	11.55	12.45
12	217	0	3	11.55	12.45
12	218	0	3	11.55	12.45
12	219	0	3	11.55	12.45
12	220	0	3	11.55	12.45
12	221	0	3	11.55	12.45
12	222	0	3	11.55	12.45
12	223	0	3	11.55	12.45
12	224	0	3	11.55	12.45
12	225	0	3	11.55	12.45
12	226	0	3	11.55	12.45
12	227	0	3	11.55	12.45
12	228	0	3	11.55	12.45
12	229	0	3	11.55	12.45
12	230	0	3	11.55	12.45
12	231	0	3	11.55	12.45
12	232	0	3	11.55	12.45
12	233	0	3	11.55	12.45
12	234	0	3	11.55	12.45
12	235	0	3	11.55	12.45
12	236	0	3	11.55	12.45
12	237	0	3	11.55	12.45
12	238	0	3	11.55	12.45
12	239	0	3	11.55	12.45
12	240	0	3	11.55	12.45
12	241	0	3	11.55	12.45
12	242	0	3	11.55	12.45
12	243	0	3	11.55	12.45
12	244	0	3	11.55	12.45
12	245	0	3	11.55	12.45
12	246	0	3	11.55	12.45
12	247	0	3	11.55	12.45
12	248	0	3	11.55	12.45
12	249	0	3	11.55	12.45
12	250	0	3	11.55	12.45
