group	showSelected1	ymin	ymax	xmin	xmax
12	251	0	3	11.55	12.45
12	252	0	4	11.55	12.45
12	253	0	5	11.55	12.45
12	254	0	5	11.55	12.45
12	255	0	5	11.55	12.45
12	256	0	5	11.55	12.45
12	257	0	5	11.55	12.45
12	258	0	5	11.55	12.45
12	259	0	5	11.55	12.45
12	260	0	5	11.55	12.45
12	261	0	5	11.55	12.45
12	262	0	5	11.55	12.45
12	263	0	5	11.55	12.45
12	264	0	5	11.55	12.45
12	265	0	5	11.55	12.45
12	266	0	5	11.55	12.45
12	267	0	5	11.55	12.45
12	268	0	5	11.55	12.45
12	269	0	5	11.55	12.45
12	270	0	5	11.55	12.45
12	271	0	5	11.55	12.45
12	272	0	5	11.55	12.45
12	273	0	5	11.55	12.45
12	274	0	5	11.55	12.45
12	275	0	5	11.55	12.45
12	276	0	5	11.55	12.45
12	277	0	5	11.55	12.45
12	278	0	5	11.55	12.45
12	279	0	5	11.55	12.45
12	280	0	5	11.55	12.45
12	281	0	5	11.55	12.45
12	282	0	5	11.55	12.45
12	283	0	5	11.55	12.45
12	284	0	5	11.55	12.45
12	285	0	5	11.55	12.45
12	286	0	5	11.55	12.45
12	287	0	5	11.55	12.45
12	288	0	6	11.55	12.45
12	289	0	6	11.55	12.45
12	290	0	6	11.55	12.45
12	291	0	6	11.55	12.45
12	292	0	6	11.55	12.45
12	293	0	6	11.55	12.45
12	294	0	6	11.55	12.45
12	295	0	6	11.55	12.45
12	296	0	6	11.55	12.45
12	297	0	6	11.55	12.45
12	298	0	6	11.55	12.45
12	299	0	6	11.55	12.45
12	300	0	6	11.55	12.45
13	1	0	0	12.55	13.45
13	2	0	0	12.55	13.45
13	3	0	0	12.55	13.45
13	4	0	0	12.55	13.45
13	5	0	0	12.55	13.45
13	6	0	0	12.55	13.45
13	7	0	0	12.55	13.45
13	8	0	0	12.55	13.45
13	9	0	0	12.55	13.45
13	10	0	0	12.55	13.45
13	11	0	0	12.55	13.45
13	12	0	0	12.55	13.45
13	13	0	0	12.55	13.45
13	14	0	0	12.55	13.45
13	15	0	0	12.55	13.45
13	16	0	0	12.55	13.45
13	17	0	0	12.55	13.45
13	18	0	0	12.55	13.45
13	19	0	0	12.55	13.45
13	20	0	0	12.55	13.45
13	21	0	0	12.55	13.45
13	22	0	0	12.55	13.45
13	23	0	0	12.55	13.45
13	24	0	0	12.55	13.45
13	25	0	0	12.55	13.45
13	26	0	0	12.55	13.45
13	27	0	0	12.55	13.45
13	28	0	0	12.55	13.45
13	29	0	0	12.55	13.45
13	30	0	0	12.55	13.45
13	31	0	0	12.55	13.45
13	32	0	0	12.55	13.45
13	33	0	0	12.55	13.45
13	34	0	0	12.55	13.45
13	35	0	0	12.55	13.45
13	36	0	0	12.55	13.45
13	37	0	0	12.55	13.45
13	38	0	0	12.55	13.45
13	39	0	0	12.55	13.45
13	40	0	0	12.55	13.45
13	41	0	0	12.55	13.45
13	42	0	0	12.55	13.45
13	43	0	0	12.55	13.45
13	44	0	0	12.55	13.45
13	45	0	0	12.55	13.45
13	46	0	0	12.55	13.45
13	47	0	0	12.55	13.45
13	48	0	0	12.55	13.45
13	49	0	0	12.55	13.45
13	50	0	0	12.55	13.45
13	51	0	0	12.55	13.45
13	52	0	0	12.55	13.45
13	53	0	0	12.55	13.45
13	54	0	0	12.55	13.45
13	55	0	0	12.55	13.45
13	56	0	0	12.55	13.45
13	57	0	0	12.55	13.45
13	58	0	0	12.55	13.45
13	59	0	0	12.55	13.45
13	60	0	0	12.55	13.45
13	61	0	0	12.55	13.45
13	62	0	0	12.55	13.45
13	63	0	0	12.55	13.45
13	64	0	0	12.55	13.45
13	65	0	0	12.55	13.45
13	66	0	0	12.55	13.45
13	67	0	0	12.55	13.45
13	68	0	0	12.55	13.45
13	69	0	0	12.55	13.45
13	70	0	0	12.55	13.45
13	71	0	0	12.55	13.45
13	72	0	0	12.55	13.45
13	73	0	0	12.55	13.45
13	74	0	0	12.55	13.45
13	75	0	0	12.55	13.45
13	76	0	0	12.55	13.45
13	77	0	0	12.55	13.45
13	78	0	0	12.55	13.45
13	79	0	0	12.55	13.45
13	80	0	0	12.55	13.45
13	81	0	0	12.55	13.45
13	82	0	0	12.55	13.45
13	83	0	0	12.55	13.45
13	84	0	0	12.55	13.45
13	85	0	0	12.55	13.45
13	86	0	0	12.55	13.45
13	87	0	0	12.55	13.45
13	88	0	1	12.55	13.45
13	89	0	1	12.55	13.45
13	90	0	1	12.55	13.45
13	91	0	1	12.55	13.45
13	92	0	1	12.55	13.45
13	93	0	1	12.55	13.45
13	94	0	1	12.55	13.45
13	95	0	1	12.55	13.45
13	96	0	1	12.55	13.45
13	97	0	1	12.55	13.45
13	98	0	1	12.55	13.45
13	99	0	1	12.55	13.45
13	100	0	1	12.55	13.45
13	101	0	1	12.55	13.45
13	102	0	1	12.55	13.45
13	103	0	1	12.55	13.45
13	104	0	1	12.55	13.45
13	105	0	1	12.55	13.45
13	106	0	1	12.55	13.45
13	107	0	1	12.55	13.45
13	108	0	1	12.55	13.45
13	109	0	1	12.55	13.45
13	110	0	1	12.55	13.45
13	111	0	1	12.55	13.45
13	112	0	1	12.55	13.45
13	113	0	1	12.55	13.45
13	114	0	1	12.55	13.45
13	115	0	1	12.55	13.45
13	116	0	1	12.55	13.45
13	117	0	1	12.55	13.45
13	118	0	1	12.55	13.45
13	119	0	1	12.55	13.45
13	120	0	1	12.55	13.45
13	121	0	1	12.55	13.45
13	122	0	1	12.55	13.45
13	123	0	1	12.55	13.45
13	124	0	1	12.55	13.45
13	125	0	1	12.55	13.45
13	126	0	1	12.55	13.45
13	127	0	1	12.55	13.45
13	128	0	1	12.55	13.45
13	129	0	1	12.55	13.45
13	130	0	1	12.55	13.45
13	131	0	1	12.55	13.45
13	132	0	1	12.55	13.45
13	133	0	1	12.55	13.45
13	134	0	1	12.55	13.45
13	135	0	1	12.55	13.45
13	136	0	1	12.55	13.45
13	137	0	1	12.55	13.45
13	138	0	1	12.55	13.45
13	139	0	1	12.55	13.45
13	140	0	1	12.55	13.45
13	141	0	1	12.55	13.45
13	142	0	1	12.55	13.45
13	143	0	1	12.55	13.45
13	144	0	1	12.55	13.45
13	145	0	1	12.55	13.45
13	146	0	1	12.55	13.45
13	147	0	1	12.55	13.45
13	148	0	1	12.55	13.45
13	149	0	1	12.55	13.45
13	150	0	1	12.55	13.45
13	151	0	1	12.55	13.45
13	152	0	1	12.55	13.45
13	153	0	1	12.55	13.45
13	154	0	1	12.55	13.45
13	155	0	1	12.55	13.45
13	156	0	1	12.55	13.45
13	157	0	1	12.55	13.45
13	158	0	1	12.55	13.45
13	159	0	1	12.55	13.45
13	160	0	1	12.55	13.45
13	161	0	1	12.55	13.45
13	162	0	1	12.55	13.45
13	163	0	1	12.55	13.45
13	164	0	1	12.55	13.45
13	165	0	1	12.55	13.45
13	166	0	1	12.55	13.45
13	167	0	1	12.55	13.45
13	168	0	1	12.55	13.45
13	169	0	1	12.55	13.45
13	170	0	1	12.55	13.45
13	171	0	1	12.55	13.45
13	172	0	1	12.55	13.45
13	173	0	1	12.55	13.45
13	174	0	1	12.55	13.45
13	175	0	1	12.55	13.45
13	176	0	1	12.55	13.45
13	177	0	1	12.55	13.45
13	178	0	1	12.55	13.45
13	179	0	1	12.55	13.45
13	180	0	1	12.55	13.45
13	181	0	1	12.55	13.45
13	182	0	1	12.55	13.45
13	183	0	1	12.55	13.45
13	184	0	1	12.55	13.45
13	185	0	1	12.55	13.45
13	186	0	1	12.55	13.45
13	187	0	1	12.55	13.45
13	188	0	1	12.55	13.45
13	189	0	1	12.55	13.45
13	190	0	1	12.55	13.45
13	191	0	1	12.55	13.45
13	192	0	1	12.55	13.45
13	193	0	1	12.55	13.45
13	194	0	1	12.55	13.45
13	195	0	1	12.55	13.45
13	196	0	1	12.55	13.45
13	197	0	1	12.55	13.45
13	198	0	1	12.55	13.45
13	199	0	1	12.55	13.45
13	200	0	1	12.55	13.45
13	201	0	1	12.55	13.45
13	202	0	1	12.55	13.45
13	203	0	1	12.55	13.45
13	204	0	1	12.55	13.45
13	205	0	1	12.55	13.45
13	206	0	1	12.55	13.45
13	207	0	1	12.55	13.45
13	208	0	1	12.55	13.45
13	209	0	1	12.55	13.45
13	210	0	1	12.55	13.45
13	211	0	1	12.55	13.45
13	212	0	1	12.55	13.45
13	213	0	1	12.55	13.45
13	214	0	1	12.55	13.45
13	215	0	1	12.55	13.45
13	216	0	1	12.55	13.45
13	217	0	1	12.55	13.45
13	218	0	1	12.55	13.45
13	219	0	1	12.55	13.45
13	220	0	1	12.55	13.45
13	221	0	1	12.55	13.45
13	222	0	1	12.55	13.45
13	223	0	1	12.55	13.45
13	224	0	1	12.55	13.45
13	225	0	1	12.55	13.45
13	226	0	1	12.55	13.45
13	227	0	1	12.55	13.45
13	228	0	1	12.55	13.45
13	229	0	1	12.55	13.45
13	230	0	1	12.55	13.45
13	231	0	1	12.55	13.45
13	232	0	1	12.55	13.45
13	233	0	1	12.55	13.45
13	234	0	1	12.55	13.45
13	235	0	1	12.55	13.45
13	236	0	1	12.55	13.45
13	237	0	1	12.55	13.45
13	238	0	1	12.55	13.45
13	239	0	1	12.55	13.45
13	240	0	1	12.55	13.45
13	241	0	1	12.55	13.45
13	242	0	1	12.55	13.45
13	243	0	1	12.55	13.45
13	244	0	1	12.55	13.45
13	245	0	1	12.55	13.45
13	246	0	1	12.55	13.45
13	247	0	1	12.55	13.45
13	248	0	1	12.55	13.45
13	249	0	1	12.55	13.45
13	250	0	1	12.55	13.45
13	251	0	1	12.55	13.45
13	252	0	1	12.55	13.45
13	253	0	1	12.55	13.45
13	254	0	1	12.55	13.45
13	255	0	1	12.55	13.45
13	256	0	1	12.55	13.45
13	257	0	1	12.55	13.45
13	258	0	1	12.55	13.45
13	259	0	1	12.55	13.45
13	260	0	1	12.55	13.45
13	261	0	1	12.55	13.45
13	262	0	1	12.55	13.45
13	263	0	1	12.55	13.45
13	264	0	1	12.55	13.45
13	265	0	1	12.55	13.45
13	266	0	1	12.55	13.45
13	267	0	1	12.55	13.45
13	268	0	1	12.55	13.45
13	269	0	1	12.55	13.45
13	270	0	1	12.55	13.45
13	271	0	1	12.55	13.45
13	272	0	1	12.55	13.45
13	273	0	1	12.55	13.45
13	274	0	1	12.55	13.45
13	275	0	1	12.55	13.45
13	276	0	1	12.55	13.45
13	277	0	1	12.55	13.45
13	278	0	1	12.55	13.45
13	279	0	1	12.55	13.45
13	280	0	1	12.55	13.45
13	281	0	1	12.55	13.45
13	282	0	1	12.55	13.45
13	283	0	1	12.55	13.45
13	284	0	1	12.55	13.45
13	285	0	1	12.55	13.45
13	286	0	1	12.55	13.45
13	287	0	1	12.55	13.45
13	288	0	1	12.55	13.45
13	289	0	1	12.55	13.45
13	290	0	1	12.55	13.45
13	291	0	1	12.55	13.45
13	292	0	1	12.55	13.45
13	293	0	1	12.55	13.45
13	294	0	1	12.55	13.45
13	295	0	1	12.55	13.45
13	296	0	1	12.55	13.45
13	297	0	1	12.55	13.45
13	298	0	1	12.55	13.45
13	299	0	1	12.55	13.45
13	300	0	1	12.55	13.45
14	1	0	0	13.55	14.45
14	2	0	0	13.55	14.45
14	3	0	0	13.55	14.45
14	4	0	0	13.55	14.45
14	5	0	0	13.55	14.45
14	6	0	0	13.55	14.45
14	7	0	0	13.55	14.45
14	8	0	0	13.55	14.45
14	9	0	0	13.55	14.45
14	10	0	0	13.55	14.45
14	11	0	0	13.55	14.45
14	12	0	0	13.55	14.45
14	13	0	0	13.55	14.45
14	14	0	0	13.55	14.45
14	15	0	0	13.55	14.45
14	16	0	0	13.55	14.45
14	17	0	0	13.55	14.45
14	18	0	0	13.55	14.45
14	19	0	0	13.55	14.45
14	20	0	0	13.55	14.45
14	21	0	0	13.55	14.45
14	22	0	0	13.55	14.45
14	23	0	0	13.55	14.45
14	24	0	0	13.55	14.45
14	25	0	0	13.55	14.45
14	26	0	0	13.55	14.45
14	27	0	0	13.55	14.45
14	28	0	0	13.55	14.45
14	29	0	0	13.55	14.45
14	30	0	0	13.55	14.45
14	31	0	0	13.55	14.45
14	32	0	0	13.55	14.45
14	33	0	0	13.55	14.45
14	34	0	0	13.55	14.45
14	35	0	0	13.55	14.45
14	36	0	0	13.55	14.45
14	37	0	0	13.55	14.45
14	38	0	0	13.55	14.45
14	39	0	0	13.55	14.45
14	40	0	0	13.55	14.45
14	41	0	0	13.55	14.45
14	42	0	0	13.55	14.45
14	43	0	0	13.55	14.45
14	44	0	0	13.55	14.45
14	45	0	0	13.55	14.45
14	46	0	0	13.55	14.45
14	47	0	0	13.55	14.45
14	48	0	0	13.55	14.45
14	49	0	0	13.55	14.45
14	50	0	0	13.55	14.45
14	51	0	0	13.55	14.45
14	52	0	0	13.55	14.45
14	53	0	0	13.55	14.45
14	54	0	0	13.55	14.45
14	55	0	0	13.55	14.45
14	56	0	0	13.55	14.45
14	57	0	0	13.55	14.45
14	58	0	0	13.55	14.45
14	59	0	0	13.55	14.45
14	60	0	0	13.55	14.45
14	61	0	0	13.55	14.45
14	62	0	0	13.55	14.45
14	63	0	0	13.55	14.45
14	64	0	0	13.55	14.45
14	65	0	0	13.55	14.45
14	66	0	0	13.55	14.45
14	67	0	0	13.55	14.45
14	68	0	0	13.55	14.45
14	69	0	0	13.55	14.45
14	70	0	0	13.55	14.45
14	71	0	0	13.55	14.45
14	72	0	0	13.55	14.45
14	73	0	0	13.55	14.45
14	74	0	0	13.55	14.45
14	75	0	0	13.55	14.45
14	76	0	0	13.55	14.45
14	77	0	0	13.55	14.45
14	78	0	0	13.55	14.45
14	79	0	0	13.55	14.45
14	80	0	0	13.55	14.45
14	81	0	0	13.55	14.45
14	82	0	0	13.55	14.45
14	83	0	0	13.55	14.45
14	84	0	0	13.55	14.45
14	85	0	0	13.55	14.45
14	86	0	0	13.55	14.45
14	87	0	0	13.55	14.45
14	88	0	0	13.55	14.45
14	89	0	0	13.55	14.45
14	90	0	0	13.55	14.45
14	91	0	0	13.55	14.45
14	92	0	0	13.55	14.45
14	93	0	0	13.55	14.45
14	94	0	0	13.55	14.45
14	95	0	0	13.55	14.45
14	96	0	0	13.55	14.45
14	97	0	0	13.55	14.45
14	98	0	0	13.55	14.45
14	99	0	0	13.55	14.45
14	100	0	0	13.55	14.45
14	101	0	0	13.55	14.45
14	102	0	0	13.55	14.45
14	103	0	0	13.55	14.45
14	104	0	0	13.55	14.45
14	105	0	0	13.55	14.45
14	106	0	0	13.55	14.45
14	107	0	0	13.55	14.45
14	108	0	0	13.55	14.45
14	109	0	0	13.55	14.45
14	110	0	0	13.55	14.45
14	111	0	0	13.55	14.45
14	112	0	0	13.55	14.45
14	113	0	0	13.55	14.45
14	114	0	0	13.55	14.45
14	115	0	0	13.55	14.45
14	116	0	0	13.55	14.45
14	117	0	0	13.55	14.45
14	118	0	0	13.55	14.45
14	119	0	0	13.55	14.45
14	120	0	0	13.55	14.45
14	121	0	0	13.55	14.45
14	122	0	0	13.55	14.45
14	123	0	0	13.55	14.45
14	124	0	0	13.55	14.45
14	125	0	0	13.55	14.45
14	126	0	0	13.55	14.45
14	127	0	0	13.55	14.45
14	128	0	0	13.55	14.45
14	129	0	0	13.55	14.45
14	130	0	0	13.55	14.45
14	131	0	0	13.55	14.45
14	132	0	0	13.55	14.45
14	133	0	0	13.55	14.45
14	134	0	0	13.55	14.45
14	135	0	0	13.55	14.45
14	136	0	0	13.55	14.45
14	137	0	0	13.55	14.45
14	138	0	0	13.55	14.45
14	139	0	0	13.55	14.45
14	140	0	0	13.55	14.45
14	141	0	0	13.55	14.45
14	142	0	0	13.55	14.45
14	143	0	0	13.55	14.45
14	144	0	0	13.55	14.45
14	145	0	0	13.55	14.45
14	146	0	0	13.55	14.45
14	147	0	0	13.55	14.45
14	148	0	0	13.55	14.45
14	149	0	0	13.55	14.45
14	150	0	0	13.55	14.45
14	151	0	0	13.55	14.45
14	152	0	0	13.55	14.45
14	153	0	0	13.55	14.45
14	154	0	0	13.55	14.45
14	155	0	0	13.55	14.45
14	156	0	0	13.55	14.45
14	157	0	0	13.55	14.45
14	158	0	0	13.55	14.45
14	159	0	0	13.55	14.45
14	160	0	0	13.55	14.45
14	161	0	0	13.55	14.45
14	162	0	0	13.55	14.45
14	163	0	0	13.55	14.45
14	164	0	0	13.55	14.45
14	165	0	0	13.55	14.45
14	166	0	0	13.55	14.45
14	167	0	0	13.55	14.45
14	168	0	0	13.55	14.45
14	169	0	0	13.55	14.45
14	170	0	0	13.55	14.45
14	171	0	0	13.55	14.45
14	172	0	0	13.55	14.45
14	173	0	0	13.55	14.45
14	174	0	0	13.55	14.45
14	175	0	0	13.55	14.45
14	176	0	0	13.55	14.45
14	177	0	0	13.55	14.45
14	178	0	0	13.55	14.45
14	179	0	0	13.55	14.45
14	180	0	0	13.55	14.45
14	181	0	0	13.55	14.45
14	182	0	0	13.55	14.45
14	183	0	0	13.55	14.45
14	184	0	0	13.55	14.45
14	185	0	0	13.55	14.45
14	186	0	0	13.55	14.45
14	187	0	0	13.55	14.45
14	188	0	0	13.55	14.45
14	189	0	0	13.55	14.45
14	190	0	0	13.55	14.45
14	191	0	0	13.55	14.45
14	192	0	0	13.55	14.45
14	193	0	0	13.55	14.45
14	194	0	0	13.55	14.45
14	195	0	0	13.55	14.45
14	196	0	0	13.55	14.45
14	197	0	0	13.55	14.45
14	198	0	0	13.55	14.45
14	199	0	0	13.55	14.45
14	200	0	0	13.55	14.45
14	201	0	0	13.55	14.45
14	202	0	0	13.55	14.45
14	203	0	0	13.55	14.45
14	204	0	0	13.55	14.45
14	205	0	0	13.55	14.45
14	206	0	0	13.55	14.45
14	207	0	0	13.55	14.45
14	208	0	0	13.55	14.45
14	209	0	0	13.55	14.45
14	210	0	0	13.55	14.45
14	211	0	0	13.55	14.45
14	212	0	0	13.55	14.45
14	213	0	0	13.55	14.45
14	214	0	0	13.55	14.45
14	215	0	0	13.55	14.45
14	216	0	0	13.55	14.45
14	217	0	0	13.55	14.45
14	218	0	0	13.55	14.45
14	219	0	0	13.55	14.45
14	220	0	0	13.55	14.45
14	221	0	0	13.55	14.45
14	222	0	0	13.55	14.45
14	223	0	0	13.55	14.45
14	224	0	0	13.55	14.45
14	225	0	0	13.55	14.45
14	226	0	0	13.55	14.45
14	227	0	0	13.55	14.45
14	228	0	0	13.55	14.45
14	229	0	0	13.55	14.45
14	230	0	0	13.55	14.45
14	231	0	0	13.55	14.45
14	232	0	0	13.55	14.45
14	233	0	0	13.55	14.45
14	234	0	0	13.55	14.45
14	235	0	0	13.55	14.45
14	236	0	0	13.55	14.45
14	237	0	0	13.55	14.45
14	238	0	0	13.55	14.45
14	239	0	0	13.55	14.45
14	240	0	0	13.55	14.45
14	241	0	0	13.55	14.45
14	242	0	0	13.55	14.45
14	243	0	0	13.55	14.45
14	244	0	0	13.55	14.45
14	245	0	0	13.55	14.45
14	246	0	0	13.55	14.45
14	247	0	0	13.55	14.45
14	248	0	0	13.55	14.45
14	249	0	0	13.55	14.45
14	250	0	0	13.55	14.45
14	251	0	0	13.55	14.45
14	252	0	0	13.55	14.45
14	253	0	0	13.55	14.45
14	254	0	0	13.55	14.45
14	255	0	0	13.55	14.45
14	256	0	0	13.55	14.45
14	257	0	0	13.55	14.45
14	258	0	0	13.55	14.45
14	259	0	0	13.55	14.45
14	260	0	0	13.55	14.45
14	261	0	0	13.55	14.45
14	262	0	0	13.55	14.45
14	263	0	0	13.55	14.45
14	264	0	0	13.55	14.45
14	265	0	0	13.55	14.45
14	266	0	0	13.55	14.45
14	267	0	0	13.55	14.45
14	268	0	0	13.55	14.45
14	269	0	0	13.55	14.45
14	270	0	0	13.55	14.45
14	271	0	0	13.55	14.45
14	272	0	0	13.55	14.45
14	273	0	0	13.55	14.45
14	274	0	0	13.55	14.45
14	275	0	0	13.55	14.45
14	276	0	0	13.55	14.45
14	277	0	0	13.55	14.45
14	278	0	0	13.55	14.45
14	279	0	0	13.55	14.45
14	280	0	0	13.55	14.45
14	281	0	0	13.55	14.45
14	282	0	0	13.55	14.45
14	283	0	0	13.55	14.45
14	284	0	0	13.55	14.45
14	285	0	0	13.55	14.45
14	286	0	0	13.55	14.45
14	287	0	0	13.55	14.45
14	288	0	0	13.55	14.45
14	289	0	0	13.55	14.45
14	290	0	0	13.55	14.45
14	291	0	0	13.55	14.45
14	292	0	0	13.55	14.45
14	293	0	0	13.55	14.45
14	294	0	0	13.55	14.45
14	295	0	0	13.55	14.45
14	296	0	0	13.55	14.45
14	297	0	0	13.55	14.45
14	298	0	0	13.55	14.45
14	299	0	0	13.55	14.45
14	300	0	0	13.55	14.45
