x	y	label	group	showSelected1
4	8.345	6	4	236
4	8.345	6	4	237
4	8.345	6	4	238
4	8.345	6	4	239
4	8.345	6	4	240
4	9.345	7	4	241
4	9.345	7	4	242
4	9.345	7	4	243
4	9.345	7	4	244
4	9.345	7	4	245
4	9.345	7	4	246
4	9.345	7	4	247
4	9.345	7	4	248
4	9.345	7	4	249
4	9.345	7	4	250
4	9.345	7	4	251
4	9.345	7	4	252
4	9.345	7	4	253
4	9.345	7	4	254
4	9.345	7	4	255
4	9.345	7	4	256
4	9.345	7	4	257
4	9.345	7	4	258
4	9.345	7	4	259
4	9.345	7	4	260
4	9.345	7	4	261
4	9.345	7	4	262
4	9.345	7	4	263
4	9.345	7	4	264
4	9.345	7	4	265
4	9.345	7	4	266
4	9.345	7	4	267
4	9.345	7	4	268
4	9.345	7	4	269
4	9.345	7	4	270
4	9.345	7	4	271
4	9.345	7	4	272
4	9.345	7	4	273
4	9.345	7	4	274
4	9.345	7	4	275
4	9.345	7	4	276
4	9.345	7	4	277
4	9.345	7	4	278
4	9.345	7	4	279
4	9.345	7	4	280
4	10.345	8	4	281
4	11.345	9	4	282
4	11.345	9	4	283
4	11.345	9	4	284
4	11.345	9	4	285
4	11.345	9	4	286
4	11.345	9	4	287
4	11.345	9	4	288
4	11.345	9	4	289
4	11.345	9	4	290
4	11.345	9	4	291
4	11.345	9	4	292
4	11.345	9	4	293
4	11.345	9	4	294
4	11.345	9	4	295
4	11.345	9	4	296
4	11.345	9	4	297
4	11.345	9	4	298
4	11.345	9	4	299
4	11.345	9	4	300
5	2.345	0	5	1
5	2.345	0	5	2
5	2.345	0	5	3
5	2.345	0	5	4
5	2.345	0	5	5
5	2.345	0	5	6
5	2.345	0	5	7
5	2.345	0	5	8
5	2.345	0	5	9
5	2.345	0	5	10
5	2.345	0	5	11
5	2.345	0	5	12
5	2.345	0	5	13
5	2.345	0	5	14
5	2.345	0	5	15
5	2.345	0	5	16
5	2.345	0	5	17
5	2.345	0	5	18
5	2.345	0	5	19
5	2.345	0	5	20
5	2.345	0	5	21
5	2.345	0	5	22
5	2.345	0	5	23
5	3.345	1	5	24
5	3.345	1	5	25
5	3.345	1	5	26
5	3.345	1	5	27
5	3.345	1	5	28
5	3.345	1	5	29
5	3.345	1	5	30
5	3.345	1	5	31
5	3.345	1	5	32
5	4.345	2	5	33
5	4.345	2	5	34
5	4.345	2	5	35
5	4.345	2	5	36
5	4.345	2	5	37
5	4.345	2	5	38
5	4.345	2	5	39
5	4.345	2	5	40
5	4.345	2	5	41
5	4.345	2	5	42
5	4.345	2	5	43
5	4.345	2	5	44
5	4.345	2	5	45
5	4.345	2	5	46
5	4.345	2	5	47
5	4.345	2	5	48
5	4.345	2	5	49
5	4.345	2	5	50
5	4.345	2	5	51
5	5.345	3	5	52
5	5.345	3	5	53
5	5.345	3	5	54
5	5.345	3	5	55
5	5.345	3	5	56
5	5.345	3	5	57
5	5.345	3	5	58
5	5.345	3	5	59
5	5.345	3	5	60
5	5.345	3	5	61
5	5.345	3	5	62
5	5.345	3	5	63
5	5.345	3	5	64
5	5.345	3	5	65
5	5.345	3	5	66
5	5.345	3	5	67
5	6.345	4	5	68
5	6.345	4	5	69
5	6.345	4	5	70
5	6.345	4	5	71
5	6.345	4	5	72
5	6.345	4	5	73
5	6.345	4	5	74
5	6.345	4	5	75
5	6.345	4	5	76
5	6.345	4	5	77
5	6.345	4	5	78
5	6.345	4	5	79
5	6.345	4	5	80
5	6.345	4	5	81
5	6.345	4	5	82
5	6.345	4	5	83
5	6.345	4	5	84
5	6.345	4	5	85
5	6.345	4	5	86
5	6.345	4	5	87
5	6.345	4	5	88
5	6.345	4	5	89
5	6.345	4	5	90
5	6.345	4	5	91
5	6.345	4	5	92
5	6.345	4	5	93
5	6.345	4	5	94
5	6.345	4	5	95
5	6.345	4	5	96
5	6.345	4	5	97
5	7.345	5	5	98
5	7.345	5	5	99
5	7.345	5	5	100
5	7.345	5	5	101
5	7.345	5	5	102
5	7.345	5	5	103
5	7.345	5	5	104
5	7.345	5	5	105
5	7.345	5	5	106
5	7.345	5	5	107
5	7.345	5	5	108
5	7.345	5	5	109
5	7.345	5	5	110
5	7.345	5	5	111
5	7.345	5	5	112
5	7.345	5	5	113
5	7.345	5	5	114
5	7.345	5	5	115
5	7.345	5	5	116
5	7.345	5	5	117
5	7.345	5	5	118
5	7.345	5	5	119
5	7.345	5	5	120
5	7.345	5	5	121
5	7.345	5	5	122
5	7.345	5	5	123
5	7.345	5	5	124
5	7.345	5	5	125
5	7.345	5	5	126
5	7.345	5	5	127
5	7.345	5	5	128
5	7.345	5	5	129
5	7.345	5	5	130
5	8.345	6	5	131
5	8.345	6	5	132
5	8.345	6	5	133
5	8.345	6	5	134
5	8.345	6	5	135
5	8.345	6	5	136
5	8.345	6	5	137
5	8.345	6	5	138
5	9.345	7	5	139
5	9.345	7	5	140
5	9.345	7	5	141
5	9.345	7	5	142
5	9.345	7	5	143
5	9.345	7	5	144
5	9.345	7	5	145
5	9.345	7	5	146
5	9.345	7	5	147
5	10.345	8	5	148
5	10.345	8	5	149
5	10.345	8	5	150
5	10.345	8	5	151
5	10.345	8	5	152
5	10.345	8	5	153
5	10.345	8	5	154
5	10.345	8	5	155
5	10.345	8	5	156
5	10.345	8	5	157
5	10.345	8	5	158
5	10.345	8	5	159
5	10.345	8	5	160
5	10.345	8	5	161
5	10.345	8	5	162
5	10.345	8	5	163
5	10.345	8	5	164
5	10.345	8	5	165
5	10.345	8	5	166
5	10.345	8	5	167
5	10.345	8	5	168
5	10.345	8	5	169
5	10.345	8	5	170
5	11.345	9	5	171
5	11.345	9	5	172
5	12.345	10	5	173
5	13.345	11	5	174
5	14.345	12	5	175
5	14.345	12	5	176
5	14.345	12	5	177
5	14.345	12	5	178
5	14.345	12	5	179
5	14.345	12	5	180
5	14.345	12	5	181
5	14.345	12	5	182
5	14.345	12	5	183
5	14.345	12	5	184
5	14.345	12	5	185
5	14.345	12	5	186
5	15.345	13	5	187
5	15.345	13	5	188
5	15.345	13	5	189
5	15.345	13	5	190
5	15.345	13	5	191
5	15.345	13	5	192
5	15.345	13	5	193
5	15.345	13	5	194
5	16.345	14	5	195
5	16.345	14	5	196
5	16.345	14	5	197
5	16.345	14	5	198
5	16.345	14	5	199
5	16.345	14	5	200
5	16.345	14	5	201
5	16.345	14	5	202
5	16.345	14	5	203
5	16.345	14	5	204
5	17.345	15	5	205
5	17.345	15	5	206
5	18.345	16	5	207
5	18.345	16	5	208
5	18.345	16	5	209
5	18.345	16	5	210
5	18.345	16	5	211
5	18.345	16	5	212
5	19.345	17	5	213
5	19.345	17	5	214
5	19.345	17	5	215
5	19.345	17	5	216
5	20.345	18	5	217
5	20.345	18	5	218
5	20.345	18	5	219
5	20.345	18	5	220
5	20.345	18	5	221
5	20.345	18	5	222
5	20.345	18	5	223
5	20.345	18	5	224
5	20.345	18	5	225
5	20.345	18	5	226
5	21.345	19	5	227
5	21.345	19	5	228
5	22.345	20	5	229
5	22.345	20	5	230
5	22.345	20	5	231
5	22.345	20	5	232
5	23.345	21	5	233
5	23.345	21	5	234
5	23.345	21	5	235
5	24.345	22	5	236
5	24.345	22	5	237
5	24.345	22	5	238
5	25.345	23	5	239
5	25.345	23	5	240
5	25.345	23	5	241
5	25.345	23	5	242
5	25.345	23	5	243
5	25.345	23	5	244
5	26.345	24	5	245
5	26.345	24	5	246
5	26.345	24	5	247
5	26.345	24	5	248
5	26.345	24	5	249
5	26.345	24	5	250
5	26.345	24	5	251
5	26.345	24	5	252
5	26.345	24	5	253
5	27.345	25	5	254
5	27.345	25	5	255
5	27.345	25	5	256
5	27.345	25	5	257
5	28.345	26	5	258
5	28.345	26	5	259
5	29.345	27	5	260
5	30.345	28	5	261
5	30.345	28	5	262
5	30.345	28	5	263
5	30.345	28	5	264
5	30.345	28	5	265
5	30.345	28	5	266
5	30.345	28	5	267
5	30.345	28	5	268
5	30.345	28	5	269
5	30.345	28	5	270
5	30.345	28	5	271
5	30.345	28	5	272
5	30.345	28	5	273
5	30.345	28	5	274
5	30.345	28	5	275
5	30.345	28	5	276
5	30.345	28	5	277
5	30.345	28	5	278
5	30.345	28	5	279
5	31.345	29	5	280
5	31.345	29	5	281
5	31.345	29	5	282
5	31.345	29	5	283
5	31.345	29	5	284
5	31.345	29	5	285
5	31.345	29	5	286
5	31.345	29	5	287
5	31.345	29	5	288
5	31.345	29	5	289
5	31.345	29	5	290
5	31.345	29	5	291
5	31.345	29	5	292
5	31.345	29	5	293
5	31.345	29	5	294
5	31.345	29	5	295
5	32.345	30	5	296
5	32.345	30	5	297
5	32.345	30	5	298
5	33.345	31	5	299
5	33.345	31	5	300
6	2.345	0	6	1
6	2.345	0	6	2
6	2.345	0	6	3
6	2.345	0	6	4
6	2.345	0	6	5
6	2.345	0	6	6
6	2.345	0	6	7
6	2.345	0	6	8
6	2.345	0	6	9
6	2.345	0	6	10
6	2.345	0	6	11
6	2.345	0	6	12
6	2.345	0	6	13
6	2.345	0	6	14
6	2.345	0	6	15
6	2.345	0	6	16
6	2.345	0	6	17
6	2.345	0	6	18
6	2.345	0	6	19
6	3.345	1	6	20
6	3.345	1	6	21
6	3.345	1	6	22
6	3.345	1	6	23
6	3.345	1	6	24
6	3.345	1	6	25
6	3.345	1	6	26
6	3.345	1	6	27
6	3.345	1	6	28
6	3.345	1	6	29
6	3.345	1	6	30
6	3.345	1	6	31
6	3.345	1	6	32
6	3.345	1	6	33
6	3.345	1	6	34
6	3.345	1	6	35
6	3.345	1	6	36
6	3.345	1	6	37
6	3.345	1	6	38
6	3.345	1	6	39
6	3.345	1	6	40
6	3.345	1	6	41
6	3.345	1	6	42
6	3.345	1	6	43
6	3.345	1	6	44
6	3.345	1	6	45
6	3.345	1	6	46
6	3.345	1	6	47
6	3.345	1	6	48
6	3.345	1	6	49
6	4.345	2	6	50
6	4.345	2	6	51
6	4.345	2	6	52
6	4.345	2	6	53
6	4.345	2	6	54
6	4.345	2	6	55
6	5.345	3	6	56
6	5.345	3	6	57
6	5.345	3	6	58
6	5.345	3	6	59
6	5.345	3	6	60
6	5.345	3	6	61
6	5.345	3	6	62
6	5.345	3	6	63
6	5.345	3	6	64
6	5.345	3	6	65
6	5.345	3	6	66
6	5.345	3	6	67
6	5.345	3	6	68
6	6.345	4	6	69
6	6.345	4	6	70
6	6.345	4	6	71
6	7.345	5	6	72
6	7.345	5	6	73
6	8.345	6	6	74
6	8.345	6	6	75
6	8.345	6	6	76
6	8.345	6	6	77
6	8.345	6	6	78
6	8.345	6	6	79
6	8.345	6	6	80
6	8.345	6	6	81
6	8.345	6	6	82
6	8.345	6	6	83
6	8.345	6	6	84
6	8.345	6	6	85
6	8.345	6	6	86
6	8.345	6	6	87
6	8.345	6	6	88
6	8.345	6	6	89
6	8.345	6	6	90
6	9.345	7	6	91
6	9.345	7	6	92
6	9.345	7	6	93
6	9.345	7	6	94
6	9.345	7	6	95
6	10.345	8	6	96
6	10.345	8	6	97
6	10.345	8	6	98
6	11.345	9	6	99
6	12.345	10	6	100
6	12.345	10	6	101
6	12.345	10	6	102
6	12.345	10	6	103
6	12.345	10	6	104
6	13.345	11	6	105
6	13.345	11	6	106
6	13.345	11	6	107
6	13.345	11	6	108
6	13.345	11	6	109
6	13.345	11	6	110
6	13.345	11	6	111
6	13.345	11	6	112
6	13.345	11	6	113
6	13.345	11	6	114
6	13.345	11	6	115
6	13.345	11	6	116
6	14.345	12	6	117
6	14.345	12	6	118
6	14.345	12	6	119
6	15.345	13	6	120
6	15.345	13	6	121
6	15.345	13	6	122
6	15.345	13	6	123
6	16.345	14	6	124
6	17.345	15	6	125
6	18.345	16	6	126
6	18.345	16	6	127
6	19.345	17	6	128
6	19.345	17	6	129
6	19.345	17	6	130
6	19.345	17	6	131
6	19.345	17	6	132
6	20.345	18	6	133
6	20.345	18	6	134
6	20.345	18	6	135
6	20.345	18	6	136
6	20.345	18	6	137
6	21.345	19	6	138
6	21.345	19	6	139
6	21.345	19	6	140
6	21.345	19	6	141
6	21.345	19	6	142
6	21.345	19	6	143
6	21.345	19	6	144
6	21.345	19	6	145
6	22.345	20	6	146
6	22.345	20	6	147
6	22.345	20	6	148
6	22.345	20	6	149
6	22.345	20	6	150
6	22.345	20	6	151
6	22.345	20	6	152
6	22.345	20	6	153
6	23.345	21	6	154
6	24.345	22	6	155
6	24.345	22	6	156
6	24.345	22	6	157
6	25.345	23	6	158
6	25.345	23	6	159
6	25.345	23	6	160
6	25.345	23	6	161
6	25.345	23	6	162
6	25.345	23	6	163
6	26.345	24	6	164
6	26.345	24	6	165
6	26.345	24	6	166
6	27.345	25	6	167
6	27.345	25	6	168
6	27.345	25	6	169
6	27.345	25	6	170
6	27.345	25	6	171
6	28.345	26	6	172
6	28.345	26	6	173
6	28.345	26	6	174
6	28.345	26	6	175
6	28.345	26	6	176
6	29.345	27	6	177
6	29.345	27	6	178
6	30.345	28	6	179
6	31.345	29	6	180
6	31.345	29	6	181
6	31.345	29	6	182
6	31.345	29	6	183
6	31.345	29	6	184
6	31.345	29	6	185
6	31.345	29	6	186
6	31.345	29	6	187
6	31.345	29	6	188
6	31.345	29	6	189
6	31.345	29	6	190
6	31.345	29	6	191
6	31.345	29	6	192
6	31.345	29	6	193
6	31.345	29	6	194
6	31.345	29	6	195
6	31.345	29	6	196
6	31.345	29	6	197
6	31.345	29	6	198
6	31.345	29	6	199
6	31.345	29	6	200
6	31.345	29	6	201
6	31.345	29	6	202
6	32.345	30	6	203
6	33.345	31	6	204
6	33.345	31	6	205
6	33.345	31	6	206
6	33.345	31	6	207
6	33.345	31	6	208
6	33.345	31	6	209
6	33.345	31	6	210
6	33.345	31	6	211
6	33.345	31	6	212
6	33.345	31	6	213
6	33.345	31	6	214
6	33.345	31	6	215
6	34.345	32	6	216
6	34.345	32	6	217
6	34.345	32	6	218
6	34.345	32	6	219
6	34.345	32	6	220
6	34.345	32	6	221
6	34.345	32	6	222
6	34.345	32	6	223
6	34.345	32	6	224
6	34.345	32	6	225
6	34.345	32	6	226
6	34.345	32	6	227
6	34.345	32	6	228
6	34.345	32	6	229
6	34.345	32	6	230
6	34.345	32	6	231
6	34.345	32	6	232
6	34.345	32	6	233
6	34.345	32	6	234
6	34.345	32	6	235
6	34.345	32	6	236
6	35.345	33	6	237
6	36.345	34	6	238
6	36.345	34	6	239
6	36.345	34	6	240
6	36.345	34	6	241
6	36.345	34	6	242
6	37.345	35	6	243
6	38.345	36	6	244
6	38.345	36	6	245
6	38.345	36	6	246
6	38.345	36	6	247
6	38.345	36	6	248
6	38.345	36	6	249
6	38.345	36	6	250
6	38.345	36	6	251
6	38.345	36	6	252
6	38.345	36	6	253
6	38.345	36	6	254
6	38.345	36	6	255
6	38.345	36	6	256
6	38.345	36	6	257
6	38.345	36	6	258
6	38.345	36	6	259
6	38.345	36	6	260
6	38.345	36	6	261
6	39.345	37	6	262
6	39.345	37	6	263
6	39.345	37	6	264
6	39.345	37	6	265
6	39.345	37	6	266
6	39.345	37	6	267
6	39.345	37	6	268
6	39.345	37	6	269
6	40.345	38	6	270
6	40.345	38	6	271
6	41.345	39	6	272
6	42.345	40	6	273
6	42.345	40	6	274
6	43.345	41	6	275
6	43.345	41	6	276
6	43.345	41	6	277
6	43.345	41	6	278
6	43.345	41	6	279
6	43.345	41	6	280
6	43.345	41	6	281
6	43.345	41	6	282
6	43.345	41	6	283
6	44.345	42	6	284
6	44.345	42	6	285
6	44.345	42	6	286
6	44.345	42	6	287
6	44.345	42	6	288
6	44.345	42	6	289
6	44.345	42	6	290
6	44.345	42	6	291
6	45.345	43	6	292
6	45.345	43	6	293
6	45.345	43	6	294
6	45.345	43	6	295
6	45.345	43	6	296
6	45.345	43	6	297
6	45.345	43	6	298
6	45.345	43	6	299
6	45.345	43	6	300
7	2.345	0	7	1
7	2.345	0	7	2
7	2.345	0	7	3
7	2.345	0	7	4
7	2.345	0	7	5
7	2.345	0	7	6
7	2.345	0	7	7
7	2.345	0	7	8
7	2.345	0	7	9
7	2.345	0	7	10
7	2.345	0	7	11
7	2.345	0	7	12
7	2.345	0	7	13
7	2.345	0	7	14
7	2.345	0	7	15
7	3.345	1	7	16
7	3.345	1	7	17
7	3.345	1	7	18
7	4.345	2	7	19
7	4.345	2	7	20
7	4.345	2	7	21
7	4.345	2	7	22
7	5.345	3	7	23
7	5.345	3	7	24
7	5.345	3	7	25
7	5.345	3	7	26
7	6.345	4	7	27
7	6.345	4	7	28
7	6.345	4	7	29
7	6.345	4	7	30
7	6.345	4	7	31
7	6.345	4	7	32
7	6.345	4	7	33
7	6.345	4	7	34
7	7.345	5	7	35
7	7.345	5	7	36
7	7.345	5	7	37
7	8.345	6	7	38
7	8.345	6	7	39
7	8.345	6	7	40
7	8.345	6	7	41
7	9.345	7	7	42
7	10.345	8	7	43
7	10.345	8	7	44
7	10.345	8	7	45
7	11.345	9	7	46
7	12.345	10	7	47
7	12.345	10	7	48
7	12.345	10	7	49
7	12.345	10	7	50
7	12.345	10	7	51
7	12.345	10	7	52
7	13.345	11	7	53
7	13.345	11	7	54
7	13.345	11	7	55
7	13.345	11	7	56
7	13.345	11	7	57
7	13.345	11	7	58
7	13.345	11	7	59
7	14.345	12	7	60
7	14.345	12	7	61
7	14.345	12	7	62
7	15.345	13	7	63
7	16.345	14	7	64
7	16.345	14	7	65
7	17.345	15	7	66
7	17.345	15	7	67
7	17.345	15	7	68
7	17.345	15	7	69
7	17.345	15	7	70
7	17.345	15	7	71
7	17.345	15	7	72
7	17.345	15	7	73
7	17.345	15	7	74
7	17.345	15	7	75
7	17.345	15	7	76
7	18.345	16	7	77
7	18.345	16	7	78
7	19.345	17	7	79
7	20.345	18	7	80
7	21.345	19	7	81
7	22.345	20	7	82
7	22.345	20	7	83
7	22.345	20	7	84
7	22.345	20	7	85
7	22.345	20	7	86
7	22.345	20	7	87
7	22.345	20	7	88
7	22.345	20	7	89
7	22.345	20	7	90
7	22.345	20	7	91
7	22.345	20	7	92
7	22.345	20	7	93
7	22.345	20	7	94
7	23.345	21	7	95
7	23.345	21	7	96
7	23.345	21	7	97
7	23.345	21	7	98
7	23.345	21	7	99
7	23.345	21	7	100
7	23.345	21	7	101
7	24.345	22	7	102
7	24.345	22	7	103
7	24.345	22	7	104
7	24.345	22	7	105
7	25.345	23	7	106
7	25.345	23	7	107
7	25.345	23	7	108
7	25.345	23	7	109
7	26.345	24	7	110
7	26.345	24	7	111
7	27.345	25	7	112
7	27.345	25	7	113
7	27.345	25	7	114
7	27.345	25	7	115
7	27.345	25	7	116
7	27.345	25	7	117
7	27.345	25	7	118
7	27.345	25	7	119
7	27.345	25	7	120
7	28.345	26	7	121
7	29.345	27	7	122
7	29.345	27	7	123
7	29.345	27	7	124
7	29.345	27	7	125
7	29.345	27	7	126
7	29.345	27	7	127
7	29.345	27	7	128
7	30.345	28	7	129
7	30.345	28	7	130
7	30.345	28	7	131
7	31.345	29	7	132
7	31.345	29	7	133
7	31.345	29	7	134
7	31.345	29	7	135
7	31.345	29	7	136
7	31.345	29	7	137
7	31.345	29	7	138
7	31.345	29	7	139
7	31.345	29	7	140
7	31.345	29	7	141
7	31.345	29	7	142
7	31.345	29	7	143
7	31.345	29	7	144
7	31.345	29	7	145
7	31.345	29	7	146
7	31.345	29	7	147
7	31.345	29	7	148
7	31.345	29	7	149
7	32.345	30	7	150
7	32.345	30	7	151
7	32.345	30	7	152
7	33.345	31	7	153
7	33.345	31	7	154
7	33.345	31	7	155
7	33.345	31	7	156
7	33.345	31	7	157
7	33.345	31	7	158
7	34.345	32	7	159
7	34.345	32	7	160
7	34.345	32	7	161
7	34.345	32	7	162
7	34.345	32	7	163
7	34.345	32	7	164
7	34.345	32	7	165
7	35.345	33	7	166
7	35.345	33	7	167
7	35.345	33	7	168
7	35.345	33	7	169
7	35.345	33	7	170
7	35.345	33	7	171
7	35.345	33	7	172
7	35.345	33	7	173
7	35.345	33	7	174
7	35.345	33	7	175
7	36.345	34	7	176
7	36.345	34	7	177
7	36.345	34	7	178
7	36.345	34	7	179
7	36.345	34	7	180
7	37.345	35	7	181
7	37.345	35	7	182
7	38.345	36	7	183
7	38.345	36	7	184
7	38.345	36	7	185
7	39.345	37	7	186
7	39.345	37	7	187
7	39.345	37	7	188
7	39.345	37	7	189
7	39.345	37	7	190
7	39.345	37	7	191
7	40.345	38	7	192
7	41.345	39	7	193
7	42.345	40	7	194
7	42.345	40	7	195
7	43.345	41	7	196
7	44.345	42	7	197
7	44.345	42	7	198
7	44.345	42	7	199
7	45.345	43	7	200
7	45.345	43	7	201
7	46.345	44	7	202
7	46.345	44	7	203
7	46.345	44	7	204
7	46.345	44	7	205
7	47.345	45	7	206
7	47.345	45	7	207
7	47.345	45	7	208
7	47.345	45	7	209
7	47.345	45	7	210
7	47.345	45	7	211
7	48.345	46	7	212
7	48.345	46	7	213
7	49.345	47	7	214
7	49.345	47	7	215
7	49.345	47	7	216
7	49.345	47	7	217
7	50.345	48	7	218
7	50.345	48	7	219
7	50.345	48	7	220
7	50.345	48	7	221
7	51.345	49	7	222
7	52.345	50	7	223
7	53.345	51	7	224
7	53.345	51	7	225
7	53.345	51	7	226
7	53.345	51	7	227
7	53.345	51	7	228
7	53.345	51	7	229
7	53.345	51	7	230
7	53.345	51	7	231
7	53.345	51	7	232
7	53.345	51	7	233
7	53.345	51	7	234
7	53.345	51	7	235
7	53.345	51	7	236
7	53.345	51	7	237
7	53.345	51	7	238
7	53.345	51	7	239
7	54.345	52	7	240
7	54.345	52	7	241
7	54.345	52	7	242
7	54.345	52	7	243
7	54.345	52	7	244
7	54.345	52	7	245
7	55.345	53	7	246
7	56.345	54	7	247
7	56.345	54	7	248
7	56.345	54	7	249
7	56.345	54	7	250
7	56.345	54	7	251
7	56.345	54	7	252
7	56.345	54	7	253
7	56.345	54	7	254
7	57.345	55	7	255
7	58.345	56	7	256
7	59.345	57	7	257
7	59.345	57	7	258
7	59.345	57	7	259
7	59.345	57	7	260
7	59.345	57	7	261
7	59.345	57	7	262
7	59.345	57	7	263
7	59.345	57	7	264
7	59.345	57	7	265
7	59.345	57	7	266
7	59.345	57	7	267
7	59.345	57	7	268
7	59.345	57	7	269
7	59.345	57	7	270
7	59.345	57	7	271
7	59.345	57	7	272
7	59.345	57	7	273
7	60.345	58	7	274
7	60.345	58	7	275
7	60.345	58	7	276
7	61.345	59	7	277
7	62.345	60	7	278
7	62.345	60	7	279
7	62.345	60	7	280
7	62.345	60	7	281
7	62.345	60	7	282
7	62.345	60	7	283
7	62.345	60	7	284
7	62.345	60	7	285
7	63.345	61	7	286
7	63.345	61	7	287
7	63.345	61	7	288
7	63.345	61	7	289
7	63.345	61	7	290
7	64.345	62	7	291
7	64.345	62	7	292
7	65.345	63	7	293
7	65.345	63	7	294
7	65.345	63	7	295
7	65.345	63	7	296
7	65.345	63	7	297
7	65.345	63	7	298
7	65.345	63	7	299
7	65.345	63	7	300
8	2.345	0	8	1
8	2.345	0	8	2
8	2.345	0	8	3
8	2.345	0	8	4
8	2.345	0	8	5
8	2.345	0	8	6
8	2.345	0	8	7
8	2.345	0	8	8
8	2.345	0	8	9
8	2.345	0	8	10
8	2.345	0	8	11
8	2.345	0	8	12
8	2.345	0	8	13
8	3.345	1	8	14
8	4.345	2	8	15
8	4.345	2	8	16
8	5.345	3	8	17
8	6.345	4	8	18
8	6.345	4	8	19
8	6.345	4	8	20
8	6.345	4	8	21
8	7.345	5	8	22
8	7.345	5	8	23
8	7.345	5	8	24
8	8.345	6	8	25
8	9.345	7	8	26
8	9.345	7	8	27
8	10.345	8	8	28
8	11.345	9	8	29
8	12.345	10	8	30
8	12.345	10	8	31
8	12.345	10	8	32
8	12.345	10	8	33
8	12.345	10	8	34
8	12.345	10	8	35
8	13.345	11	8	36
8	14.345	12	8	37
8	14.345	12	8	38
8	14.345	12	8	39
8	14.345	12	8	40
8	14.345	12	8	41
8	14.345	12	8	42
8	14.345	12	8	43
8	14.345	12	8	44
8	14.345	12	8	45
8	14.345	12	8	46
8	14.345	12	8	47
8	14.345	12	8	48
8	14.345	12	8	49
8	14.345	12	8	50
8	15.345	13	8	51
8	15.345	13	8	52
8	15.345	13	8	53
8	15.345	13	8	54
8	15.345	13	8	55
8	15.345	13	8	56
8	15.345	13	8	57
8	15.345	13	8	58
8	16.345	14	8	59
8	16.345	14	8	60
8	16.345	14	8	61
8	16.345	14	8	62
8	16.345	14	8	63
8	16.345	14	8	64
8	17.345	15	8	65
8	17.345	15	8	66
8	18.345	16	8	67
8	18.345	16	8	68
8	18.345	16	8	69
8	19.345	17	8	70
8	19.345	17	8	71
8	19.345	17	8	72
8	19.345	17	8	73
8	19.345	17	8	74
8	19.345	17	8	75
8	19.345	17	8	76
8	19.345	17	8	77
8	19.345	17	8	78
8	19.345	17	8	79
8	19.345	17	8	80
8	19.345	17	8	81
8	19.345	17	8	82
8	20.345	18	8	83
8	20.345	18	8	84
8	20.345	18	8	85
8	21.345	19	8	86
8	22.345	20	8	87
8	22.345	20	8	88
8	22.345	20	8	89
8	23.345	21	8	90
8	23.345	21	8	91
8	24.345	22	8	92
8	24.345	22	8	93
