x	y	label	group	showSelected1
8	25.345	23	8	94
8	25.345	23	8	95
8	25.345	23	8	96
8	25.345	23	8	97
8	25.345	23	8	98
8	25.345	23	8	99
8	25.345	23	8	100
8	25.345	23	8	101
8	25.345	23	8	102
8	25.345	23	8	103
8	26.345	24	8	104
8	26.345	24	8	105
8	26.345	24	8	106
8	27.345	25	8	107
8	27.345	25	8	108
8	28.345	26	8	109
8	28.345	26	8	110
8	28.345	26	8	111
8	28.345	26	8	112
8	28.345	26	8	113
8	28.345	26	8	114
8	29.345	27	8	115
8	29.345	27	8	116
8	29.345	27	8	117
8	29.345	27	8	118
8	30.345	28	8	119
8	30.345	28	8	120
8	30.345	28	8	121
8	30.345	28	8	122
8	30.345	28	8	123
8	30.345	28	8	124
8	30.345	28	8	125
8	30.345	28	8	126
8	31.345	29	8	127
8	31.345	29	8	128
8	31.345	29	8	129
8	31.345	29	8	130
8	31.345	29	8	131
8	31.345	29	8	132
8	31.345	29	8	133
8	31.345	29	8	134
8	32.345	30	8	135
8	33.345	31	8	136
8	33.345	31	8	137
8	33.345	31	8	138
8	33.345	31	8	139
8	34.345	32	8	140
8	35.345	33	8	141
8	35.345	33	8	142
8	35.345	33	8	143
8	35.345	33	8	144
8	36.345	34	8	145
8	36.345	34	8	146
8	37.345	35	8	147
8	37.345	35	8	148
8	38.345	36	8	149
8	38.345	36	8	150
8	38.345	36	8	151
8	39.345	37	8	152
8	39.345	37	8	153
8	39.345	37	8	154
8	39.345	37	8	155
8	40.345	38	8	156
8	40.345	38	8	157
8	40.345	38	8	158
8	40.345	38	8	159
8	41.345	39	8	160
8	42.345	40	8	161
8	43.345	41	8	162
8	44.345	42	8	163
8	44.345	42	8	164
8	44.345	42	8	165
8	44.345	42	8	166
8	44.345	42	8	167
8	44.345	42	8	168
8	45.345	43	8	169
8	45.345	43	8	170
8	45.345	43	8	171
8	45.345	43	8	172
8	45.345	43	8	173
8	45.345	43	8	174
8	45.345	43	8	175
8	45.345	43	8	176
8	45.345	43	8	177
8	45.345	43	8	178
8	45.345	43	8	179
8	45.345	43	8	180
8	45.345	43	8	181
8	45.345	43	8	182
8	45.345	43	8	183
8	46.345	44	8	184
8	46.345	44	8	185
8	46.345	44	8	186
8	46.345	44	8	187
8	46.345	44	8	188
8	46.345	44	8	189
8	46.345	44	8	190
8	47.345	45	8	191
8	47.345	45	8	192
8	47.345	45	8	193
8	47.345	45	8	194
8	47.345	45	8	195
8	47.345	45	8	196
8	47.345	45	8	197
8	47.345	45	8	198
8	47.345	45	8	199
8	47.345	45	8	200
8	47.345	45	8	201
8	47.345	45	8	202
8	47.345	45	8	203
8	47.345	45	8	204
8	47.345	45	8	205
8	47.345	45	8	206
8	47.345	45	8	207
8	47.345	45	8	208
8	47.345	45	8	209
8	47.345	45	8	210
8	47.345	45	8	211
8	47.345	45	8	212
8	47.345	45	8	213
8	47.345	45	8	214
8	48.345	46	8	215
8	48.345	46	8	216
8	48.345	46	8	217
8	48.345	46	8	218
8	49.345	47	8	219
8	49.345	47	8	220
8	50.345	48	8	221
8	50.345	48	8	222
8	50.345	48	8	223
8	50.345	48	8	224
8	50.345	48	8	225
8	50.345	48	8	226
8	50.345	48	8	227
8	51.345	49	8	228
8	51.345	49	8	229
8	51.345	49	8	230
8	51.345	49	8	231
8	51.345	49	8	232
8	51.345	49	8	233
8	52.345	50	8	234
8	52.345	50	8	235
8	52.345	50	8	236
8	52.345	50	8	237
8	52.345	50	8	238
8	52.345	50	8	239
8	52.345	50	8	240
8	52.345	50	8	241
8	52.345	50	8	242
8	52.345	50	8	243
8	52.345	50	8	244
8	52.345	50	8	245
8	52.345	50	8	246
8	52.345	50	8	247
8	53.345	51	8	248
8	53.345	51	8	249
8	54.345	52	8	250
8	54.345	52	8	251
8	54.345	52	8	252
8	54.345	52	8	253
8	54.345	52	8	254
8	54.345	52	8	255
8	54.345	52	8	256
8	54.345	52	8	257
8	54.345	52	8	258
8	55.345	53	8	259
8	55.345	53	8	260
8	55.345	53	8	261
8	55.345	53	8	262
8	55.345	53	8	263
8	55.345	53	8	264
8	55.345	53	8	265
8	56.345	54	8	266
8	56.345	54	8	267
8	57.345	55	8	268
8	58.345	56	8	269
8	58.345	56	8	270
8	59.345	57	8	271
8	59.345	57	8	272
8	59.345	57	8	273
8	59.345	57	8	274
8	59.345	57	8	275
8	60.345	58	8	276
8	60.345	58	8	277
8	60.345	58	8	278
8	61.345	59	8	279
8	61.345	59	8	280
8	61.345	59	8	281
8	61.345	59	8	282
8	61.345	59	8	283
8	61.345	59	8	284
8	62.345	60	8	285
8	62.345	60	8	286
8	63.345	61	8	287
8	63.345	61	8	288
8	64.345	62	8	289
8	65.345	63	8	290
8	65.345	63	8	291
8	65.345	63	8	292
8	65.345	63	8	293
8	66.345	64	8	294
8	67.345	65	8	295
8	67.345	65	8	296
8	68.345	66	8	297
8	69.345	67	8	298
8	69.345	67	8	299
8	69.345	67	8	300
9	2.345	0	9	1
9	2.345	0	9	2
9	2.345	0	9	3
9	2.345	0	9	4
9	2.345	0	9	5
9	2.345	0	9	6
9	2.345	0	9	7
9	2.345	0	9	8
9	2.345	0	9	9
9	2.345	0	9	10
9	2.345	0	9	11
9	2.345	0	9	12
9	2.345	0	9	13
9	2.345	0	9	14
9	2.345	0	9	15
9	2.345	0	9	16
9	2.345	0	9	17
9	2.345	0	9	18
9	2.345	0	9	19
9	2.345	0	9	20
9	2.345	0	9	21
9	2.345	0	9	22
9	2.345	0	9	23
9	2.345	0	9	24
9	2.345	0	9	25
9	2.345	0	9	26
9	2.345	0	9	27
9	2.345	0	9	28
9	2.345	0	9	29
9	2.345	0	9	30
9	3.345	1	9	31
9	4.345	2	9	32
9	4.345	2	9	33
9	4.345	2	9	34
9	4.345	2	9	35
9	4.345	2	9	36
9	4.345	2	9	37
9	4.345	2	9	38
9	4.345	2	9	39
9	5.345	3	9	40
9	5.345	3	9	41
9	5.345	3	9	42
9	5.345	3	9	43
9	5.345	3	9	44
9	6.345	4	9	45
9	6.345	4	9	46
9	6.345	4	9	47
9	6.345	4	9	48
9	7.345	5	9	49
9	7.345	5	9	50
9	7.345	5	9	51
9	7.345	5	9	52
9	7.345	5	9	53
9	8.345	6	9	54
9	8.345	6	9	55
9	8.345	6	9	56
9	8.345	6	9	57
9	9.345	7	9	58
9	9.345	7	9	59
9	9.345	7	9	60
9	9.345	7	9	61
9	10.345	8	9	62
9	10.345	8	9	63
9	10.345	8	9	64
9	10.345	8	9	65
9	10.345	8	9	66
9	10.345	8	9	67
9	10.345	8	9	68
9	10.345	8	9	69
9	10.345	8	9	70
9	10.345	8	9	71
9	10.345	8	9	72
9	10.345	8	9	73
9	10.345	8	9	74
9	11.345	9	9	75
9	11.345	9	9	76
9	11.345	9	9	77
9	12.345	10	9	78
9	12.345	10	9	79
9	12.345	10	9	80
9	12.345	10	9	81
9	12.345	10	9	82
9	12.345	10	9	83
9	12.345	10	9	84
9	13.345	11	9	85
9	13.345	11	9	86
9	13.345	11	9	87
9	13.345	11	9	88
9	13.345	11	9	89
9	13.345	11	9	90
9	13.345	11	9	91
9	13.345	11	9	92
9	13.345	11	9	93
9	13.345	11	9	94
9	13.345	11	9	95
9	13.345	11	9	96
9	13.345	11	9	97
9	13.345	11	9	98
9	13.345	11	9	99
9	13.345	11	9	100
9	14.345	12	9	101
9	14.345	12	9	102
9	14.345	12	9	103
9	14.345	12	9	104
9	14.345	12	9	105
9	14.345	12	9	106
9	14.345	12	9	107
9	14.345	12	9	108
9	14.345	12	9	109
9	14.345	12	9	110
9	14.345	12	9	111
9	14.345	12	9	112
9	14.345	12	9	113
9	15.345	13	9	114
9	15.345	13	9	115
9	15.345	13	9	116
9	15.345	13	9	117
9	15.345	13	9	118
9	15.345	13	9	119
9	15.345	13	9	120
9	15.345	13	9	121
9	15.345	13	9	122
9	15.345	13	9	123
9	15.345	13	9	124
9	15.345	13	9	125
9	15.345	13	9	126
9	15.345	13	9	127
9	15.345	13	9	128
9	15.345	13	9	129
9	16.345	14	9	130
9	16.345	14	9	131
9	16.345	14	9	132
9	16.345	14	9	133
9	16.345	14	9	134
9	16.345	14	9	135
9	16.345	14	9	136
9	16.345	14	9	137
9	16.345	14	9	138
9	16.345	14	9	139
9	16.345	14	9	140
9	16.345	14	9	141
9	17.345	15	9	142
9	18.345	16	9	143
9	19.345	17	9	144
9	19.345	17	9	145
9	19.345	17	9	146
9	19.345	17	9	147
9	19.345	17	9	148
9	19.345	17	9	149
9	19.345	17	9	150
9	20.345	18	9	151
9	20.345	18	9	152
9	20.345	18	9	153
9	20.345	18	9	154
9	20.345	18	9	155
9	20.345	18	9	156
9	21.345	19	9	157
9	21.345	19	9	158
9	21.345	19	9	159
9	21.345	19	9	160
9	21.345	19	9	161
9	21.345	19	9	162
9	21.345	19	9	163
9	21.345	19	9	164
9	21.345	19	9	165
9	21.345	19	9	166
9	21.345	19	9	167
9	21.345	19	9	168
9	21.345	19	9	169
9	21.345	19	9	170
9	21.345	19	9	171
9	21.345	19	9	172
9	21.345	19	9	173
9	21.345	19	9	174
9	21.345	19	9	175
9	21.345	19	9	176
9	21.345	19	9	177
9	21.345	19	9	178
9	21.345	19	9	179
9	21.345	19	9	180
9	21.345	19	9	181
9	22.345	20	9	182
9	22.345	20	9	183
9	22.345	20	9	184
9	23.345	21	9	185
9	23.345	21	9	186
9	23.345	21	9	187
9	24.345	22	9	188
9	24.345	22	9	189
9	25.345	23	9	190
9	25.345	23	9	191
9	25.345	23	9	192
9	25.345	23	9	193
9	25.345	23	9	194
9	25.345	23	9	195
9	25.345	23	9	196
9	25.345	23	9	197
9	26.345	24	9	198
9	26.345	24	9	199
9	26.345	24	9	200
9	26.345	24	9	201
9	26.345	24	9	202
9	26.345	24	9	203
9	26.345	24	9	204
9	26.345	24	9	205
9	26.345	24	9	206
9	26.345	24	9	207
9	26.345	24	9	208
9	27.345	25	9	209
9	28.345	26	9	210
9	29.345	27	9	211
9	29.345	27	9	212
9	29.345	27	9	213
9	29.345	27	9	214
9	29.345	27	9	215
9	29.345	27	9	216
9	29.345	27	9	217
9	29.345	27	9	218
9	29.345	27	9	219
9	29.345	27	9	220
9	29.345	27	9	221
9	29.345	27	9	222
9	29.345	27	9	223
9	29.345	27	9	224
9	29.345	27	9	225
9	30.345	28	9	226
9	30.345	28	9	227
9	30.345	28	9	228
9	30.345	28	9	229
9	30.345	28	9	230
9	31.345	29	9	231
9	32.345	30	9	232
9	32.345	30	9	233
9	32.345	30	9	234
9	32.345	30	9	235
9	32.345	30	9	236
9	32.345	30	9	237
9	32.345	30	9	238
9	32.345	30	9	239
9	32.345	30	9	240
9	32.345	30	9	241
9	32.345	30	9	242
9	32.345	30	9	243
9	32.345	30	9	244
9	32.345	30	9	245
9	32.345	30	9	246
9	32.345	30	9	247
9	32.345	30	9	248
9	33.345	31	9	249
9	33.345	31	9	250
9	34.345	32	9	251
9	34.345	32	9	252
9	34.345	32	9	253
9	34.345	32	9	254
9	34.345	32	9	255
9	34.345	32	9	256
9	34.345	32	9	257
9	34.345	32	9	258
9	34.345	32	9	259
9	34.345	32	9	260
9	34.345	32	9	261
9	34.345	32	9	262
9	35.345	33	9	263
9	35.345	33	9	264
9	36.345	34	9	265
9	36.345	34	9	266
9	36.345	34	9	267
9	36.345	34	9	268
9	36.345	34	9	269
9	36.345	34	9	270
9	36.345	34	9	271
9	36.345	34	9	272
9	36.345	34	9	273
9	36.345	34	9	274
9	36.345	34	9	275
9	36.345	34	9	276
9	36.345	34	9	277
9	36.345	34	9	278
9	36.345	34	9	279
9	36.345	34	9	280
9	36.345	34	9	281
9	36.345	34	9	282
9	37.345	35	9	283
9	37.345	35	9	284
9	37.345	35	9	285
9	37.345	35	9	286
9	37.345	35	9	287
9	37.345	35	9	288
9	37.345	35	9	289
9	37.345	35	9	290
9	37.345	35	9	291
9	37.345	35	9	292
9	37.345	35	9	293
9	37.345	35	9	294
9	37.345	35	9	295
9	37.345	35	9	296
9	37.345	35	9	297
9	37.345	35	9	298
9	37.345	35	9	299
9	37.345	35	9	300
10	2.345	0	10	1
10	2.345	0	10	2
10	2.345	0	10	3
10	2.345	0	10	4
10	2.345	0	10	5
10	2.345	0	10	6
10	2.345	0	10	7
10	2.345	0	10	8
10	2.345	0	10	9
10	2.345	0	10	10
10	2.345	0	10	11
10	2.345	0	10	12
10	2.345	0	10	13
10	2.345	0	10	14
10	2.345	0	10	15
10	2.345	0	10	16
10	2.345	0	10	17
10	2.345	0	10	18
10	2.345	0	10	19
10	2.345	0	10	20
10	2.345	0	10	21
10	2.345	0	10	22
10	2.345	0	10	23
10	2.345	0	10	24
10	2.345	0	10	25
10	2.345	0	10	26
10	2.345	0	10	27
10	2.345	0	10	28
10	2.345	0	10	29
10	2.345	0	10	30
10	2.345	0	10	31
10	2.345	0	10	32
10	2.345	0	10	33
10	2.345	0	10	34
10	2.345	0	10	35
10	2.345	0	10	36
10	2.345	0	10	37
10	2.345	0	10	38
10	3.345	1	10	39
10	3.345	1	10	40
10	4.345	2	10	41
10	4.345	2	10	42
10	4.345	2	10	43
10	5.345	3	10	44
10	5.345	3	10	45
10	5.345	3	10	46
10	5.345	3	10	47
10	5.345	3	10	48
10	5.345	3	10	49
10	5.345	3	10	50
10	5.345	3	10	51
10	5.345	3	10	52
10	5.345	3	10	53
10	5.345	3	10	54
10	5.345	3	10	55
10	5.345	3	10	56
10	5.345	3	10	57
10	5.345	3	10	58
10	5.345	3	10	59
10	5.345	3	10	60
10	5.345	3	10	61
10	5.345	3	10	62
10	5.345	3	10	63
10	5.345	3	10	64
10	5.345	3	10	65
10	5.345	3	10	66
10	5.345	3	10	67
10	5.345	3	10	68
10	5.345	3	10	69
10	5.345	3	10	70
10	6.345	4	10	71
10	6.345	4	10	72
10	7.345	5	10	73
10	7.345	5	10	74
10	7.345	5	10	75
10	7.345	5	10	76
10	7.345	5	10	77
10	7.345	5	10	78
10	7.345	5	10	79
10	7.345	5	10	80
10	7.345	5	10	81
10	7.345	5	10	82
10	7.345	5	10	83
10	8.345	6	10	84
10	8.345	6	10	85
10	8.345	6	10	86
10	8.345	6	10	87
10	8.345	6	10	88
10	9.345	7	10	89
10	9.345	7	10	90
10	9.345	7	10	91
10	9.345	7	10	92
10	10.345	8	10	93
10	10.345	8	10	94
10	10.345	8	10	95
10	10.345	8	10	96
10	11.345	9	10	97
10	11.345	9	10	98
10	11.345	9	10	99
10	11.345	9	10	100
10	11.345	9	10	101
10	11.345	9	10	102
10	12.345	10	10	103
10	12.345	10	10	104
10	12.345	10	10	105
10	12.345	10	10	106
10	12.345	10	10	107
10	12.345	10	10	108
10	12.345	10	10	109
10	12.345	10	10	110
10	12.345	10	10	111
10	12.345	10	10	112
10	13.345	11	10	113
10	13.345	11	10	114
10	13.345	11	10	115
10	13.345	11	10	116
10	13.345	11	10	117
10	13.345	11	10	118
10	13.345	11	10	119
10	13.345	11	10	120
10	13.345	11	10	121
10	13.345	11	10	122
10	14.345	12	10	123
10	14.345	12	10	124
10	14.345	12	10	125
10	14.345	12	10	126
10	14.345	12	10	127
10	14.345	12	10	128
10	14.345	12	10	129
10	14.345	12	10	130
10	14.345	12	10	131
10	14.345	12	10	132
10	14.345	12	10	133
10	14.345	12	10	134
10	14.345	12	10	135
10	14.345	12	10	136
10	14.345	12	10	137
10	14.345	12	10	138
10	14.345	12	10	139
10	14.345	12	10	140
10	14.345	12	10	141
10	14.345	12	10	142
10	14.345	12	10	143
10	14.345	12	10	144
10	14.345	12	10	145
10	14.345	12	10	146
10	14.345	12	10	147
10	14.345	12	10	148
10	14.345	12	10	149
10	14.345	12	10	150
10	14.345	12	10	151
10	14.345	12	10	152
10	14.345	12	10	153
10	14.345	12	10	154
10	14.345	12	10	155
10	14.345	12	10	156
10	14.345	12	10	157
10	14.345	12	10	158
10	14.345	12	10	159
10	14.345	12	10	160
10	14.345	12	10	161
10	14.345	12	10	162
10	14.345	12	10	163
10	14.345	12	10	164
10	14.345	12	10	165
10	14.345	12	10	166
10	14.345	12	10	167
10	14.345	12	10	168
10	14.345	12	10	169
10	14.345	12	10	170
10	14.345	12	10	171
10	14.345	12	10	172
10	14.345	12	10	173
10	14.345	12	10	174
10	14.345	12	10	175
10	14.345	12	10	176
10	14.345	12	10	177
10	14.345	12	10	178
10	14.345	12	10	179
10	14.345	12	10	180
10	14.345	12	10	181
10	14.345	12	10	182
10	14.345	12	10	183
10	14.345	12	10	184
10	14.345	12	10	185
10	14.345	12	10	186
10	14.345	12	10	187
10	14.345	12	10	188
10	15.345	13	10	189
10	15.345	13	10	190
10	15.345	13	10	191
10	15.345	13	10	192
10	15.345	13	10	193
10	15.345	13	10	194
10	15.345	13	10	195
10	15.345	13	10	196
10	15.345	13	10	197
10	15.345	13	10	198
10	16.345	14	10	199
10	16.345	14	10	200
10	17.345	15	10	201
10	17.345	15	10	202
10	17.345	15	10	203
10	17.345	15	10	204
10	17.345	15	10	205
10	17.345	15	10	206
10	17.345	15	10	207
10	17.345	15	10	208
10	17.345	15	10	209
10	17.345	15	10	210
10	17.345	15	10	211
10	17.345	15	10	212
10	17.345	15	10	213
10	17.345	15	10	214
10	17.345	15	10	215
10	17.345	15	10	216
10	17.345	15	10	217
10	17.345	15	10	218
10	17.345	15	10	219
10	17.345	15	10	220
10	17.345	15	10	221
10	17.345	15	10	222
10	17.345	15	10	223
10	17.345	15	10	224
10	18.345	16	10	225
10	18.345	16	10	226
10	18.345	16	10	227
10	18.345	16	10	228
10	18.345	16	10	229
10	19.345	17	10	230
10	19.345	17	10	231
10	19.345	17	10	232
10	19.345	17	10	233
10	19.345	17	10	234
10	20.345	18	10	235
10	20.345	18	10	236
10	20.345	18	10	237
10	20.345	18	10	238
10	20.345	18	10	239
10	20.345	18	10	240
10	20.345	18	10	241
10	20.345	18	10	242
10	20.345	18	10	243
10	20.345	18	10	244
10	20.345	18	10	245
10	20.345	18	10	246
10	20.345	18	10	247
10	20.345	18	10	248
10	20.345	18	10	249
10	20.345	18	10	250
10	20.345	18	10	251
10	20.345	18	10	252
10	20.345	18	10	253
10	20.345	18	10	254
10	20.345	18	10	255
10	20.345	18	10	256
10	20.345	18	10	257
10	20.345	18	10	258
10	20.345	18	10	259
10	20.345	18	10	260
10	20.345	18	10	261
10	20.345	18	10	262
10	20.345	18	10	263
10	20.345	18	10	264
10	20.345	18	10	265
10	20.345	18	10	266
10	20.345	18	10	267
10	20.345	18	10	268
10	20.345	18	10	269
10	20.345	18	10	270
10	20.345	18	10	271
10	20.345	18	10	272
10	20.345	18	10	273
10	20.345	18	10	274
10	20.345	18	10	275
10	20.345	18	10	276
10	20.345	18	10	277
10	20.345	18	10	278
10	20.345	18	10	279
10	20.345	18	10	280
10	20.345	18	10	281
10	20.345	18	10	282
10	20.345	18	10	283
10	20.345	18	10	284
10	20.345	18	10	285
10	20.345	18	10	286
10	20.345	18	10	287
10	20.345	18	10	288
10	20.345	18	10	289
10	20.345	18	10	290
10	20.345	18	10	291
10	20.345	18	10	292
10	20.345	18	10	293
10	20.345	18	10	294
10	20.345	18	10	295
10	20.345	18	10	296
10	20.345	18	10	297
10	20.345	18	10	298
10	20.345	18	10	299
10	20.345	18	10	300
11	2.345	0	11	1
11	2.345	0	11	2
11	2.345	0	11	3
11	2.345	0	11	4
11	2.345	0	11	5
11	2.345	0	11	6
11	2.345	0	11	7
11	2.345	0	11	8
11	2.345	0	11	9
11	2.345	0	11	10
11	2.345	0	11	11
11	2.345	0	11	12
11	2.345	0	11	13
11	2.345	0	11	14
11	2.345	0	11	15
11	2.345	0	11	16
11	2.345	0	11	17
11	2.345	0	11	18
11	2.345	0	11	19
11	2.345	0	11	20
11	2.345	0	11	21
11	2.345	0	11	22
11	2.345	0	11	23
11	2.345	0	11	24
11	2.345	0	11	25
11	2.345	0	11	26
11	2.345	0	11	27
11	2.345	0	11	28
11	2.345	0	11	29
11	2.345	0	11	30
11	2.345	0	11	31
11	2.345	0	11	32
11	2.345	0	11	33
11	2.345	0	11	34
11	2.345	0	11	35
11	2.345	0	11	36
11	2.345	0	11	37
11	2.345	0	11	38
11	2.345	0	11	39
11	2.345	0	11	40
11	2.345	0	11	41
11	2.345	0	11	42
11	2.345	0	11	43
11	2.345	0	11	44
11	2.345	0	11	45
11	2.345	0	11	46
11	2.345	0	11	47
11	2.345	0	11	48
11	2.345	0	11	49
11	2.345	0	11	50
11	2.345	0	11	51
11	2.345	0	11	52
11	2.345	0	11	53
11	2.345	0	11	54
11	3.345	1	11	55
11	3.345	1	11	56
11	4.345	2	11	57
11	4.345	2	11	58
11	4.345	2	11	59
11	4.345	2	11	60
11	5.345	3	11	61
11	5.345	3	11	62
11	5.345	3	11	63
11	5.345	3	11	64
11	5.345	3	11	65
11	5.345	3	11	66
11	5.345	3	11	67
11	5.345	3	11	68
11	5.345	3	11	69
11	5.345	3	11	70
11	5.345	3	11	71
11	5.345	3	11	72
11	5.345	3	11	73
11	5.345	3	11	74
11	5.345	3	11	75
11	5.345	3	11	76
11	5.345	3	11	77
11	5.345	3	11	78
11	5.345	3	11	79
11	5.345	3	11	80
11	5.345	3	11	81
11	5.345	3	11	82
11	5.345	3	11	83
11	5.345	3	11	84
11	5.345	3	11	85
11	5.345	3	11	86
11	5.345	3	11	87
11	5.345	3	11	88
11	5.345	3	11	89
11	5.345	3	11	90
11	5.345	3	11	91
11	5.345	3	11	92
11	5.345	3	11	93
11	5.345	3	11	94
11	5.345	3	11	95
11	5.345	3	11	96
11	5.345	3	11	97
11	5.345	3	11	98
11	5.345	3	11	99
11	5.345	3	11	100
11	5.345	3	11	101
11	5.345	3	11	102
11	5.345	3	11	103
11	5.345	3	11	104
11	5.345	3	11	105
11	5.345	3	11	106
11	5.345	3	11	107
11	5.345	3	11	108
11	5.345	3	11	109
11	5.345	3	11	110
11	6.345	4	11	111
11	6.345	4	11	112
11	6.345	4	11	113
11	6.345	4	11	114
11	6.345	4	11	115
11	6.345	4	11	116
11	6.345	4	11	117
11	6.345	4	11	118
11	6.345	4	11	119
11	6.345	4	11	120
11	6.345	4	11	121
11	6.345	4	11	122
11	6.345	4	11	123
11	6.345	4	11	124
11	6.345	4	11	125
11	6.345	4	11	126
11	6.345	4	11	127
11	6.345	4	11	128
11	6.345	4	11	129
11	6.345	4	11	130
11	6.345	4	11	131
11	6.345	4	11	132
11	6.345	4	11	133
11	6.345	4	11	134
11	6.345	4	11	135
11	6.345	4	11	136
11	6.345	4	11	137
11	6.345	4	11	138
11	6.345	4	11	139
11	6.345	4	11	140
11	6.345	4	11	141
11	6.345	4	11	142
11	6.345	4	11	143
11	6.345	4	11	144
11	6.345	4	11	145
11	6.345	4	11	146
11	6.345	4	11	147
11	6.345	4	11	148
11	6.345	4	11	149
11	6.345	4	11	150
11	6.345	4	11	151
11	6.345	4	11	152
11	6.345	4	11	153
11	6.345	4	11	154
11	6.345	4	11	155
11	6.345	4	11	156
11	6.345	4	11	157
11	6.345	4	11	158
11	6.345	4	11	159
11	6.345	4	11	160
11	6.345	4	11	161
11	6.345	4	11	162
11	6.345	4	11	163
11	6.345	4	11	164
11	6.345	4	11	165
11	6.345	4	11	166
11	6.345	4	11	167
11	6.345	4	11	168
11	6.345	4	11	169
11	7.345	5	11	170
11	7.345	5	11	171
11	7.345	5	11	172
11	7.345	5	11	173
11	7.345	5	11	174
11	7.345	5	11	175
11	7.345	5	11	176
11	7.345	5	11	177
11	8.345	6	11	178
11	8.345	6	11	179
11	8.345	6	11	180
11	8.345	6	11	181
11	8.345	6	11	182
11	8.345	6	11	183
11	8.345	6	11	184
11	8.345	6	11	185
11	8.345	6	11	186
11	8.345	6	11	187
11	8.345	6	11	188
11	8.345	6	11	189
11	8.345	6	11	190
11	8.345	6	11	191
