x	y	label	group	showSelected1
4	10.995	9	4	244
4	10.995	9	4	245
4	10.995	9	4	246
4	10.995	9	4	247
4	10.995	9	4	248
4	11.995	10	4	249
4	11.995	10	4	250
4	11.995	10	4	251
4	12.995	11	4	252
4	12.995	11	4	253
4	12.995	11	4	254
4	12.995	11	4	255
4	12.995	11	4	256
4	12.995	11	4	257
4	12.995	11	4	258
4	12.995	11	4	259
4	12.995	11	4	260
4	12.995	11	4	261
4	12.995	11	4	262
4	12.995	11	4	263
4	12.995	11	4	264
4	12.995	11	4	265
4	12.995	11	4	266
4	12.995	11	4	267
4	12.995	11	4	268
4	13.995	12	4	269
4	13.995	12	4	270
4	13.995	12	4	271
4	14.995	13	4	272
4	14.995	13	4	273
4	14.995	13	4	274
4	15.995	14	4	275
4	15.995	14	4	276
4	15.995	14	4	277
4	15.995	14	4	278
4	15.995	14	4	279
4	15.995	14	4	280
4	15.995	14	4	281
4	15.995	14	4	282
4	15.995	14	4	283
4	15.995	14	4	284
4	15.995	14	4	285
4	15.995	14	4	286
4	15.995	14	4	287
4	15.995	14	4	288
4	15.995	14	4	289
4	15.995	14	4	290
4	15.995	14	4	291
4	15.995	14	4	292
4	15.995	14	4	293
4	15.995	14	4	294
4	15.995	14	4	295
4	15.995	14	4	296
4	15.995	14	4	297
4	15.995	14	4	298
4	15.995	14	4	299
4	15.995	14	4	300
5	1.995	0	5	1
5	1.995	0	5	2
5	1.995	0	5	3
5	1.995	0	5	4
5	1.995	0	5	5
5	1.995	0	5	6
5	1.995	0	5	7
5	1.995	0	5	8
5	1.995	0	5	9
5	1.995	0	5	10
5	1.995	0	5	11
5	1.995	0	5	12
5	1.995	0	5	13
5	1.995	0	5	14
5	1.995	0	5	15
5	1.995	0	5	16
5	1.995	0	5	17
5	1.995	0	5	18
5	2.995	1	5	19
5	2.995	1	5	20
5	2.995	1	5	21
5	2.995	1	5	22
5	2.995	1	5	23
5	2.995	1	5	24
5	2.995	1	5	25
5	2.995	1	5	26
5	2.995	1	5	27
5	3.995	2	5	28
5	3.995	2	5	29
5	4.995	3	5	30
5	4.995	3	5	31
5	4.995	3	5	32
5	4.995	3	5	33
5	4.995	3	5	34
5	4.995	3	5	35
5	4.995	3	5	36
5	4.995	3	5	37
5	4.995	3	5	38
5	4.995	3	5	39
5	4.995	3	5	40
5	4.995	3	5	41
5	4.995	3	5	42
5	4.995	3	5	43
5	4.995	3	5	44
5	4.995	3	5	45
5	4.995	3	5	46
5	4.995	3	5	47
5	4.995	3	5	48
5	4.995	3	5	49
5	4.995	3	5	50
5	4.995	3	5	51
5	4.995	3	5	52
5	4.995	3	5	53
5	4.995	3	5	54
5	4.995	3	5	55
5	4.995	3	5	56
5	5.995	4	5	57
5	5.995	4	5	58
5	5.995	4	5	59
5	5.995	4	5	60
5	5.995	4	5	61
5	5.995	4	5	62
5	5.995	4	5	63
5	5.995	4	5	64
5	5.995	4	5	65
5	5.995	4	5	66
5	5.995	4	5	67
5	5.995	4	5	68
5	5.995	4	5	69
5	5.995	4	5	70
5	5.995	4	5	71
5	5.995	4	5	72
5	5.995	4	5	73
5	5.995	4	5	74
5	5.995	4	5	75
5	5.995	4	5	76
5	5.995	4	5	77
5	5.995	4	5	78
5	5.995	4	5	79
5	5.995	4	5	80
5	5.995	4	5	81
5	5.995	4	5	82
5	5.995	4	5	83
5	5.995	4	5	84
5	5.995	4	5	85
5	5.995	4	5	86
5	5.995	4	5	87
5	5.995	4	5	88
5	5.995	4	5	89
5	5.995	4	5	90
5	6.995	5	5	91
5	6.995	5	5	92
5	7.995	6	5	93
5	7.995	6	5	94
5	8.995	7	5	95
5	8.995	7	5	96
5	8.995	7	5	97
5	8.995	7	5	98
5	8.995	7	5	99
5	8.995	7	5	100
5	9.995	8	5	101
5	9.995	8	5	102
5	10.995	9	5	103
5	10.995	9	5	104
5	10.995	9	5	105
5	10.995	9	5	106
5	10.995	9	5	107
5	10.995	9	5	108
5	11.995	10	5	109
5	11.995	10	5	110
5	11.995	10	5	111
5	12.995	11	5	112
5	12.995	11	5	113
5	12.995	11	5	114
5	12.995	11	5	115
5	12.995	11	5	116
5	12.995	11	5	117
5	12.995	11	5	118
5	12.995	11	5	119
5	12.995	11	5	120
5	12.995	11	5	121
5	12.995	11	5	122
5	13.995	12	5	123
5	13.995	12	5	124
5	13.995	12	5	125
5	13.995	12	5	126
5	13.995	12	5	127
5	13.995	12	5	128
5	13.995	12	5	129
5	14.995	13	5	130
5	14.995	13	5	131
5	14.995	13	5	132
5	14.995	13	5	133
5	14.995	13	5	134
5	14.995	13	5	135
5	14.995	13	5	136
5	14.995	13	5	137
5	15.995	14	5	138
5	15.995	14	5	139
5	16.995	15	5	140
5	16.995	15	5	141
5	17.995	16	5	142
5	17.995	16	5	143
5	17.995	16	5	144
5	17.995	16	5	145
5	17.995	16	5	146
5	17.995	16	5	147
5	17.995	16	5	148
5	17.995	16	5	149
5	17.995	16	5	150
5	17.995	16	5	151
5	17.995	16	5	152
5	17.995	16	5	153
5	17.995	16	5	154
5	17.995	16	5	155
5	17.995	16	5	156
5	17.995	16	5	157
5	17.995	16	5	158
5	17.995	16	5	159
5	17.995	16	5	160
5	18.995	17	5	161
5	18.995	17	5	162
5	18.995	17	5	163
5	18.995	17	5	164
5	18.995	17	5	165
5	18.995	17	5	166
5	18.995	17	5	167
5	18.995	17	5	168
5	18.995	17	5	169
5	19.995	18	5	170
5	19.995	18	5	171
5	19.995	18	5	172
5	19.995	18	5	173
5	20.995	19	5	174
5	21.995	20	5	175
5	22.995	21	5	176
5	22.995	21	5	177
5	23.995	22	5	178
5	23.995	22	5	179
5	23.995	22	5	180
5	23.995	22	5	181
5	23.995	22	5	182
5	23.995	22	5	183
5	23.995	22	5	184
5	23.995	22	5	185
5	23.995	22	5	186
5	23.995	22	5	187
5	23.995	22	5	188
5	23.995	22	5	189
5	23.995	22	5	190
5	23.995	22	5	191
5	23.995	22	5	192
5	23.995	22	5	193
5	23.995	22	5	194
5	24.995	23	5	195
5	24.995	23	5	196
5	24.995	23	5	197
5	24.995	23	5	198
5	24.995	23	5	199
5	24.995	23	5	200
5	24.995	23	5	201
5	24.995	23	5	202
5	24.995	23	5	203
5	24.995	23	5	204
5	24.995	23	5	205
5	24.995	23	5	206
5	24.995	23	5	207
5	24.995	23	5	208
5	24.995	23	5	209
5	24.995	23	5	210
5	24.995	23	5	211
5	24.995	23	5	212
5	24.995	23	5	213
5	24.995	23	5	214
5	25.995	24	5	215
5	25.995	24	5	216
5	25.995	24	5	217
5	25.995	24	5	218
5	26.995	25	5	219
5	26.995	25	5	220
5	26.995	25	5	221
5	26.995	25	5	222
5	26.995	25	5	223
5	26.995	25	5	224
5	26.995	25	5	225
5	27.995	26	5	226
5	27.995	26	5	227
5	27.995	26	5	228
5	27.995	26	5	229
5	27.995	26	5	230
5	27.995	26	5	231
5	27.995	26	5	232
5	27.995	26	5	233
5	27.995	26	5	234
5	27.995	26	5	235
5	27.995	26	5	236
5	27.995	26	5	237
5	27.995	26	5	238
5	27.995	26	5	239
5	27.995	26	5	240
5	27.995	26	5	241
5	27.995	26	5	242
5	27.995	26	5	243
5	27.995	26	5	244
5	27.995	26	5	245
5	27.995	26	5	246
5	27.995	26	5	247
5	27.995	26	5	248
5	27.995	26	5	249
5	27.995	26	5	250
5	27.995	26	5	251
5	27.995	26	5	252
5	28.995	27	5	253
5	28.995	27	5	254
5	28.995	27	5	255
5	28.995	27	5	256
5	28.995	27	5	257
5	28.995	27	5	258
5	28.995	27	5	259
5	28.995	27	5	260
5	28.995	27	5	261
5	28.995	27	5	262
5	28.995	27	5	263
5	28.995	27	5	264
5	28.995	27	5	265
5	29.995	28	5	266
5	29.995	28	5	267
5	29.995	28	5	268
5	29.995	28	5	269
5	29.995	28	5	270
5	29.995	28	5	271
5	29.995	28	5	272
5	29.995	28	5	273
5	29.995	28	5	274
5	29.995	28	5	275
5	29.995	28	5	276
5	29.995	28	5	277
5	29.995	28	5	278
5	29.995	28	5	279
5	29.995	28	5	280
5	29.995	28	5	281
5	29.995	28	5	282
5	29.995	28	5	283
5	29.995	28	5	284
5	29.995	28	5	285
5	29.995	28	5	286
5	29.995	28	5	287
5	29.995	28	5	288
5	29.995	28	5	289
5	29.995	28	5	290
5	29.995	28	5	291
5	29.995	28	5	292
5	29.995	28	5	293
5	29.995	28	5	294
5	29.995	28	5	295
5	29.995	28	5	296
5	29.995	28	5	297
5	30.995	29	5	298
5	30.995	29	5	299
5	30.995	29	5	300
6	1.995	0	6	1
6	1.995	0	6	2
6	1.995	0	6	3
6	1.995	0	6	4
6	1.995	0	6	5
6	1.995	0	6	6
6	1.995	0	6	7
6	1.995	0	6	8
6	1.995	0	6	9
6	1.995	0	6	10
6	1.995	0	6	11
6	1.995	0	6	12
6	1.995	0	6	13
6	1.995	0	6	14
6	1.995	0	6	15
6	1.995	0	6	16
6	1.995	0	6	17
6	1.995	0	6	18
6	1.995	0	6	19
6	2.995	1	6	20
6	3.995	2	6	21
6	3.995	2	6	22
6	3.995	2	6	23
6	3.995	2	6	24
6	4.995	3	6	25
6	4.995	3	6	26
6	4.995	3	6	27
6	4.995	3	6	28
6	4.995	3	6	29
6	4.995	3	6	30
6	4.995	3	6	31
6	4.995	3	6	32
6	4.995	3	6	33
6	4.995	3	6	34
6	4.995	3	6	35
6	4.995	3	6	36
6	5.995	4	6	37
6	5.995	4	6	38
6	6.995	5	6	39
6	7.995	6	6	40
6	7.995	6	6	41
6	7.995	6	6	42
6	7.995	6	6	43
6	8.995	7	6	44
6	8.995	7	6	45
6	8.995	7	6	46
6	8.995	7	6	47
6	8.995	7	6	48
6	8.995	7	6	49
6	8.995	7	6	50
6	8.995	7	6	51
6	8.995	7	6	52
6	9.995	8	6	53
6	9.995	8	6	54
6	9.995	8	6	55
6	10.995	9	6	56
6	10.995	9	6	57
6	10.995	9	6	58
6	11.995	10	6	59
6	11.995	10	6	60
6	12.995	11	6	61
6	12.995	11	6	62
6	12.995	11	6	63
6	12.995	11	6	64
6	12.995	11	6	65
6	13.995	12	6	66
6	13.995	12	6	67
6	13.995	12	6	68
6	13.995	12	6	69
6	13.995	12	6	70
6	13.995	12	6	71
6	13.995	12	6	72
6	13.995	12	6	73
6	13.995	12	6	74
6	14.995	13	6	75
6	14.995	13	6	76
6	14.995	13	6	77
6	15.995	14	6	78
6	15.995	14	6	79
6	16.995	15	6	80
6	16.995	15	6	81
6	16.995	15	6	82
6	16.995	15	6	83
6	16.995	15	6	84
6	17.995	16	6	85
6	17.995	16	6	86
6	17.995	16	6	87
6	17.995	16	6	88
6	17.995	16	6	89
6	17.995	16	6	90
6	17.995	16	6	91
6	17.995	16	6	92
6	17.995	16	6	93
6	17.995	16	6	94
6	17.995	16	6	95
6	17.995	16	6	96
6	18.995	17	6	97
6	19.995	18	6	98
6	19.995	18	6	99
6	19.995	18	6	100
6	19.995	18	6	101
6	19.995	18	6	102
6	19.995	18	6	103
6	20.995	19	6	104
6	20.995	19	6	105
6	20.995	19	6	106
6	20.995	19	6	107
6	21.995	20	6	108
6	21.995	20	6	109
6	21.995	20	6	110
6	22.995	21	6	111
6	22.995	21	6	112
6	22.995	21	6	113
6	22.995	21	6	114
6	23.995	22	6	115
6	23.995	22	6	116
6	23.995	22	6	117
6	23.995	22	6	118
6	23.995	22	6	119
6	23.995	22	6	120
6	23.995	22	6	121
6	23.995	22	6	122
6	23.995	22	6	123
6	23.995	22	6	124
6	23.995	22	6	125
6	23.995	22	6	126
6	23.995	22	6	127
6	23.995	22	6	128
6	23.995	22	6	129
6	23.995	22	6	130
6	23.995	22	6	131
6	23.995	22	6	132
6	23.995	22	6	133
6	23.995	22	6	134
6	23.995	22	6	135
6	23.995	22	6	136
6	23.995	22	6	137
6	23.995	22	6	138
6	24.995	23	6	139
6	24.995	23	6	140
6	25.995	24	6	141
6	25.995	24	6	142
6	25.995	24	6	143
6	25.995	24	6	144
6	25.995	24	6	145
6	25.995	24	6	146
6	25.995	24	6	147
6	26.995	25	6	148
6	26.995	25	6	149
6	26.995	25	6	150
6	26.995	25	6	151
6	26.995	25	6	152
6	26.995	25	6	153
6	26.995	25	6	154
6	26.995	25	6	155
6	26.995	25	6	156
6	27.995	26	6	157
6	27.995	26	6	158
6	27.995	26	6	159
6	27.995	26	6	160
6	27.995	26	6	161
6	27.995	26	6	162
6	27.995	26	6	163
6	27.995	26	6	164
6	27.995	26	6	165
6	27.995	26	6	166
6	28.995	27	6	167
6	28.995	27	6	168
6	28.995	27	6	169
6	28.995	27	6	170
6	28.995	27	6	171
6	29.995	28	6	172
6	30.995	29	6	173
6	30.995	29	6	174
6	30.995	29	6	175
6	30.995	29	6	176
6	30.995	29	6	177
6	30.995	29	6	178
6	30.995	29	6	179
6	31.995	30	6	180
6	31.995	30	6	181
6	31.995	30	6	182
6	31.995	30	6	183
6	31.995	30	6	184
6	32.995	31	6	185
6	32.995	31	6	186
6	32.995	31	6	187
6	32.995	31	6	188
6	33.995	32	6	189
6	34.995	33	6	190
6	34.995	33	6	191
6	34.995	33	6	192
6	35.995	34	6	193
6	35.995	34	6	194
6	35.995	34	6	195
6	36.995	35	6	196
6	36.995	35	6	197
6	36.995	35	6	198
6	37.995	36	6	199
6	37.995	36	6	200
6	37.995	36	6	201
6	37.995	36	6	202
6	37.995	36	6	203
6	37.995	36	6	204
6	37.995	36	6	205
6	37.995	36	6	206
6	38.995	37	6	207
6	38.995	37	6	208
6	39.995	38	6	209
6	39.995	38	6	210
6	40.995	39	6	211
6	40.995	39	6	212
6	40.995	39	6	213
6	40.995	39	6	214
6	40.995	39	6	215
6	40.995	39	6	216
6	40.995	39	6	217
6	40.995	39	6	218
6	40.995	39	6	219
6	41.995	40	6	220
6	41.995	40	6	221
6	41.995	40	6	222
6	41.995	40	6	223
6	41.995	40	6	224
6	41.995	40	6	225
6	41.995	40	6	226
6	42.995	41	6	227
6	42.995	41	6	228
6	42.995	41	6	229
6	42.995	41	6	230
6	42.995	41	6	231
6	42.995	41	6	232
6	42.995	41	6	233
6	42.995	41	6	234
6	42.995	41	6	235
6	42.995	41	6	236
6	43.995	42	6	237
6	43.995	42	6	238
6	44.995	43	6	239
6	44.995	43	6	240
6	44.995	43	6	241
6	44.995	43	6	242
6	44.995	43	6	243
6	44.995	43	6	244
6	44.995	43	6	245
6	44.995	43	6	246
6	44.995	43	6	247
6	44.995	43	6	248
6	44.995	43	6	249
6	44.995	43	6	250
6	44.995	43	6	251
6	44.995	43	6	252
6	44.995	43	6	253
6	44.995	43	6	254
6	44.995	43	6	255
6	44.995	43	6	256
6	44.995	43	6	257
6	45.995	44	6	258
6	46.995	45	6	259
6	46.995	45	6	260
6	46.995	45	6	261
6	46.995	45	6	262
6	46.995	45	6	263
6	46.995	45	6	264
6	46.995	45	6	265
6	46.995	45	6	266
6	47.995	46	6	267
6	47.995	46	6	268
6	47.995	46	6	269
6	47.995	46	6	270
6	47.995	46	6	271
6	47.995	46	6	272
6	47.995	46	6	273
6	47.995	46	6	274
6	47.995	46	6	275
6	47.995	46	6	276
6	47.995	46	6	277
6	47.995	46	6	278
6	47.995	46	6	279
6	47.995	46	6	280
6	47.995	46	6	281
6	47.995	46	6	282
6	47.995	46	6	283
6	47.995	46	6	284
6	47.995	46	6	285
6	47.995	46	6	286
6	47.995	46	6	287
6	47.995	46	6	288
6	47.995	46	6	289
6	47.995	46	6	290
6	47.995	46	6	291
6	47.995	46	6	292
6	47.995	46	6	293
6	47.995	46	6	294
6	47.995	46	6	295
6	48.995	47	6	296
6	48.995	47	6	297
6	48.995	47	6	298
6	48.995	47	6	299
6	48.995	47	6	300
7	1.995	0	7	1
7	1.995	0	7	2
7	1.995	0	7	3
7	1.995	0	7	4
7	1.995	0	7	5
7	1.995	0	7	6
7	1.995	0	7	7
7	1.995	0	7	8
7	1.995	0	7	9
7	1.995	0	7	10
7	1.995	0	7	11
7	1.995	0	7	12
7	1.995	0	7	13
7	1.995	0	7	14
7	1.995	0	7	15
7	1.995	0	7	16
7	1.995	0	7	17
7	1.995	0	7	18
7	1.995	0	7	19
7	1.995	0	7	20
7	1.995	0	7	21
7	1.995	0	7	22
7	2.995	1	7	23
7	2.995	1	7	24
7	2.995	1	7	25
7	2.995	1	7	26
7	2.995	1	7	27
7	2.995	1	7	28
7	2.995	1	7	29
7	2.995	1	7	30
7	3.995	2	7	31
7	3.995	2	7	32
7	4.995	3	7	33
7	4.995	3	7	34
7	4.995	3	7	35
7	4.995	3	7	36
7	4.995	3	7	37
7	4.995	3	7	38
7	4.995	3	7	39
7	4.995	3	7	40
7	4.995	3	7	41
7	4.995	3	7	42
7	4.995	3	7	43
7	4.995	3	7	44
7	4.995	3	7	45
7	4.995	3	7	46
7	4.995	3	7	47
7	4.995	3	7	48
7	4.995	3	7	49
7	5.995	4	7	50
7	5.995	4	7	51
7	6.995	5	7	52
7	6.995	5	7	53
7	6.995	5	7	54
7	6.995	5	7	55
7	6.995	5	7	56
7	6.995	5	7	57
7	6.995	5	7	58
7	6.995	5	7	59
7	6.995	5	7	60
7	6.995	5	7	61
7	6.995	5	7	62
7	6.995	5	7	63
7	6.995	5	7	64
7	6.995	5	7	65
7	6.995	5	7	66
7	6.995	5	7	67
7	6.995	5	7	68
7	6.995	5	7	69
7	7.995	6	7	70
7	7.995	6	7	71
7	7.995	6	7	72
7	7.995	6	7	73
7	7.995	6	7	74
7	7.995	6	7	75
7	8.995	7	7	76
7	8.995	7	7	77
7	8.995	7	7	78
7	8.995	7	7	79
7	8.995	7	7	80
7	8.995	7	7	81
7	9.995	8	7	82
7	9.995	8	7	83
7	9.995	8	7	84
7	9.995	8	7	85
7	9.995	8	7	86
7	9.995	8	7	87
7	10.995	9	7	88
7	11.995	10	7	89
7	11.995	10	7	90
7	11.995	10	7	91
7	11.995	10	7	92
7	11.995	10	7	93
7	12.995	11	7	94
7	12.995	11	7	95
7	12.995	11	7	96
7	12.995	11	7	97
7	12.995	11	7	98
7	12.995	11	7	99
7	12.995	11	7	100
7	12.995	11	7	101
7	12.995	11	7	102
7	12.995	11	7	103
7	12.995	11	7	104
7	12.995	11	7	105
7	12.995	11	7	106
7	13.995	12	7	107
7	13.995	12	7	108
7	13.995	12	7	109
7	14.995	13	7	110
7	14.995	13	7	111
7	14.995	13	7	112
7	15.995	14	7	113
7	16.995	15	7	114
7	16.995	15	7	115
7	16.995	15	7	116
7	16.995	15	7	117
7	16.995	15	7	118
7	17.995	16	7	119
7	17.995	16	7	120
7	17.995	16	7	121
7	17.995	16	7	122
7	17.995	16	7	123
7	17.995	16	7	124
7	17.995	16	7	125
7	18.995	17	7	126
7	18.995	17	7	127
7	19.995	18	7	128
7	19.995	18	7	129
7	19.995	18	7	130
7	19.995	18	7	131
7	19.995	18	7	132
7	20.995	19	7	133
7	20.995	19	7	134
7	20.995	19	7	135
7	21.995	20	7	136
7	22.995	21	7	137
7	22.995	21	7	138
7	22.995	21	7	139
7	22.995	21	7	140
7	22.995	21	7	141
7	22.995	21	7	142
7	22.995	21	7	143
7	22.995	21	7	144
7	22.995	21	7	145
7	22.995	21	7	146
7	22.995	21	7	147
7	22.995	21	7	148
7	22.995	21	7	149
7	22.995	21	7	150
7	22.995	21	7	151
7	22.995	21	7	152
7	23.995	22	7	153
7	23.995	22	7	154
7	23.995	22	7	155
7	23.995	22	7	156
7	23.995	22	7	157
7	23.995	22	7	158
7	24.995	23	7	159
7	24.995	23	7	160
7	24.995	23	7	161
7	24.995	23	7	162
7	24.995	23	7	163
7	25.995	24	7	164
7	25.995	24	7	165
7	26.995	25	7	166
7	26.995	25	7	167
7	26.995	25	7	168
7	26.995	25	7	169
7	26.995	25	7	170
7	26.995	25	7	171
7	26.995	25	7	172
7	26.995	25	7	173
7	26.995	25	7	174
7	26.995	25	7	175
7	26.995	25	7	176
7	26.995	25	7	177
7	26.995	25	7	178
7	27.995	26	7	179
7	27.995	26	7	180
7	27.995	26	7	181
7	27.995	26	7	182
7	27.995	26	7	183
7	27.995	26	7	184
7	27.995	26	7	185
7	27.995	26	7	186
7	27.995	26	7	187
7	27.995	26	7	188
7	27.995	26	7	189
7	27.995	26	7	190
7	28.995	27	7	191
7	29.995	28	7	192
7	29.995	28	7	193
7	29.995	28	7	194
7	29.995	28	7	195
7	29.995	28	7	196
7	29.995	28	7	197
7	30.995	29	7	198
7	30.995	29	7	199
7	30.995	29	7	200
7	30.995	29	7	201
7	30.995	29	7	202
7	30.995	29	7	203
7	30.995	29	7	204
7	30.995	29	7	205
7	30.995	29	7	206
7	30.995	29	7	207
7	30.995	29	7	208
7	30.995	29	7	209
7	30.995	29	7	210
7	30.995	29	7	211
7	31.995	30	7	212
7	31.995	30	7	213
7	31.995	30	7	214
7	31.995	30	7	215
7	32.995	31	7	216
7	33.995	32	7	217
7	33.995	32	7	218
7	33.995	32	7	219
7	33.995	32	7	220
7	33.995	32	7	221
7	34.995	33	7	222
7	35.995	34	7	223
7	36.995	35	7	224
7	36.995	35	7	225
7	36.995	35	7	226
7	36.995	35	7	227
7	36.995	35	7	228
7	36.995	35	7	229
7	36.995	35	7	230
7	37.995	36	7	231
7	38.995	37	7	232
7	39.995	38	7	233
7	40.995	39	7	234
7	40.995	39	7	235
7	40.995	39	7	236
7	40.995	39	7	237
7	40.995	39	7	238
7	40.995	39	7	239
7	40.995	39	7	240
7	40.995	39	7	241
7	41.995	40	7	242
7	41.995	40	7	243
7	41.995	40	7	244
7	41.995	40	7	245
7	41.995	40	7	246
7	41.995	40	7	247
7	42.995	41	7	248
7	42.995	41	7	249
7	43.995	42	7	250
7	43.995	42	7	251
7	43.995	42	7	252
7	43.995	42	7	253
7	43.995	42	7	254
7	43.995	42	7	255
7	43.995	42	7	256
7	43.995	42	7	257
7	43.995	42	7	258
7	43.995	42	7	259
7	44.995	43	7	260
7	44.995	43	7	261
7	45.995	44	7	262
7	45.995	44	7	263
7	46.995	45	7	264
7	47.995	46	7	265
7	47.995	46	7	266
7	47.995	46	7	267
7	47.995	46	7	268
7	47.995	46	7	269
7	47.995	46	7	270
7	47.995	46	7	271
7	47.995	46	7	272
7	47.995	46	7	273
7	47.995	46	7	274
7	47.995	46	7	275
7	47.995	46	7	276
7	48.995	47	7	277
7	48.995	47	7	278
7	49.995	48	7	279
7	50.995	49	7	280
7	51.995	50	7	281
7	52.995	51	7	282
7	52.995	51	7	283
7	53.995	52	7	284
7	53.995	52	7	285
7	54.995	53	7	286
7	54.995	53	7	287
7	54.995	53	7	288
7	54.995	53	7	289
7	55.995	54	7	290
7	56.995	55	7	291
7	57.995	56	7	292
7	57.995	56	7	293
7	57.995	56	7	294
7	58.995	57	7	295
7	58.995	57	7	296
7	58.995	57	7	297
7	58.995	57	7	298
7	58.995	57	7	299
7	58.995	57	7	300
8	1.995	0	8	1
8	1.995	0	8	2
8	1.995	0	8	3
8	1.995	0	8	4
8	1.995	0	8	5
8	1.995	0	8	6
8	1.995	0	8	7
8	1.995	0	8	8
8	1.995	0	8	9
8	1.995	0	8	10
8	1.995	0	8	11
8	1.995	0	8	12
8	1.995	0	8	13
8	1.995	0	8	14
8	2.995	1	8	15
8	2.995	1	8	16
8	3.995	2	8	17
8	4.995	3	8	18
8	4.995	3	8	19
8	4.995	3	8	20
8	4.995	3	8	21
8	5.995	4	8	22
8	5.995	4	8	23
8	6.995	5	8	24
8	6.995	5	8	25
8	6.995	5	8	26
8	7.995	6	8	27
8	7.995	6	8	28
8	8.995	7	8	29
8	8.995	7	8	30
8	8.995	7	8	31
8	8.995	7	8	32
8	8.995	7	8	33
8	9.995	8	8	34
8	10.995	9	8	35
8	11.995	10	8	36
8	11.995	10	8	37
8	12.995	11	8	38
8	12.995	11	8	39
8	12.995	11	8	40
8	13.995	12	8	41
8	14.995	13	8	42
8	14.995	13	8	43
8	14.995	13	8	44
8	15.995	14	8	45
8	15.995	14	8	46
8	15.995	14	8	47
8	16.995	15	8	48
8	17.995	16	8	49
8	17.995	16	8	50
8	17.995	16	8	51
8	17.995	16	8	52
8	17.995	16	8	53
8	18.995	17	8	54
8	18.995	17	8	55
8	18.995	17	8	56
8	18.995	17	8	57
8	18.995	17	8	58
8	18.995	17	8	59
8	18.995	17	8	60
8	18.995	17	8	61
8	18.995	17	8	62
8	19.995	18	8	63
8	19.995	18	8	64
8	20.995	19	8	65
8	20.995	19	8	66
8	20.995	19	8	67
8	20.995	19	8	68
8	21.995	20	8	69
8	21.995	20	8	70
8	21.995	20	8	71
8	21.995	20	8	72
8	22.995	21	8	73
8	23.995	22	8	74
8	23.995	22	8	75
8	23.995	22	8	76
8	23.995	22	8	77
8	23.995	22	8	78
8	24.995	23	8	79
8	24.995	23	8	80
8	24.995	23	8	81
8	24.995	23	8	82
8	24.995	23	8	83
8	24.995	23	8	84
8	24.995	23	8	85
8	24.995	23	8	86
8	24.995	23	8	87
8	24.995	23	8	88
8	24.995	23	8	89
8	25.995	24	8	90
8	25.995	24	8	91
8	25.995	24	8	92
