x	y	label	group	showSelected1
8	25.995	24	8	93
8	25.995	24	8	94
8	25.995	24	8	95
8	26.995	25	8	96
8	26.995	25	8	97
8	26.995	25	8	98
8	26.995	25	8	99
8	26.995	25	8	100
8	26.995	25	8	101
8	26.995	25	8	102
8	26.995	25	8	103
8	26.995	25	8	104
8	26.995	25	8	105
8	27.995	26	8	106
8	27.995	26	8	107
8	27.995	26	8	108
8	27.995	26	8	109
8	27.995	26	8	110
8	27.995	26	8	111
8	27.995	26	8	112
8	27.995	26	8	113
8	27.995	26	8	114
8	27.995	26	8	115
8	28.995	27	8	116
8	28.995	27	8	117
8	28.995	27	8	118
8	28.995	27	8	119
8	29.995	28	8	120
8	29.995	28	8	121
8	30.995	29	8	122
8	30.995	29	8	123
8	31.995	30	8	124
8	32.995	31	8	125
8	32.995	31	8	126
8	32.995	31	8	127
8	32.995	31	8	128
8	32.995	31	8	129
8	32.995	31	8	130
8	33.995	32	8	131
8	33.995	32	8	132
8	33.995	32	8	133
8	33.995	32	8	134
8	33.995	32	8	135
8	33.995	32	8	136
8	33.995	32	8	137
8	33.995	32	8	138
8	33.995	32	8	139
8	33.995	32	8	140
8	33.995	32	8	141
8	33.995	32	8	142
8	33.995	32	8	143
8	33.995	32	8	144
8	34.995	33	8	145
8	35.995	34	8	146
8	35.995	34	8	147
8	35.995	34	8	148
8	36.995	35	8	149
8	36.995	35	8	150
8	36.995	35	8	151
8	36.995	35	8	152
8	36.995	35	8	153
8	37.995	36	8	154
8	38.995	37	8	155
8	38.995	37	8	156
8	38.995	37	8	157
8	39.995	38	8	158
8	39.995	38	8	159
8	39.995	38	8	160
8	39.995	38	8	161
8	39.995	38	8	162
8	40.995	39	8	163
8	40.995	39	8	164
8	41.995	40	8	165
8	41.995	40	8	166
8	41.995	40	8	167
8	41.995	40	8	168
8	41.995	40	8	169
8	41.995	40	8	170
8	41.995	40	8	171
8	41.995	40	8	172
8	41.995	40	8	173
8	41.995	40	8	174
8	41.995	40	8	175
8	41.995	40	8	176
8	41.995	40	8	177
8	41.995	40	8	178
8	41.995	40	8	179
8	41.995	40	8	180
8	41.995	40	8	181
8	41.995	40	8	182
8	41.995	40	8	183
8	41.995	40	8	184
8	41.995	40	8	185
8	42.995	41	8	186
8	42.995	41	8	187
8	42.995	41	8	188
8	42.995	41	8	189
8	42.995	41	8	190
8	42.995	41	8	191
8	42.995	41	8	192
8	42.995	41	8	193
8	42.995	41	8	194
8	42.995	41	8	195
8	42.995	41	8	196
8	42.995	41	8	197
8	42.995	41	8	198
8	42.995	41	8	199
8	42.995	41	8	200
8	42.995	41	8	201
8	42.995	41	8	202
8	43.995	42	8	203
8	43.995	42	8	204
8	43.995	42	8	205
8	43.995	42	8	206
8	43.995	42	8	207
8	44.995	43	8	208
8	44.995	43	8	209
8	44.995	43	8	210
8	44.995	43	8	211
8	44.995	43	8	212
8	44.995	43	8	213
8	45.995	44	8	214
8	45.995	44	8	215
8	45.995	44	8	216
8	45.995	44	8	217
8	45.995	44	8	218
8	45.995	44	8	219
8	45.995	44	8	220
8	45.995	44	8	221
8	45.995	44	8	222
8	45.995	44	8	223
8	45.995	44	8	224
8	45.995	44	8	225
8	45.995	44	8	226
8	45.995	44	8	227
8	46.995	45	8	228
8	46.995	45	8	229
8	46.995	45	8	230
8	46.995	45	8	231
8	46.995	45	8	232
8	46.995	45	8	233
8	46.995	45	8	234
8	47.995	46	8	235
8	48.995	47	8	236
8	48.995	47	8	237
8	48.995	47	8	238
8	48.995	47	8	239
8	48.995	47	8	240
8	49.995	48	8	241
8	49.995	48	8	242
8	49.995	48	8	243
8	49.995	48	8	244
8	50.995	49	8	245
8	51.995	50	8	246
8	51.995	50	8	247
8	51.995	50	8	248
8	51.995	50	8	249
8	51.995	50	8	250
8	52.995	51	8	251
8	52.995	51	8	252
8	52.995	51	8	253
8	53.995	52	8	254
8	53.995	52	8	255
8	53.995	52	8	256
8	53.995	52	8	257
8	53.995	52	8	258
8	53.995	52	8	259
8	53.995	52	8	260
8	53.995	52	8	261
8	53.995	52	8	262
8	53.995	52	8	263
8	53.995	52	8	264
8	53.995	52	8	265
8	53.995	52	8	266
8	53.995	52	8	267
8	53.995	52	8	268
8	53.995	52	8	269
8	53.995	52	8	270
8	54.995	53	8	271
8	54.995	53	8	272
8	54.995	53	8	273
8	54.995	53	8	274
8	54.995	53	8	275
8	54.995	53	8	276
8	54.995	53	8	277
8	55.995	54	8	278
8	55.995	54	8	279
8	55.995	54	8	280
8	55.995	54	8	281
8	55.995	54	8	282
8	55.995	54	8	283
8	55.995	54	8	284
8	55.995	54	8	285
8	55.995	54	8	286
8	55.995	54	8	287
8	55.995	54	8	288
8	56.995	55	8	289
8	56.995	55	8	290
8	56.995	55	8	291
8	56.995	55	8	292
8	57.995	56	8	293
8	57.995	56	8	294
8	57.995	56	8	295
8	57.995	56	8	296
8	57.995	56	8	297
8	57.995	56	8	298
8	57.995	56	8	299
8	57.995	56	8	300
9	1.995	0	9	1
9	1.995	0	9	2
9	1.995	0	9	3
9	1.995	0	9	4
9	1.995	0	9	5
9	1.995	0	9	6
9	1.995	0	9	7
9	1.995	0	9	8
9	1.995	0	9	9
9	1.995	0	9	10
9	1.995	0	9	11
9	1.995	0	9	12
9	1.995	0	9	13
9	2.995	1	9	14
9	2.995	1	9	15
9	3.995	2	9	16
9	3.995	2	9	17
9	3.995	2	9	18
9	3.995	2	9	19
9	3.995	2	9	20
9	3.995	2	9	21
9	3.995	2	9	22
9	3.995	2	9	23
9	3.995	2	9	24
9	3.995	2	9	25
9	4.995	3	9	26
9	4.995	3	9	27
9	4.995	3	9	28
9	4.995	3	9	29
9	4.995	3	9	30
9	4.995	3	9	31
9	5.995	4	9	32
9	5.995	4	9	33
9	5.995	4	9	34
9	5.995	4	9	35
9	5.995	4	9	36
9	5.995	4	9	37
9	5.995	4	9	38
9	5.995	4	9	39
9	5.995	4	9	40
9	5.995	4	9	41
9	5.995	4	9	42
9	6.995	5	9	43
9	6.995	5	9	44
9	6.995	5	9	45
9	7.995	6	9	46
9	7.995	6	9	47
9	7.995	6	9	48
9	7.995	6	9	49
9	7.995	6	9	50
9	8.995	7	9	51
9	8.995	7	9	52
9	8.995	7	9	53
9	8.995	7	9	54
9	8.995	7	9	55
9	8.995	7	9	56
9	8.995	7	9	57
9	8.995	7	9	58
9	8.995	7	9	59
9	8.995	7	9	60
9	8.995	7	9	61
9	9.995	8	9	62
9	9.995	8	9	63
9	9.995	8	9	64
9	9.995	8	9	65
9	9.995	8	9	66
9	9.995	8	9	67
9	9.995	8	9	68
9	9.995	8	9	69
9	9.995	8	9	70
9	9.995	8	9	71
9	10.995	9	9	72
9	10.995	9	9	73
9	10.995	9	9	74
9	10.995	9	9	75
9	10.995	9	9	76
9	10.995	9	9	77
9	10.995	9	9	78
9	10.995	9	9	79
9	10.995	9	9	80
9	11.995	10	9	81
9	11.995	10	9	82
9	11.995	10	9	83
9	12.995	11	9	84
9	12.995	11	9	85
9	12.995	11	9	86
9	13.995	12	9	87
9	13.995	12	9	88
9	13.995	12	9	89
9	13.995	12	9	90
9	13.995	12	9	91
9	13.995	12	9	92
9	13.995	12	9	93
9	13.995	12	9	94
9	13.995	12	9	95
9	13.995	12	9	96
9	13.995	12	9	97
9	13.995	12	9	98
9	14.995	13	9	99
9	14.995	13	9	100
9	14.995	13	9	101
9	14.995	13	9	102
9	14.995	13	9	103
9	14.995	13	9	104
9	14.995	13	9	105
9	14.995	13	9	106
9	14.995	13	9	107
9	14.995	13	9	108
9	14.995	13	9	109
9	14.995	13	9	110
9	14.995	13	9	111
9	14.995	13	9	112
9	14.995	13	9	113
9	14.995	13	9	114
9	14.995	13	9	115
9	14.995	13	9	116
9	14.995	13	9	117
9	15.995	14	9	118
9	15.995	14	9	119
9	15.995	14	9	120
9	15.995	14	9	121
9	15.995	14	9	122
9	15.995	14	9	123
9	15.995	14	9	124
9	15.995	14	9	125
9	15.995	14	9	126
9	16.995	15	9	127
9	16.995	15	9	128
9	16.995	15	9	129
9	16.995	15	9	130
9	16.995	15	9	131
9	16.995	15	9	132
9	16.995	15	9	133
9	17.995	16	9	134
9	17.995	16	9	135
9	17.995	16	9	136
9	17.995	16	9	137
9	17.995	16	9	138
9	17.995	16	9	139
9	17.995	16	9	140
9	17.995	16	9	141
9	17.995	16	9	142
9	18.995	17	9	143
9	18.995	17	9	144
9	18.995	17	9	145
9	18.995	17	9	146
9	19.995	18	9	147
9	19.995	18	9	148
9	19.995	18	9	149
9	20.995	19	9	150
9	21.995	20	9	151
9	21.995	20	9	152
9	21.995	20	9	153
9	21.995	20	9	154
9	21.995	20	9	155
9	22.995	21	9	156
9	22.995	21	9	157
9	22.995	21	9	158
9	22.995	21	9	159
9	22.995	21	9	160
9	22.995	21	9	161
9	23.995	22	9	162
9	23.995	22	9	163
9	23.995	22	9	164
9	23.995	22	9	165
9	23.995	22	9	166
9	23.995	22	9	167
9	23.995	22	9	168
9	24.995	23	9	169
9	24.995	23	9	170
9	24.995	23	9	171
9	24.995	23	9	172
9	24.995	23	9	173
9	24.995	23	9	174
9	24.995	23	9	175
9	24.995	23	9	176
9	24.995	23	9	177
9	24.995	23	9	178
9	24.995	23	9	179
9	24.995	23	9	180
9	25.995	24	9	181
9	25.995	24	9	182
9	25.995	24	9	183
9	25.995	24	9	184
9	25.995	24	9	185
9	25.995	24	9	186
9	25.995	24	9	187
9	26.995	25	9	188
9	26.995	25	9	189
9	26.995	25	9	190
9	26.995	25	9	191
9	26.995	25	9	192
9	26.995	25	9	193
9	26.995	25	9	194
9	26.995	25	9	195
9	26.995	25	9	196
9	26.995	25	9	197
9	26.995	25	9	198
9	26.995	25	9	199
9	26.995	25	9	200
9	26.995	25	9	201
9	26.995	25	9	202
9	26.995	25	9	203
9	27.995	26	9	204
9	27.995	26	9	205
9	28.995	27	9	206
9	28.995	27	9	207
9	28.995	27	9	208
9	28.995	27	9	209
9	29.995	28	9	210
9	29.995	28	9	211
9	29.995	28	9	212
9	30.995	29	9	213
9	30.995	29	9	214
9	30.995	29	9	215
9	30.995	29	9	216
9	30.995	29	9	217
9	30.995	29	9	218
9	30.995	29	9	219
9	30.995	29	9	220
9	30.995	29	9	221
9	30.995	29	9	222
9	30.995	29	9	223
9	30.995	29	9	224
9	30.995	29	9	225
9	30.995	29	9	226
9	30.995	29	9	227
9	30.995	29	9	228
9	30.995	29	9	229
9	31.995	30	9	230
9	31.995	30	9	231
9	31.995	30	9	232
9	31.995	30	9	233
9	31.995	30	9	234
9	31.995	30	9	235
9	31.995	30	9	236
9	31.995	30	9	237
9	32.995	31	9	238
9	32.995	31	9	239
9	32.995	31	9	240
9	32.995	31	9	241
9	32.995	31	9	242
9	32.995	31	9	243
9	32.995	31	9	244
9	32.995	31	9	245
9	32.995	31	9	246
9	33.995	32	9	247
9	33.995	32	9	248
9	33.995	32	9	249
9	33.995	32	9	250
9	33.995	32	9	251
9	33.995	32	9	252
9	33.995	32	9	253
9	33.995	32	9	254
9	34.995	33	9	255
9	34.995	33	9	256
9	35.995	34	9	257
9	35.995	34	9	258
9	35.995	34	9	259
9	35.995	34	9	260
9	35.995	34	9	261
9	35.995	34	9	262
9	35.995	34	9	263
9	35.995	34	9	264
9	35.995	34	9	265
9	35.995	34	9	266
9	35.995	34	9	267
9	35.995	34	9	268
9	35.995	34	9	269
9	36.995	35	9	270
9	36.995	35	9	271
9	36.995	35	9	272
9	36.995	35	9	273
9	36.995	35	9	274
9	36.995	35	9	275
9	37.995	36	9	276
9	37.995	36	9	277
9	37.995	36	9	278
9	37.995	36	9	279
9	37.995	36	9	280
9	37.995	36	9	281
9	37.995	36	9	282
9	37.995	36	9	283
9	37.995	36	9	284
9	38.995	37	9	285
9	38.995	37	9	286
9	39.995	38	9	287
9	40.995	39	9	288
9	40.995	39	9	289
9	40.995	39	9	290
9	40.995	39	9	291
9	40.995	39	9	292
9	40.995	39	9	293
9	41.995	40	9	294
9	41.995	40	9	295
9	41.995	40	9	296
9	41.995	40	9	297
9	41.995	40	9	298
9	41.995	40	9	299
9	41.995	40	9	300
10	1.995	0	10	1
10	1.995	0	10	2
10	1.995	0	10	3
10	1.995	0	10	4
10	1.995	0	10	5
10	1.995	0	10	6
10	1.995	0	10	7
10	1.995	0	10	8
10	1.995	0	10	9
10	1.995	0	10	10
10	1.995	0	10	11
10	1.995	0	10	12
10	1.995	0	10	13
10	1.995	0	10	14
10	1.995	0	10	15
10	1.995	0	10	16
10	1.995	0	10	17
10	1.995	0	10	18
10	1.995	0	10	19
10	1.995	0	10	20
10	1.995	0	10	21
10	1.995	0	10	22
10	1.995	0	10	23
10	1.995	0	10	24
10	1.995	0	10	25
10	1.995	0	10	26
10	1.995	0	10	27
10	1.995	0	10	28
10	1.995	0	10	29
10	1.995	0	10	30
10	1.995	0	10	31
10	1.995	0	10	32
10	1.995	0	10	33
10	1.995	0	10	34
10	1.995	0	10	35
10	1.995	0	10	36
10	1.995	0	10	37
10	1.995	0	10	38
10	1.995	0	10	39
10	1.995	0	10	40
10	1.995	0	10	41
10	1.995	0	10	42
10	1.995	0	10	43
10	1.995	0	10	44
10	1.995	0	10	45
10	1.995	0	10	46
10	2.995	1	10	47
10	2.995	1	10	48
10	2.995	1	10	49
10	2.995	1	10	50
10	2.995	1	10	51
10	2.995	1	10	52
10	2.995	1	10	53
10	2.995	1	10	54
10	3.995	2	10	55
10	3.995	2	10	56
10	3.995	2	10	57
10	4.995	3	10	58
10	4.995	3	10	59
10	5.995	4	10	60
10	5.995	4	10	61
10	5.995	4	10	62
10	5.995	4	10	63
10	6.995	5	10	64
10	6.995	5	10	65
10	6.995	5	10	66
10	7.995	6	10	67
10	7.995	6	10	68
10	7.995	6	10	69
10	7.995	6	10	70
10	7.995	6	10	71
10	7.995	6	10	72
10	7.995	6	10	73
10	7.995	6	10	74
10	7.995	6	10	75
10	7.995	6	10	76
10	8.995	7	10	77
10	8.995	7	10	78
10	8.995	7	10	79
10	8.995	7	10	80
10	8.995	7	10	81
10	8.995	7	10	82
10	8.995	7	10	83
10	8.995	7	10	84
10	8.995	7	10	85
10	9.995	8	10	86
10	9.995	8	10	87
10	9.995	8	10	88
10	9.995	8	10	89
10	9.995	8	10	90
10	9.995	8	10	91
10	9.995	8	10	92
10	9.995	8	10	93
10	9.995	8	10	94
10	9.995	8	10	95
10	9.995	8	10	96
10	9.995	8	10	97
10	9.995	8	10	98
10	9.995	8	10	99
10	9.995	8	10	100
10	9.995	8	10	101
10	9.995	8	10	102
10	9.995	8	10	103
10	9.995	8	10	104
10	10.995	9	10	105
10	10.995	9	10	106
10	10.995	9	10	107
10	10.995	9	10	108
10	10.995	9	10	109
10	10.995	9	10	110
10	10.995	9	10	111
10	10.995	9	10	112
10	10.995	9	10	113
10	10.995	9	10	114
10	10.995	9	10	115
10	10.995	9	10	116
10	11.995	10	10	117
10	11.995	10	10	118
10	11.995	10	10	119
10	11.995	10	10	120
10	11.995	10	10	121
10	11.995	10	10	122
10	11.995	10	10	123
10	11.995	10	10	124
10	11.995	10	10	125
10	11.995	10	10	126
10	11.995	10	10	127
10	11.995	10	10	128
10	11.995	10	10	129
10	11.995	10	10	130
10	11.995	10	10	131
10	11.995	10	10	132
10	11.995	10	10	133
10	11.995	10	10	134
10	12.995	11	10	135
10	12.995	11	10	136
10	12.995	11	10	137
10	12.995	11	10	138
10	12.995	11	10	139
10	12.995	11	10	140
10	12.995	11	10	141
10	12.995	11	10	142
10	12.995	11	10	143
10	12.995	11	10	144
10	12.995	11	10	145
10	12.995	11	10	146
10	12.995	11	10	147
10	12.995	11	10	148
10	12.995	11	10	149
10	12.995	11	10	150
10	12.995	11	10	151
10	12.995	11	10	152
10	12.995	11	10	153
10	12.995	11	10	154
10	12.995	11	10	155
10	12.995	11	10	156
10	12.995	11	10	157
10	12.995	11	10	158
10	12.995	11	10	159
10	12.995	11	10	160
10	12.995	11	10	161
10	12.995	11	10	162
10	12.995	11	10	163
10	12.995	11	10	164
10	12.995	11	10	165
10	12.995	11	10	166
10	12.995	11	10	167
10	13.995	12	10	168
10	13.995	12	10	169
10	13.995	12	10	170
10	14.995	13	10	171
10	14.995	13	10	172
10	14.995	13	10	173
10	14.995	13	10	174
10	14.995	13	10	175
10	14.995	13	10	176
10	15.995	14	10	177
10	15.995	14	10	178
10	15.995	14	10	179
10	15.995	14	10	180
10	15.995	14	10	181
10	15.995	14	10	182
10	15.995	14	10	183
10	16.995	15	10	184
10	16.995	15	10	185
10	16.995	15	10	186
10	17.995	16	10	187
10	17.995	16	10	188
10	17.995	16	10	189
10	17.995	16	10	190
10	17.995	16	10	191
10	17.995	16	10	192
10	17.995	16	10	193
10	17.995	16	10	194
10	17.995	16	10	195
10	17.995	16	10	196
10	17.995	16	10	197
10	17.995	16	10	198
10	17.995	16	10	199
10	17.995	16	10	200
10	17.995	16	10	201
10	17.995	16	10	202
10	17.995	16	10	203
10	17.995	16	10	204
10	17.995	16	10	205
10	17.995	16	10	206
10	17.995	16	10	207
10	17.995	16	10	208
10	17.995	16	10	209
10	17.995	16	10	210
10	17.995	16	10	211
10	17.995	16	10	212
10	17.995	16	10	213
10	17.995	16	10	214
10	17.995	16	10	215
10	17.995	16	10	216
10	17.995	16	10	217
10	18.995	17	10	218
10	18.995	17	10	219
10	18.995	17	10	220
10	18.995	17	10	221
10	18.995	17	10	222
10	18.995	17	10	223
10	18.995	17	10	224
10	18.995	17	10	225
10	18.995	17	10	226
10	18.995	17	10	227
10	18.995	17	10	228
10	19.995	18	10	229
10	19.995	18	10	230
10	19.995	18	10	231
10	19.995	18	10	232
10	19.995	18	10	233
10	19.995	18	10	234
10	19.995	18	10	235
10	19.995	18	10	236
10	19.995	18	10	237
10	19.995	18	10	238
10	19.995	18	10	239
10	20.995	19	10	240
10	20.995	19	10	241
10	20.995	19	10	242
10	21.995	20	10	243
10	21.995	20	10	244
10	21.995	20	10	245
10	21.995	20	10	246
10	21.995	20	10	247
10	21.995	20	10	248
10	21.995	20	10	249
10	21.995	20	10	250
10	21.995	20	10	251
10	21.995	20	10	252
10	21.995	20	10	253
10	21.995	20	10	254
10	21.995	20	10	255
10	22.995	21	10	256
10	22.995	21	10	257
10	22.995	21	10	258
10	22.995	21	10	259
10	22.995	21	10	260
10	22.995	21	10	261
10	22.995	21	10	262
10	22.995	21	10	263
10	22.995	21	10	264
10	22.995	21	10	265
10	22.995	21	10	266
10	22.995	21	10	267
10	23.995	22	10	268
10	23.995	22	10	269
10	23.995	22	10	270
10	23.995	22	10	271
10	23.995	22	10	272
10	24.995	23	10	273
10	24.995	23	10	274
10	24.995	23	10	275
10	24.995	23	10	276
10	24.995	23	10	277
10	24.995	23	10	278
10	24.995	23	10	279
10	24.995	23	10	280
10	24.995	23	10	281
10	24.995	23	10	282
10	24.995	23	10	283
10	24.995	23	10	284
10	24.995	23	10	285
10	24.995	23	10	286
10	24.995	23	10	287
10	24.995	23	10	288
10	24.995	23	10	289
10	24.995	23	10	290
10	24.995	23	10	291
10	24.995	23	10	292
10	24.995	23	10	293
10	24.995	23	10	294
10	24.995	23	10	295
10	24.995	23	10	296
10	25.995	24	10	297
10	25.995	24	10	298
10	26.995	25	10	299
10	26.995	25	10	300
11	1.995	0	11	1
11	1.995	0	11	2
11	1.995	0	11	3
11	1.995	0	11	4
11	1.995	0	11	5
11	1.995	0	11	6
11	1.995	0	11	7
11	1.995	0	11	8
11	1.995	0	11	9
11	1.995	0	11	10
11	1.995	0	11	11
11	1.995	0	11	12
11	1.995	0	11	13
11	1.995	0	11	14
11	1.995	0	11	15
11	1.995	0	11	16
11	1.995	0	11	17
11	1.995	0	11	18
11	1.995	0	11	19
11	1.995	0	11	20
11	1.995	0	11	21
11	1.995	0	11	22
11	1.995	0	11	23
11	1.995	0	11	24
11	1.995	0	11	25
11	1.995	0	11	26
11	1.995	0	11	27
11	1.995	0	11	28
11	1.995	0	11	29
11	1.995	0	11	30
11	1.995	0	11	31
11	1.995	0	11	32
11	1.995	0	11	33
11	1.995	0	11	34
11	1.995	0	11	35
11	1.995	0	11	36
11	1.995	0	11	37
11	1.995	0	11	38
11	1.995	0	11	39
11	1.995	0	11	40
11	1.995	0	11	41
11	1.995	0	11	42
11	1.995	0	11	43
11	1.995	0	11	44
11	1.995	0	11	45
11	1.995	0	11	46
11	1.995	0	11	47
11	1.995	0	11	48
11	1.995	0	11	49
11	1.995	0	11	50
11	1.995	0	11	51
11	1.995	0	11	52
11	1.995	0	11	53
11	1.995	0	11	54
11	1.995	0	11	55
11	1.995	0	11	56
11	1.995	0	11	57
11	1.995	0	11	58
11	1.995	0	11	59
11	1.995	0	11	60
11	1.995	0	11	61
11	1.995	0	11	62
11	1.995	0	11	63
11	1.995	0	11	64
11	1.995	0	11	65
11	1.995	0	11	66
11	1.995	0	11	67
11	2.995	1	11	68
11	2.995	1	11	69
11	2.995	1	11	70
11	3.995	2	11	71
11	3.995	2	11	72
11	3.995	2	11	73
11	3.995	2	11	74
11	3.995	2	11	75
11	3.995	2	11	76
11	3.995	2	11	77
11	3.995	2	11	78
11	3.995	2	11	79
11	3.995	2	11	80
11	3.995	2	11	81
11	3.995	2	11	82
11	4.995	3	11	83
11	4.995	3	11	84
11	4.995	3	11	85
11	4.995	3	11	86
11	4.995	3	11	87
11	4.995	3	11	88
11	4.995	3	11	89
11	4.995	3	11	90
11	4.995	3	11	91
11	4.995	3	11	92
11	4.995	3	11	93
11	4.995	3	11	94
11	4.995	3	11	95
11	4.995	3	11	96
11	4.995	3	11	97
11	4.995	3	11	98
11	4.995	3	11	99
11	4.995	3	11	100
11	4.995	3	11	101
11	4.995	3	11	102
11	4.995	3	11	103
11	4.995	3	11	104
11	4.995	3	11	105
11	4.995	3	11	106
11	4.995	3	11	107
11	4.995	3	11	108
11	4.995	3	11	109
11	4.995	3	11	110
11	4.995	3	11	111
11	4.995	3	11	112
11	4.995	3	11	113
11	4.995	3	11	114
11	4.995	3	11	115
11	4.995	3	11	116
11	4.995	3	11	117
11	4.995	3	11	118
11	4.995	3	11	119
11	4.995	3	11	120
11	4.995	3	11	121
11	4.995	3	11	122
11	4.995	3	11	123
11	4.995	3	11	124
11	4.995	3	11	125
11	4.995	3	11	126
11	4.995	3	11	127
11	4.995	3	11	128
11	5.995	4	11	129
11	5.995	4	11	130
11	5.995	4	11	131
11	5.995	4	11	132
11	5.995	4	11	133
11	5.995	4	11	134
11	5.995	4	11	135
11	5.995	4	11	136
11	5.995	4	11	137
11	5.995	4	11	138
11	5.995	4	11	139
11	5.995	4	11	140
11	5.995	4	11	141
11	5.995	4	11	142
11	5.995	4	11	143
11	5.995	4	11	144
11	5.995	4	11	145
11	5.995	4	11	146
11	5.995	4	11	147
11	5.995	4	11	148
11	5.995	4	11	149
11	5.995	4	11	150
11	5.995	4	11	151
11	5.995	4	11	152
11	5.995	4	11	153
11	5.995	4	11	154
11	5.995	4	11	155
11	5.995	4	11	156
11	5.995	4	11	157
11	5.995	4	11	158
11	5.995	4	11	159
11	5.995	4	11	160
11	5.995	4	11	161
11	5.995	4	11	162
11	5.995	4	11	163
11	5.995	4	11	164
11	5.995	4	11	165
11	5.995	4	11	166
11	5.995	4	11	167
11	5.995	4	11	168
11	5.995	4	11	169
11	5.995	4	11	170
11	5.995	4	11	171
11	5.995	4	11	172
11	5.995	4	11	173
11	5.995	4	11	174
11	5.995	4	11	175
11	5.995	4	11	176
11	5.995	4	11	177
11	5.995	4	11	178
11	5.995	4	11	179
11	5.995	4	11	180
11	5.995	4	11	181
11	5.995	4	11	182
11	6.995	5	11	183
11	6.995	5	11	184
11	6.995	5	11	185
11	6.995	5	11	186
11	6.995	5	11	187
11	6.995	5	11	188
11	6.995	5	11	189
11	6.995	5	11	190
11	6.995	5	11	191
